,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,home,home,home,home,home,home,home,home,home,home,home,home,home,home,away,away,away,away,away,away,away,away,away,away,away,away,away,away
202103300LAC,ORL,LAC,ORL,"STAPLES Center, Los Angeles, California",none,3/30/2021 22:00,3/31/2021 0:00,"['Matt Kallio', 'Bill Kennedy', 'Mark Lindsay']",0,0,26,25,22,23,[],96,6,1,"['zubaciv01', 'leonaka01', 'batumni01', 'jacksre01', 'kennalu01', 'mannte01', 'coffeam01', 'pattepa01', 'morrima03', 'rondora01', 'oturuda01', 'beverpa01']","[32, 16]",1,818144610,68178717.5,48,13,24,33,33,[],103,-2,2,"['cartemi01', 'okekech01', 'ennisja01', 'bacondw01', 'birchkh01', 'rosste01', 'porteot01', 'cartewe01', 'bambamo01', 'randlch01', 'hamptrj01', 'maneka01']","[15, 31]",0,325443861,27120321.75,46
202103300PHO,PHO,PHO,ATL,"Phoenix Suns Arena, Phoenix, Arizona",none,3/30/2021 22:00,3/31/2021 0:00,"['Tyler Ford', 'Jason Goldenberg', 'Tre Maddox']",3173,0,30,34,25,28,[],117,2,2,"['bookede01', 'paulch01', 'bridgmi01', 'aytonde01', 'crowdja01', 'johnsca02', 'craigto01', 'saricda01', 'payneca01', 'gallola01', 'smithja04', 'naderab01', 'mooreet01', 'carteje01', 'alexaty01']","[31, 14]",0,712050440,47470029.33,45,27,25,33,25,[],110,-1,2,"['bogdabo01', 'capelca01', 'youngtr01', 'snellto01', 'collijo01', 'huertke01', 'gallida01', 'hillso01', 'goodwbr01', 'knighna01', 'okongon01', 'mayssk01', 'fernabr01']","[23, 23]",0,511157826,39319832.77,46
202103300WAS,CHO,WAS,CHO,"Capital One Arena, Washington, District of Columbia",division,3/30/2021 19:00,3/30/2021 21:00,"['Brandon Adair', 'Rodney Mott', 'Gediminas Petraitis']",0,0,29,27,25,23,[],104,2,1,"['hachiru01', 'westbru01', 'robinje01', 'avdijde01', 'lenal01', 'lopezro01', 'hutchch01', 'mathega01', 'winstca01', 'gillan01', 'bealbr01', 'bongais01']","[17, 28]",0,656622259,54718521.58,45,32,32,25,25,[],114,-1,2,"['haywago01', 'roziete01', 'grahade01', 'biyombi01', 'washipj01', 'bridgmi02', 'zelleco01', 'martico01', 'martica02', 'mcdanja01', 'darlina01', 'richani01', 'wanambr01', 'rillegr01', 'monkma01', 'careyve01']","[23, 22]",1,522542897,32658931.06,45
202103310BOS,DAL,BOS,DAL,"TD Garden, Boston, Massachusetts",none,3/31/2021 19:30,3/31/2021 21:30,"['Ray Acosta', 'Tony Brown', 'Brian Forte']",2298,0,25,20,28,35,[],108,-1,2,"['tatumja01', 'walkeke02', 'brownja02', 'smartma01', 'wagnemo01', 'fournev01', 'kornelu01', 'pritcpa01', 'willigr01', 'nesmiaa01', 'watertr01', 'williro04', 'edwarca01', 'fallta01']","[23, 24]",0,511073623,36505258.79,47,30,34,26,23,[],113,1,2,"['finnedo01', 'richajo01', 'doncilu01', 'porzikr01', 'klebima01', 'brunsja01', 'hardati02', 'mellini01', 'burketr01', 'greenjo02', 'beyty01', 'hintona01', 'poweldw01', 'marjabo01']","[24, 21]",1,460790813,32913629.5,45
202103310BRK,BRK,BRK,HOU,"Barclays Center, Brooklyn, New York",none,3/31/2021 19:30,3/31/2021 21:30,"['Mitchell Ervin', 'Ben Taylor', 'C.J. Washington']",1773,0,29,28,29,34,[],120,2,2,"['irvinky01', 'harrijo01', 'brownbr01', 'hardeja01', 'jordade01', 'griffbl01', 'greenje02', 'johnsty01', 'claxtni01', 'luwawti01', 'chiozch01', 'perryre01', 'johnsal02']","[32, 15]",1,1101352550,84719426.92,47,42,26,19,21,[],108,-1,2,"['woodch01', 'tateja01', 'brownst02', 'porteke02', 'houseda01', 'olynyke01', 'bradlav01', 'augusdj01', 'martike04', 'lamban01', 'pattoju01', 'wilsodj01', 'mclembe01']","[13, 33]",0,309759173,23827628.69,46
202103310DET,POR,DET,POR,"Little Caesars Arena, Detroit, Michigan",none,3/31/2021 19:00,3/31/2021 21:00,"['Nick Buchert', 'John Conley', 'Scott Foster']",750,0,33,19,27,22,[],101,1,2,"['grantje01', 'plumlma01', 'beysa01', 'leesa01', 'jacksjo02', 'josepco01', 'diallha01', 'jacksfr01', 'stewais01', 'cookty01', 'sirvyde01', 'ellinwa01']","[13, 33]",0,301245974,25103831.17,46,31,20,36,37,[],124,3,3,"['lillada01', 'mccolcj01', 'powelno01', 'covinro01', 'nurkiju01', 'kanteen01', 'anthoca01', 'jonesde02', 'simonan01', 'gilesha01', 'ellebcj01', 'colliza01', 'littlna01']","[28, 18]",0,934639242,71895326.31,46
202103310IND,MIA,IND,MIA,"Bankers Life Fieldhouse, Indianapolis, Indiana",conference,3/31/2021 19:00,3/31/2021 21:00,"['Lauren Holtkamp-Sterling', 'Courtney Kirkland', 'Andy Nagy']",0,0,28,17,22,20,[],87,-1,2,"['sabondo01', 'leverca01', 'brogdma01', 'turnemy01', 'holidju01', 'mccontj01', 'mcderdo01', 'sumneed01', 'holidaa01', 'bitadgo01', 'stanlca01', 'sampsja02', 'martike03', 'bowenbr02']","[21, 24]",2,346236711,24731193.64,45,23,20,22,27,[],92,1,2,"['butleji01', 'adebaba01', 'robindu01', 'arizatr01', 'dragigo01', 'herroty01', 'iguodan01', 'vincega01', 'achiupr01', 'bjeline01', 'oladivi01', 'strusma01', 'nunnke01']","[23, 24]",0,870887486,66991345.08,47
202103310LAL,MIL,LAL,MIL,"STAPLES Center, Los Angeles, California",none,3/31/2021 22:00,4/1/2021 0:00,"['Tony Brothers', 'Suyash Mehta', 'Tom Washington']",0,0,30,19,26,22,[],97,2,3,"['kuzmaky01', 'schrode01', 'morrima02', 'caldwke01', 'drumman01', 'carusal01', 'harremo01', 'matthwe02', 'hortota01', 'gasolma01', 'mckinal01', 'antetko01', 'cacokde01']","[30, 17]",1,728593746,56045672.77,47,24,33,32,23,[],112,-3,2,"['middlkh01', 'antetgi01', 'holidjr01', 'divindo01', 'lopezbr01', 'connapa01', 'forbebr01', 'antetth01', 'diakima01', 'nworajo01', 'merrisa01', 'toupaax01']","[29, 17]",0,703702090,58641840.83,46
202103310MEM,UTA,MEM,UTA,"FedEx Forum, Memphis, Tennessee",conference,3/31/2021 20:00,3/31/2021 22:00,"['Mark Ayotte', 'David Guthrie', 'Jenna Schroeder']",2314,0,28,21,27,31,[],107,1,2,"['moranja01', 'banede01', 'valanjo01', 'anderky01', 'brookdi01', 'meltode01', 'jonesty01', 'tilliki02', 'tillmxa01', 'mcderse01', 'portejo01', 'konchjo01']","[22, 22]",0,271157419,22596451.58,44,29,28,18,36,[],111,6,2,"['goberru01', 'conlemi01', 'inglejo01', 'onealro01', 'bogdabo02', 'clarkjo01', 'niangge01', 'onimi01', 'favorde01', 'hugheel01', 'ilyaser01', 'brantja01', 'forretr01', 'thomama02']","[35, 11]",2,822722279,58765877.07,46
202103310MIN,MIN,MIN,NYK,"Target Center, Minneapolis, Minnesota",none,3/31/2021 20:00,3/31/2021 22:00,"['Robert Hussey', 'Natalie Sago', 'Sean Wright']",0,0,19,31,20,32,[],102,-2,2,"['townska01', 'mcdanja02', 'edwaran01', 'beaslma01', 'rubiori01', 'nowelja01', 'mclaujo01', 'reidna01', 'hernaju01', 'culveja01', 'laymaja01', 'davised01', 'vandeja01']","[11, 36]",0,416788935,32060687.31,47,26,25,30,20,[],101,-1,2,"['barrerj01', 'randlju01', 'bullore01', 'paytoel01', 'noelne01', 'burksal01', 'gibsota01', 'quickim01', 'toppiob01', 'ntilila01', 'knoxke01', 'harpeja01', 'pinsoth01']","[24, 23]",1,405990973,31230074.85,47
202103310OKC,OKC,OKC,TOR,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",none,3/31/2021 20:00,3/31/2021 22:00,"['Brent Barnaky', 'Ken Mauer', 'Jonathan Sterling']",0,0,30,29,28,26,[],113,-3,2,"['mykhasv01', 'maledth01', 'robyis01', 'brownmo01', 'willike04', 'jacksju01', 'halljo01', 'milleda01', 'bradlto01', 'muscami01', 'jeromty01', 'bazleda01']","[19, 27]",0,103773189,8647765.75,46,32,35,22,14,[],103,-3,2,"['vanvlfr01', 'siakapa01', 'anunoog01', 'trentga02', 'baynear01', 'flynnma01', 'bouchch01', 'johnsst04', 'watanyu01', 'hoodro01', 'lowryky01', 'mccawpa01']","[18, 29]",0,512248875,42687406.25,47
202103310PHO,PHO,PHO,CHI,"Phoenix Suns Arena, Phoenix, Arizona",none,3/31/2021 22:00,4/1/2021 0:00,"['Leroy Richardson', 'Michael Smith', 'Zach Zarba']",3459,0,39,28,27,27,[],121,3,1,"['bookede01', 'paulch01', 'aytonde01', 'bridgmi01', 'crowdja01', 'saricda01', 'johnsca02', 'payneca01', 'craigto01', 'carteje01', 'gallola01', 'naderab01', 'alexaty01', 'smithja04', 'mooreet01']","[32, 14]",1,712050440,47470029.33,46,37,21,28,30,[],116,-4,2,"['vucevni01', 'markkla01', 'willipa01', 'satorto01', 'youngth01', 'valende01', 'theisda01', 'browntr01', 'arcidry01', 'dotsode01', 'greenja02', 'mokokad01', 'feliccr01', 'aminual01']","[19, 26]",0,528038469,37717033.5,45
202103310SAS,SAS,SAS,SAC,"AT&T Center, San Antonio, Texas",conference,3/31/2021 20:30,3/31/2021 22:30,"['John Butler', 'John Goble', 'Scott Wall']",2802,0,33,36,28,23,[],120,-1,2,"['derozde01', 'murrade01', 'whitede01', 'poeltja01', 'johnske04', 'millspa02', 'gayru01', 'vassede01', 'eubandr01', 'dienggo01', 'jonestr01', 'samanlu01', 'reynoca01', 'weathqu01', 'lylestr01']","[23, 21]",0,658950719,43930047.93,44,27,26,29,24,[],106,5,2,"['barneha02', 'foxde01', 'holmeri01', 'hieldbu01', 'halibty01', 'wrighde01', 'daviste02', 'metuch01', 'harklma01', 'guyky01', 'jamesju01', 'silvach01', 'woodaro01', 'ramseja01', 'jeffrda01']","[22, 25]",1,413025460,27535030.67,47
202104010BRK,BRK,BRK,CHO,"Barclays Center, Brooklyn, New York",conference,4/1/2021 19:30,4/1/2021 21:30,"['Brian Forte', 'Rodney Mott', 'Matt Myers']",1773,0,32,36,24,19,[],111,3,1,"['irvinky01', 'harrijo01', 'greenje02', 'aldrila01', 'brownbr01', 'johnsty01', 'shamela01', 'luwawti01', 'claxtni01', 'chiozch01', 'perryre01', 'johnsal02', 'jordade01']","[33, 15]",0,796457238,61265941.38,48,11,37,17,24,[],89,1,2,"['haywago01', 'roziete01', 'washipj01', 'grahade01', 'biyombi01', 'bridgmi02', 'monkma01', 'zelleco01', 'martico01', 'wanambr01', 'martica02', 'mcdanja01', 'richani01', 'darlina01', 'careyve01']","[24, 22]",1,522542897,34836193.13,46
202104010CLE,PHI,CLE,PHI,"Rocket Mortgage Fieldhouse, Cleveland, Ohio",conference,4/1/2021 19:00,4/1/2021 21:00,"['Tyler Ford', 'Gediminas Petraitis', 'Haywoode Workman']",4100,0,31,25,17,21,[],94,-3,3,"['wadede01', 'sextoco01', 'garlada01', 'okorois01', 'loveke01', 'princta02', 'harteis01', 'osmande01', 'dellama01', 'stevela01', 'thomabr01', 'dotsoda01', 'windldy01']","[17, 30]",2,418718898,32209146,47,31,27,27,29,[],114,-2,2,"['greenda02', 'simmobe01', 'curryse01', 'scottmi01', 'harrito02', 'miltosh01', 'howardw01', 'thybuma01', 'maxeyty01', 'korkmfu01', 'reedpa01', 'joeis01', 'tuckera01']","[32, 15]",0,699989461,53845343.15,47
202104010DET,DET,DET,WAS,"Little Caesars Arena, Detroit, Michigan",conference,4/1/2021 19:00,4/1/2021 21:00,"['Scott Foster', 'Jacyn Goble', 'Simone Jelks']",750,0,32,31,24,33,[],120,-1,1,"['jacksjo02', 'plumlma01', 'beysa01', 'grantje01', 'leesa01', 'josepco01', 'cookty01', 'jacksfr01', 'ellinwa01', 'stewais01', 'sirvyde01', 'smithde03', 'doumbse01']","[13, 34]",0,321452810,24727139.23,47,22,22,24,23,[],91,-1,2,"['westbru01', 'avdijde01', 'hachiru01', 'lenal01', 'robinje01', 'lopezro01', 'mathega01', 'netora01', 'hutchch01', 'bongais01', 'winstca01', 'gillan01', 'bealbr01']","[17, 29]",1,667628598,51356046,46
202104010LAC,DEN,LAC,DEN,"STAPLES Center, Los Angeles, California",conference,4/1/2021 22:00,4/2/2021 0:00,"['Bill Kennedy', 'Mark Lindsay', 'Justin Van Duyne']",0,0,20,29,21,24,[],94,-1,2,"['leonaka01', 'georgpa01', 'zubaciv01', 'morrima03', 'jacksre01', 'batumni01', 'mannte01', 'kennalu01', 'pattepa01', 'coffeam01', 'oturuda01', 'rondora01']","[32, 17]",1,972850213,81070851.08,49,31,31,19,20,[],101,3,2,"['gordoaa01', 'murraja01', 'jokicni01', 'bartowi01', 'portemi01', 'campafa01', 'doziepj01', 'millspa01', 'greenja01', 'bolbo01', 'nnajize01', 'mcgeeja01', 'howarma02', 'clarkga01', 'cancavl01']","[29, 18]",0,694744869,46316324.6,47
202104010MIA,MIA,MIA,GSW,"AmericanAirlines Arena, Miami, Florida",none,4/1/2021 20:00,4/1/2021 22:00,"['Pat Fraher', 'Phenizee Ransom', 'Derek Richardson']",0,0,23,36,27,30,[],116,2,1,"['robindu01', 'butleji01', 'adebaba01', 'arizatr01', 'oladivi01', 'herroty01', 'iguodan01', 'bjeline01', 'vincega01', 'achiupr01', 'nunnke01', 'strusma01', 'hasleud01']","[24, 24]",0,785621248,60432403.69,48,24,30,27,28,[],109,1,3,"['curryst01', 'greendr01', 'wiggian01', 'oubreke01', 'wisemja01', 'leeda03', 'looneke01', 'bazemke01', 'poolejo01', 'muldemy01', 'mannini01', 'toscaju01', 'smailal01', 'pascher01']","[23, 24]",1,717659256,51261375.43,47
202104010NOP,ORL,NOP,ORL,"Smoothie King Center, New Orleans, Louisiana",none,4/1/2021 20:00,4/1/2021 22:00,"['Curtis Blair', 'Eric Dalen', 'Jason Goldenberg']",3700,0,26,19,31,25,[],110,2,3,"['hartjo01', 'bledser01', 'alexani01', 'adamsst01', 'johnsja01', 'lewiski01', 'iwundwe01', 'hayesja02', 'hernawi01', 'gabriwe01', 'marshna01', 'magnawi01']","[21, 25]",0,410587939,34215661.58,46,27,25,19,30,[],115,1,2,"['ennisja01', 'randlch01', 'okekech01', 'bacondw01', 'birchkh01', 'rosste01', 'cartewe01', 'porteot01', 'hamptrj01', 'bambamo01', 'maneka01', 'cartemi01']","[16, 31]",0,325443861,27120321.75,47
202104010SAS,ATL,SAS,ATL,"AT&T Center, San Antonio, Texas",none,4/1/2021 20:30,4/1/2021 23:00,"['Tre Maddox', 'Danielle Scott', 'Dedric Taylor']",2949,0,22,26,32,30,[9],129,1,1,"['derozde01', 'whitede01', 'poeltja01', 'murrade01', 'johnske04', 'millspa02', 'gayru01', 'eubandr01', 'vassede01', 'samanlu01', 'reynoca01', 'jonestr01', 'weathqu01']","[24, 21]",1,561375279,43182713.77,45,32,22,30,26,[9],134,-2,2,"['bogdabo01', 'capelca01', 'snellto01', 'youngtr01', 'hillso01', 'gallida01', 'willilo02', 'huertke01', 'okongon01', 'goodwbr01', 'knighna01', 'mayssk01', 'fernabr01']","[23, 24]",0,564306283,43408175.62,47
202104020BOS,BOS,BOS,HOU,"TD Garden, Boston, Massachusetts",none,4/2/2021 19:30,4/2/2021 21:30,"['Ray Acosta', 'Tony Brown', 'Ashley Moyer-Gleich']",0,0,33,19,30,36,[],118,-2,2,"['tatumja01', 'walkeke02', 'brownja02', 'smartma01', 'williro04', 'fournev01', 'kornelu01', 'willigr01', 'pritcpa01', 'watertr01', 'nesmiaa01', 'edwarca01', 'fallta01', 'wagnemo01']","[23, 25]",1,511073623,36505258.79,48,25,19,26,32,[],102,-2,2,"['woodch01', 'porteke02', 'brownst02', 'houseda01', 'tateja01', 'bradlav01', 'martike04', 'olynyke01', 'augusdj01', 'mclembe01', 'wilsodj01', 'lamban01', 'pattoju01']","[13, 34]",0,309759173,23827628.69,47
202104020IND,CHO,IND,CHO,"Bankers Life Fieldhouse, Indianapolis, Indiana",conference,4/2/2021 20:00,4/2/2021 22:00,"['John Conley', 'Karl Lane', 'Ken Mauer']",0,0,24,25,27,21,[],97,-2,2,"['leverca01', 'turnemy01', 'holidju01', 'sabondo01', 'sumneed01', 'mccontj01', 'mcderdo01', 'holidaa01', 'bitadgo01', 'sampsja02', 'martike03', 'stanlca01', 'brogdma01', 'brissos01', 'bowenbr02']","[21, 25]",1,349193797,23279586.47,46,28,32,24,30,[],114,-1,1,"['roziete01', 'washipj01', 'grahade01', 'haywago01', 'biyombi01', 'bridgmi02', 'wanambr01', 'zelleco01', 'martico01', 'mcdanja01', 'careyve01', 'martica02', 'richani01', 'rillegr01', 'darlina01']","[24, 23]",1,505027594,33668506.27,47
202104020MEM,MEM,MEM,MIN,"FedEx Forum, Memphis, Tennessee",conference,4/2/2021 20:00,4/2/2021 22:00,"['David Guthrie', 'Lauren Holtkamp-Sterling', 'Brandon Schwab']",2987,0,30,38,24,28,[],120,-1,2,"['moranja01', 'brookdi01', 'valanjo01', 'allengr01', 'anderky01', 'clarkbr01', 'meltode01', 'tillmxa01', 'jonesty01', 'banede01', 'mcderse01', 'konchjo01', 'portejo01', 'tilliki02']","[22, 23]",1,289917957,20708425.5,45,28,38,18,24,[],108,1,2,"['townska01', 'mclaujo01', 'edwaran01', 'beaslma01', 'mcdanja02', 'reidna01', 'nowelja01', 'okogijo01', 'hernaju01', 'laymaja01', 'vandeja01', 'culveja01', 'rubiori01', 'davised01']","[12, 36]",0,428219279,30587091.36,48
202104020NOP,ATL,NOP,ATL,"Smoothie King Center, New Orleans, Louisiana",none,4/2/2021 21:00,4/2/2021 23:00,"['Curtis Blair', 'Andy Nagy', 'Scott Wall']",3700,0,34,20,25,24,[],103,-1,1,"['alexani01', 'bledser01', 'marshna01', 'johnsja01', 'hayesja02', 'iwundwe01', 'lewiski01', 'hernawi01', 'gabriwe01', 'balllo01', 'magnawi01', 'adamsst01']","[21, 26]",0,442189213,36849101.08,47,28,27,39,32,[],126,1,1,"['huertke01', 'bogdabo01', 'hillso01', 'capelca01', 'goodwbr01', 'willilo02', 'snellto01', 'okongon01', 'mayssk01', 'knighna01', 'fernabr01', 'gallida01']","[24, 24]",0,537778572,44814881,48
202104020NYK,DAL,NYK,DAL,"Madison Square Garden (IV), New York, New York",none,4/2/2021 19:30,4/2/2021 21:30,"['Matt Boland', 'Natalie Sago', 'Ben Taylor']",1981,0,25,21,23,17,[],86,-2,2,"['randlju01', 'barrerj01', 'bullore01', 'noelne01', 'paytoel01', 'burksal01', 'gibsota01', 'rosede01', 'quickim01', 'toppiob01', 'knoxke01', 'harpeja01', 'ntilila01', 'pinsoth01']","[24, 24]",0,555871297,39705092.64,48,22,27,23,27,[],99,2,2,"['klebima01', 'doncilu01', 'porzikr01', 'finnedo01', 'richajo01', 'brunsja01', 'hardati02', 'poweldw01', 'mellini01', 'burketr01', 'beyty01', 'marjabo01', 'greenjo02', 'hintona01']","[25, 21]",0,460790813,32913629.5,46
202104020PHO,PHO,PHO,OKC,"Phoenix Suns Arena, Phoenix, Arizona",conference,4/2/2021 22:00,4/3/2021 0:00,"['John Butler', 'Michael Smith', 'Zach Zarba']",3422,0,43,30,30,37,[],140,4,2,"['bookede01', 'aytonde01', 'bridgmi01', 'crowdja01', 'paulch01', 'payneca01', 'carteje01', 'craigto01', 'johnsca02', 'saricda01', 'smithja04', 'alexaty01', 'mooreet01', 'naderab01', 'gallola01']","[33, 14]",0,712050440,47470029.33,47,13,37,26,27,[],103,1,2,"['pokusal01', 'maledth01', 'brownmo01', 'mykhasv01', 'robyis01', 'bradlto01', 'willike04', 'halljo01', 'jeromty01', 'jacksju01', 'milleda01', 'muscami01']","[20, 27]",1,102654189,8554515.75,47
202104020POR,MIL,POR,MIL,"Moda Center, Portland, Oregon",none,4/2/2021 22:00,4/3/2021 0:00,"['J.B. DeRosa', 'Suyash Mehta', 'Sean Wright']",0,0,21,32,20,36,[],109,4,2,"['mccolcj01', 'lillada01', 'covinro01', 'powelno01', 'nurkiju01', 'anthoca01', 'simonan01', 'kanteen01', 'jonesde02', 'ellebcj01', 'blevike01', 'gilesha01', 'colliza01']","[29, 18]",0,928006842,71385141.69,47,34,26,37,30,[],127,1,2,"['holidjr01', 'antetgi01', 'middlkh01', 'divindo01', 'lopezbr01', 'connapa01', 'forbebr01', 'portibo01', 'teaguje01', 'antetth01', 'nworajo01', 'diakima01', 'kurucro01', 'merrisa01']","[30, 17]",1,837175193,59798228.07,47
202104020SAC,LAL,SAC,LAL,"Golden 1 Center, Sacramento, California",division,4/2/2021 22:00,4/3/2021 0:00,"['Leroy Richardson', 'James Williams', 'Leon Wood']",0,0,27,26,23,18,[],94,-1,2,"['barneha02', 'halibty01', 'hieldbu01', 'foxde01', 'holmeri01', 'harklma01', 'daviste02', 'wrighde01', 'metuch01', 'woodaro01', 'jamesju01', 'jeffrda01', 'guyky01', 'ramseja01', 'silvach01']","[22, 26]",1,413025460,27535030.67,48,29,36,26,24,[],115,-1,2,"['caldwke01', 'kuzmaky01', 'morrima02', 'schrode01', 'gasolma01', 'hortota01', 'carusal01', 'harremo01', 'mckinal01', 'matthwe02', 'cacokde01', 'antetko01']","[30, 18]",0,588601274,49050106.17,48
202104020TOR,TOR,TOR,GSW,"Amalie Arena, Tampa, Florida",none,4/2/2021 19:00,4/2/2021 21:00,"['Nick Buchert', 'Courtney Kirkland', 'Jenna Schroeder']",3085,0,27,35,46,22,[],130,-4,2,"['siakapa01', 'trentga02', 'anunoog01', 'bouchch01', 'vanvlfr01', 'flynnma01', 'baynear01', 'bembrde01', 'johnsst04', 'watanyu01', 'harrija01', 'mccawpa01']","[18, 30]",0,280480708,23373392.33,48,26,16,14,21,[],77,-1,1,"['wisemja01', 'poolejo01', 'wiggian01', 'oubreke01', 'toscaju01', 'mannini01', 'pascher01', 'muldemy01', 'leeda03', 'bazemke01', 'smailal01', 'looneke01', 'greendr01', 'curryst01']","[23, 25]",1,717659256,51261375.43,48
202104020UTA,UTA,UTA,CHI,"Vivint Smart Home Arena, Salt Lake City, Utah",none,4/2/2021 21:00,4/2/2021 23:00,"['Mark Ayotte', 'Marc Davis', 'Matt Kallio']",5546,0,26,32,30,25,[],113,7,2,"['mitchdo01', 'bogdabo02', 'goberru01', 'conlemi01', 'onealro01', 'clarkjo01', 'inglejo01', 'favorde01', 'niangge01', 'onimi01', 'forretr01', 'ilyaser01', 'thomama02', 'brantja01', 'hugheel01']","[36, 11]",1,865389800,57692653.33,47,25,24,24,33,[],106,-5,2,"['willipa01', 'youngth01', 'lavinza01', 'vucevni01', 'satorto01', 'whiteco01', 'markkla01', 'valende01', 'theisda01', 'aminual01', 'dotsode01', 'arcidry01', 'feliccr01', 'browntr01', 'greenja02']","[19, 27]",0,632403326,42160221.73,46
202104030DET,NYK,DET,NYK,"Little Caesars Arena, Detroit, Michigan",conference,4/3/2021 20:00,4/3/2021 22:00,"['Jacyn Goble', 'Simone Jelks', 'Ed Malloy']",750,0,15,26,20,20,[],81,1,2,"['grantje01', 'jacksjo02', 'plumlma01', 'beysa01', 'leesa01', 'stewais01', 'diallha01', 'hayeski01', 'josepco01', 'jacksfr01', 'ellinwa01', 'smithde03', 'cookty01', 'sirvyde01', 'doumbse01']","[14, 34]",0,341451787,22763452.47,48,41,19,28,37,[],125,-3,1,"['randlju01', 'bullore01', 'barrerj01', 'paytoel01', 'noelne01', 'gibsota01', 'rosede01', 'quickim01', 'toppiob01', 'burksal01', 'knoxke01', 'ntilila01', 'pelleno01', 'pinsoth01', 'harpeja01']","[24, 25]",2,557428251,37161883.4,49
202104030MIA,MIA,MIA,CLE,"AmericanAirlines Arena, Miami, Florida",conference,4/3/2021 20:00,4/3/2021 22:00,"['Eric Lewis', 'Dannica Mosher', 'Derek Richardson']",0,0,36,31,17,31,[],115,3,2,"['arizatr01', 'butleji01', 'adebaba01', 'oladivi01', 'robindu01', 'dragigo01', 'bjeline01', 'herroty01', 'achiupr01', 'vincega01', 'strusma01', 'hasleud01', 'nunnke01', 'iguodan01']","[25, 24]",1,938083680,67005977.14,49,27,27,19,28,[],101,-4,2,"['garlada01', 'okorois01', 'sextoco01', 'wadede01', 'loveke01', 'princta02', 'harteis01', 'dellama01', 'osmande01', 'dotsoda01', 'thomabr01', 'stevela01']","[17, 31]",0,412306458,34358871.5,48
202104030PHI,PHI,PHI,MIN,"Wells Fargo Center, Philadelphia, Pennsylvania",none,4/3/2021 20:00,4/3/2021 22:00,"['Rodney Mott', 'Phenizee Ransom', 'Aaron Smith']",3071,0,26,38,33,25,[],122,1,2,"['curryse01', 'simmobe01', 'harrito02', 'embiijo01', 'greenda02', 'miltosh01', 'howardw01', 'thybuma01', 'scottmi01', 'korkmfu01', 'maxeyty01', 'tuckera01', 'joeis01', 'reedpa01', 'brazdig01']","[33, 15]",1,836628588,55775239.2,48,29,31,23,30,[],113,-1,1,"['townska01', 'mclaujo01', 'edwaran01', 'mcdanja02', 'okogijo01', 'laymaja01', 'reidna01', 'culveja01', 'nowelja01', 'vandeja01', 'hernaju01', 'rubiori01', 'davised01']","[12, 37]",0,392567906,30197531.23,49
202104030POR,POR,POR,OKC,"Moda Center, Portland, Oregon",division,4/3/2021 22:00,4/4/2021 0:00,"['J.B. DeRosa', 'Brett Nansel', 'Sean Wright']",0,0,35,30,39,29,[],133,-1,1,"['mccolcj01', 'lillada01', 'covinro01', 'powelno01', 'nurkiju01', 'kanteen01', 'littlna01', 'simonan01', 'gilesha01', 'ellebcj01', 'anthoca01', 'colliza01', 'jonesde02']","[29, 19]",1,934639242,71895326.31,48,19,27,13,26,[],85,-1,1,"['pokusal01', 'robyis01', 'mykhasv01', 'brownmo01', 'maledth01', 'jeromty01', 'willike04', 'bradlto01', 'jacksju01', 'milleda01', 'halljo01', 'muscami01']","[20, 28]",1,102654189,8554515.75,48
202104030SAC,MIL,SAC,MIL,"Golden 1 Center, Sacramento, California",none,4/3/2021 22:00,4/4/2021 0:00,"['Mousa Dagher', 'Mark Lindsay', 'James Williams']",0,0,28,29,34,37,[],128,-2,1,"['foxde01', 'barneha02', 'halibty01', 'hieldbu01', 'holmeri01', 'daviste02', 'harklma01', 'wrighde01', 'metuch01', 'silvach01', 'ramseja01', 'guyky01', 'jamesju01', 'woodaro01']","[22, 27]",0,411483833,29391702.36,49,31,30,38,30,[],129,2,1,"['holidjr01', 'middlkh01', 'connapa01', 'divindo01', 'lopezbr01', 'portibo01', 'teaguje01', 'forbebr01', 'nworajo01', 'antetth01', 'merrisa01', 'toupaax01', 'kurucro01', 'diakima01']","[31, 17]",1,689460664,49247190.29,48
