,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,
202102120ATL,NaN,56.896551724137936,56.896551724137936,NaN,57.446808510638306,NaN,57.446808510638306,57.80590717299579,57.446808510638306,58.50622406639005,58.50622406639005,58.50622406639005,57.08154506437768,NaN,44.642857142857146,46.728971962616825,NaN,47.61904761904761,NaN,45.04504504504504,44.642857142857146,46.728971962616825,45.45454545454545,47.61904761904761,45.45454545454545,47.61904761904761
202102120BOS,NaN,74.09326424870466,75.18610421836229,NaN,74.61928934010153,NaN,75.18610421836229,74.61928934010153,75.72815533980582,75.72815533980582,78.11816192560175,75.18610421836229,73.54497354497354,NaN,27.322404371584703,28.40909090909091,NaN,30.3951367781155,NaN,27.624309392265197,28.24858757062147,27.77777777777778,28.24858757062147,28.24858757062147,29.411764705882355,31.25
202102120CHI,NaN,27.77777777777778,27.70083102493075,NaN,29.239766081871345,NaN,27.932960893854748,26.525198938992045,28.985507246376812,27.027027027027028,28.24858757062147,27.027027027027028,29.411764705882355,NaN,74.09326424870466,75.72815533980582,NaN,75.72815533980582,NaN,74.61928934010153,76.35933806146572,75.18610421836229,76.905311778291,77.52808988764045,77.52808988764045,75.18610421836229
202102120CHO,NaN,58.15899581589959,58.8477366255144,NaN,60.317460317460316,NaN,58.8477366255144,56.52173913043478,57.80590717299579,58.50622406639005,59.183673469387756,58.50622406639005,58.15899581589959,NaN,43.290043290043286,44.843049327354265,NaN,44.843049327354265,NaN,43.66812227074236,45.87155963302752,46.2962962962963,45.45454545454545,47.16981132075472,45.45454545454545,46.728971962616825
202102120DAL,NaN,58.8477366255144,58.8477366255144,NaN,59.51417004048582,NaN,57.80590717299579,58.15899581589959,58.8477366255144,59.183673469387756,60.629921259842526,60.317460317460316,59.83935742971887,NaN,42.91845493562232,44.843049327354265,NaN,45.45454545454545,NaN,42.3728813559322,44.44444444444444,44.843049327354265,44.44444444444444,45.248868778280546,43.66812227074236,44.44444444444444
202102120DEN,NaN,86.20689655172413,90.08919722497522,NaN,88.49252013808976,NaN,87.71498771498771,88.49252013808976,89.28188638799571,89.28188638799571,90.9090909090909,90.08919722497522,88.49252013808976,NaN,14.925373134328357,13.368983957219251,NaN,16.528925619834713,NaN,15.151515151515152,14.5985401459854,14.814814814814813,14.814814814814813,15.151515151515152,14.814814814814813,16.0
202102120LAL,NaN,76.35933806146572,78.72340425531915,NaN,78.72340425531915,NaN,76.905311778291,77.52808988764045,76.905311778291,79.38144329896907,81.98198198198197,79.38144329896907,79.38144329896907,NaN,25.380710659898476,24.691358024691358,NaN,26.246719160104988,NaN,25.64102564102564,25.252525252525253,27.027027027027028,24.449877750611247,24.449877750611247,25.0,25.64102564102564
202102120POR,NaN,61.68582375478927,64.15770609318996,NaN,62.546816479400746,NaN,62.546816479400746,62.121212121212125,64.15770609318996,62.121212121212125,63.63636363636363,63.23529411764706,64.53900709219859,NaN,39.682539682539684,39.37007874015748,NaN,42.5531914893617,NaN,40.16064257028113,40.32258064516129,40.0,40.816326530612244,42.3728813559322,40.0,40.0
202102120SAC,NaN,71.42857142857143,73.54497354497354,NaN,72.97297297297297,NaN,70.93023255813954,72.97297297297297,70.41420118343196,72.97297297297297,74.09326424870466,72.45179063360881,71.42857142857143,NaN,29.94011976047904,30.211480362537763,NaN,32.05128205128205,NaN,31.645569620253166,30.03003003003003,33.33333333333333,30.3951367781155,31.746031746031743,31.746031746031743,33.33333333333333
202102120UTA,NaN,57.446808510638306,57.80590717299579,NaN,56.52173913043478,NaN,56.52173913043478,57.08154506437768,58.15899581589959,57.446808510638306,58.50622406639005,57.446808510638306,58.15899581589959,NaN,44.052863436123346,45.87155963302752,NaN,48.54368932038835,NaN,44.052863436123346,45.45454545454545,46.08294930875576,46.728971962616825,47.61904761904761,46.728971962616825,46.728971962616825
202102120WAS,NaN,40.16064257028113,40.32258064516129,NaN,44.44444444444444,NaN,40.65040650406504,42.73504273504273,44.843049327354265,41.66666666666667,44.052863436123346,42.5531914893617,44.44444444444444,NaN,61.38996138996139,63.23529411764706,NaN,60.629921259842526,NaN,61.68582375478927,59.83935742971887,59.51417004048582,61.68582375478927,62.121212121212125,60.9375,60.629921259842526
202102130ATL,NaN,48.54368932038835,48.07692307692308,NaN,51.92307692307693,NaN,49.01960784313725,49.01960784313725,49.504950495049506,50.0,50.0,49.01960784313725,51.21951219512195,NaN,52.83018867924528,55.15695067264574,NaN,53.271028037383175,NaN,53.48837209302325,53.70370370370371,54.95495495495496,54.54545454545454,55.947136563876654,55.55555555555556,53.48837209302325
202102130GSW,NaN,41.1522633744856,42.5531914893617,NaN,42.91845493562232,NaN,40.65040650406504,42.19409282700422,44.843049327354265,41.66666666666667,44.052863436123346,41.66666666666667,42.5531914893617,NaN,60.317460317460316,60.9375,NaN,62.121212121212125,NaN,59.51417004048582,60.317460317460316,59.51417004048582,61.68582375478927,61.68582375478927,61.68582375478927,61.68582375478927
202102130NYK,NaN,50.73891625615764,50.495049504950494,NaN,52.38095238095239,NaN,51.21951219512195,51.92307692307693,52.38095238095239,52.38095238095239,53.271028037383175,52.60663507109005,53.48837209302325,NaN,50.73891625615764,53.271028037383175,NaN,52.60663507109005,NaN,51.21951219512195,50.73891625615764,51.92307692307693,52.38095238095239,52.83018867924528,52.60663507109005,51.21951219512195
202102130PHO,NaN,53.271028037383175,53.70370370370371,NaN,52.83018867924528,NaN,53.48837209302325,52.15311004784689,54.54545454545454,54.54545454545454,54.95495495495496,53.70370370370371,54.12844036697248,NaN,48.54368932038835,50.0,NaN,52.15311004784689,NaN,49.01960784313725,50.24875621890548,49.504950495049506,50.0,50.98039215686274,51.21951219512195,50.0
202102130UTA,NaN,70.93023255813954,74.61928934010153,NaN,74.09326424870466,NaN,71.91011235955057,74.09326424870466,74.09326424870466,74.61928934010153,75.72815533980582,74.61928934010153,75.18610421836229,NaN,30.58103975535168,28.735632183908045,NaN,30.959752321981426,NaN,30.76923076923077,28.57142857142857,29.850746268656714,28.985507246376812,30.3951367781155,29.850746268656714,29.411764705882355
202102140CHO,NaN,39.37007874015748,42.016806722689076,NaN,41.66666666666667,NaN,39.682539682539684,39.37007874015748,42.016806722689076,40.816326530612244,41.66666666666667,40.0,40.0,NaN,62.121212121212125,61.38996138996139,NaN,63.23529411764706,NaN,62.825278810408925,63.23529411764706,62.121212121212125,62.825278810408925,64.53900709219859,63.23529411764706,64.53900709219859
202102140DAL,NaN,68.45425867507886,68.45425867507886,NaN,68.94409937888199,NaN,67.53246753246754,68.05111821086261,67.53246753246754,68.94409937888199,69.96996996996997,69.41896024464832,68.94409937888199,NaN,33.11258278145696,34.96503496503497,NaN,36.101083032490976,NaN,32.6797385620915,34.72222222222222,36.36363636363637,34.48275862068966,36.36363636363637,35.08771929824561,35.842293906810035
202102140DEN,NaN,42.016806722689076,42.91845493562232,NaN,44.843049327354265,NaN,41.49377593360996,42.3728813559322,44.44444444444444,43.66812227074236,44.642857142857146,43.66812227074236,44.44444444444444,NaN,59.51417004048582,60.629921259842526,NaN,60.317460317460316,NaN,58.8477366255144,59.83935742971887,59.83935742971887,59.83935742971887,61.38996138996139,60.317460317460316,59.83935742971887
202102140DET,NaN,33.78378378378378,35.587188612099645,NaN,37.03703703703704,NaN,34.129692832764505,34.24657534246575,37.03703703703704,35.08771929824561,36.36363636363637,35.842293906810035,35.842293906810035,NaN,67.53246753246754,68.05111821086261,NaN,68.05111821086261,NaN,68.45425867507886,68.45425867507886,67.53246753246754,68.05111821086261,69.41896024464832,68.94409937888199,68.94409937888199
202102140LAC,NaN,79.38144329896907,81.30841121495327,NaN,81.30841121495327,NaN,80.0,80.65764023210832,80.65764023210832,81.30841121495327,84.7560975609756,81.98198198198197,80.0,NaN,22.321428571428573,22.47191011235955,NaN,23.696682464454977,NaN,22.47191011235955,22.47191011235955,23.809523809523807,21.78649237472767,21.78649237472767,22.22222222222222,24.449877750611247
202102140OKC,NaN,16.666666666666664,13.49527665317139,NaN,16.528925619834713,NaN,16.94915254237288,14.184397163120568,14.285714285714285,14.285714285714285,15.151515151515152,14.285714285714285,14.814814814814813,NaN,84.7560975609756,90.08919722497522,NaN,88.49252013808976,NaN,85.46511627906976,89.28188638799571,90.08919722497522,90.08919722497522,90.9090909090909,90.08919722497522,90.08919722497522
202102140PHO,NaN,85.46511627906976,87.71498771498771,NaN,86.20689655172413,NaN,86.96219035202087,86.96219035202087,88.49252013808976,89.28188638799571,90.08919722497522,88.49252013808976,86.96219035202087,NaN,15.873015873015872,15.92356687898089,NaN,18.796992481203006,NaN,16.0,15.89825119236884,16.0,15.384615384615385,16.129032258064516,16.0,17.391304347826086
202102140SAC,NaN,58.50622406639005,56.896551724137936,NaN,49.01960784313725,NaN,59.83935742971887,52.38095238095239,57.446808510638306,55.55555555555556,59.51417004048582,55.55555555555556,57.08154506437768,NaN,42.91845493562232,46.728971962616825,NaN,56.14035087719298,NaN,42.73504273504273,50.0,46.728971962616825,49.01960784313725,46.728971962616825,49.01960784313725,47.61904761904761
202102140TOR,NaN,75.18610421836229,78.11816192560175,NaN,76.35933806146572,NaN,76.35933806146572,78.11816192560175,75.18610421836229,77.52808988764045,79.38144329896907,78.72340425531915,78.11816192560175,NaN,26.041666666666668,25.31645569620253,NaN,28.653295128939828,NaN,26.31578947368421,25.188916876574307,28.985507246376812,25.64102564102564,26.666666666666668,26.31578947368421,26.31578947368421
202102140WAS,NaN,28.40909090909091,29.673590504451035,NaN,32.05128205128205,NaN,28.57142857142857,29.585798816568047,28.57142857142857,28.985507246376812,30.76923076923077,29.411764705882355,30.76923076923077,NaN,72.97297297297297,74.09326424870466,NaN,72.97297297297297,NaN,74.09326424870466,73.54497354497354,75.18610421836229,74.61928934010153,75.18610421836229,75.18610421836229,73.54497354497354
202102150GSW,NaN,81.98198198198197,85.46511627906976,NaN,82.63888888888889,NaN,82.63888888888889,84.7560975609756,84.02555910543131,84.7560975609756,81.98198198198197,84.02555910543131,81.98198198198197,NaN,19.801980198019802,17.953321364452425,NaN,22.371364653243848,NaN,20.0,18.281535648994517,20.408163265306122,19.047619047619047,25.0,20.0,22.22222222222222
202102150IND,NaN,64.91228070175438,65.75342465753424,NaN,65.75342465753424,NaN,65.75342465753424,65.39792387543253,65.39792387543253,66.66666666666666,67.10526315789474,66.66666666666666,65.39792387543253,NaN,36.76470588235294,37.735849056603776,NaN,39.37007874015748,NaN,36.76470588235294,37.3134328358209,38.46153846153847,36.36363636363637,39.37007874015748,37.03703703703704,39.37007874015748
202102150LAC,NaN,37.735849056603776,35.587188612099645,NaN,41.66666666666667,NaN,36.496350364963504,33.11258278145696,42.5531914893617,34.48275862068966,39.37007874015748,36.36363636363637,44.44444444444444,NaN,63.63636363636363,68.05111821086261,NaN,63.23529411764706,NaN,63.63636363636363,69.96996996996997,61.68582375478927,68.94409937888199,67.10526315789474,68.05111821086261,60.629921259842526
202102150NYK,NaN,48.54368932038835,50.0,NaN,49.01960784313725,NaN,49.01960784313725,48.54368932038835,49.504950495049506,49.01960784313725,50.0,49.01960784313725,49.01960784313725,NaN,53.271028037383175,53.70370370370371,NaN,56.14035087719298,NaN,53.48837209302325,54.12844036697248,54.95495495495496,55.55555555555556,56.14035087719298,55.55555555555556,55.55555555555556
202102150SAC,NaN,36.36363636363637,38.759689922480625,NaN,37.878787878787875,NaN,36.76470588235294,38.31417624521073,37.735849056603776,37.03703703703704,40.0,37.735849056603776,39.37007874015748,NaN,64.91228070175438,64.91228070175438,NaN,67.10526315789474,NaN,65.75342465753424,64.15770609318996,66.66666666666666,65.39792387543253,66.21621621621621,64.91228070175438,65.39792387543253
202102150UTA,NaN,78.11816192560175,77.52808988764045,NaN,80.65764023210832,NaN,78.72340425531915,78.72340425531915,84.7560975609756,80.0,81.98198198198197,79.38144329896907,79.38144329896907,NaN,23.58490566037736,25.97402597402597,NaN,24.330900243309003,NaN,23.809523809523807,24.57002457002457,32.25806451612903,23.809523809523807,24.449877750611247,25.0,25.0
202102150WAS,NaN,55.15695067264574,53.70370370370371,NaN,55.15695067264574,NaN,55.947136563876654,54.12844036697248,56.14035087719298,56.52173913043478,57.80590717299579,55.55555555555556,55.55555555555556,NaN,46.2962962962963,50.0,NaN,50.0,NaN,46.728971962616825,48.54368932038835,48.54368932038835,47.61904761904761,49.504950495049506,49.01960784313725,49.01960784313725
202102160BOS,NaN,54.95495495495496,56.14035087719298,NaN,55.55555555555556,NaN,55.55555555555556,55.55555555555556,54.54545454545454,56.52173913043478,56.52173913043478,56.896551724137936,55.55555555555556,NaN,46.728971962616825,47.61904761904761,NaN,49.504950495049506,NaN,47.16981132075472,46.728971962616825,49.504950495049506,47.61904761904761,50.0,47.61904761904761,49.01960784313725
202102160MEM,NaN,48.07692307692308,50.24875621890548,NaN,50.24875621890548,NaN,49.01960784313725,48.54368932038835,50.98039215686274,49.01960784313725,50.0,49.01960784313725,49.01960784313725,NaN,53.48837209302325,53.271028037383175,NaN,54.54545454545454,NaN,53.70370370370371,54.12844036697248,53.271028037383175,55.55555555555556,55.947136563876654,55.55555555555556,55.55555555555556
202102160MIL,NaN,70.41420118343196,69.96996996996997,NaN,69.96996996996997,NaN,69.41896024464832,70.41420118343196,69.41896024464832,70.93023255813954,71.91011235955057,70.93023255813954,68.94409937888199,NaN,31.25,33.78378378378378,NaN,35.08771929824561,NaN,30.76923076923077,32.467532467532465,34.72222222222222,32.89473684210527,33.89830508474576,33.33333333333333,35.842293906810035
202102160MIN,NaN,31.746031746031743,31.347962382445143,NaN,32.05128205128205,NaN,31.746031746031743,32.154340836012864,32.89473684210527,32.25806451612903,33.89830508474576,32.25806451612903,31.25,NaN,69.96996996996997,72.45179063360881,NaN,72.97297297297297,NaN,70.93023255813954,70.93023255813954,71.42857142857143,71.42857142857143,72.45179063360881,71.42857142857143,73.54497354497354
202102160OKC,NaN,34.24657534246575,36.36363636363637,NaN,35.587188612099645,NaN,34.602076124567475,35.2112676056338,37.03703703703704,35.08771929824561,37.03703703703704,35.842293906810035,37.03703703703704,NaN,67.10526315789474,67.53246753246754,NaN,69.41896024464832,NaN,68.05111821086261,67.53246753246754,67.10526315789474,68.05111821086261,69.41896024464832,68.94409937888199,67.53246753246754
202102160PHO,NaN,74.61928934010153,76.35933806146572,NaN,76.905311778291,NaN,76.35933806146572,75.18610421836229,76.905311778291,77.52808988764045,79.38144329896907,76.35933806146572,76.905311778291,NaN,26.595744680851062,27.247956403269757,NaN,28.08988764044944,NaN,26.31578947368421,27.85515320334262,27.027027027027028,27.027027027027028,26.31578947368421,27.77777777777778,27.77777777777778
202102170BOS,NaN,53.48837209302325,55.15695067264574,NaN,54.95495495495496,NaN,54.12844036697248,54.54545454545454,56.14035087719298,55.55555555555556,56.52173913043478,56.896551724137936,54.54545454545454,NaN,48.07692307692308,48.54368932038835,NaN,50.0,NaN,48.54368932038835,47.61904761904761,48.54368932038835,49.01960784313725,49.504950495049506,47.61904761904761,50.0
202102170CHI,NaN,58.15899581589959,59.183673469387756,NaN,59.83935742971887,NaN,58.8477366255144,58.8477366255144,58.50622406639005,59.183673469387756,59.83935742971887,59.51417004048582,60.629921259842526,NaN,43.290043290043286,44.44444444444444,NaN,45.04504504504504,NaN,43.66812227074236,44.052863436123346,45.87155963302752,44.44444444444444,46.08294930875576,44.44444444444444,44.44444444444444
202102170GSW,NaN,54.337899543378995,55.15695067264574,NaN,54.95495495495496,NaN,53.271028037383175,53.271028037383175,54.54545454545454,55.55555555555556,55.55555555555556,55.55555555555556,54.54545454545454,NaN,47.16981132075472,48.54368932038835,NaN,50.0,NaN,47.16981132075472,49.504950495049506,49.504950495049506,49.01960784313725,50.495049504950494,49.01960784313725,50.0
202102170LAC,NaN,29.761904761904763,29.585798816568047,NaN,32.05128205128205,NaN,29.411764705882355,29.850746268656714,32.89473684210527,29.850746268656714,31.25,30.3951367781155,31.25,NaN,71.91011235955057,74.09326424870466,NaN,72.97297297297297,NaN,70.93023255813954,72.97297297297297,71.42857142857143,73.54497354497354,74.61928934010153,74.09326424870466,73.54497354497354
202102170MEM,NaN,72.45179063360881,72.45179063360881,NaN,74.61928934010153,NaN,72.97297297297297,72.97297297297297,72.97297297297297,73.54497354497354,75.18610421836229,74.09326424870466,73.54497354497354,NaN,29.411764705882355,31.15264797507788,NaN,30.3951367781155,NaN,29.585798816568047,29.94011976047904,30.76923076923077,29.850746268656714,30.76923076923077,30.3951367781155,31.25
202102170MIN,NaN,33.33333333333333,33.670033670033675,NaN,35.587188612099645,NaN,33.670033670033675,34.84320557491289,37.735849056603776,36.36363636363637,37.03703703703704,35.842293906810035,37.03703703703704,NaN,68.45425867507886,69.96996996996997,NaN,69.41896024464832,NaN,68.94409937888199,68.05111821086261,66.66666666666666,66.66666666666666,68.94409937888199,68.94409937888199,67.53246753246754
