,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202201150BRK,69.96996996996997,68.05111821086261,69.96996996996997,68.94409937888199,69.41896024464832,66.66666666666666,71.42857142857143,68.94409937888199,68.94409937888199,69.41896024464832,68.94409937888199,67.53246753246754,70.41420118343196,68.94409937888199,69.96996996996997,69.41896024464832,70.41420118343196,35.3356890459364,33.557046979865774,35.842293906810035,35.08771929824561,34.72222222222222,35.842293906810035,32.25806451612903,34.129692832764505,33.670033670033675,35.587188612099645,35.08771929824561,35.2112676056338,34.48275862068966,34.48275862068966,35.842293906810035,35.08771929824561,34.48275862068966
202201150DAL,85.46511627906976,86.20689655172413,87.71498771498771,86.96219035202087,85.46511627906976,84.7560975609756,86.96219035202087,84.7560975609756,86.20689655172413,90.9090909090909,85.46511627906976,86.20689655172413,88.49252013808976,87.71498771498771,89.28188638799571,87.71498771498771,86.96219035202087,19.646365422396855,15.151515151515152,18.181818181818183,17.123287671232877,18.726591760299627,17.24137931034483,16.722408026755854,18.34862385321101,16.260162601626014,14.265335235378032,20.408163265306122,16.94915254237288,15.384615384615385,16.666666666666664,17.24137931034483,16.666666666666664,17.391304347826086
202201150DEN,63.63636363636363,61.38996138996139,64.15770609318996,64.53900709219859,63.23529411764706,60.317460317460316,61.38996138996139,62.546816479400746,62.825278810408925,65.75342465753424,64.15770609318996,64.91228070175438,65.39792387543253,64.91228070175438,66.21621621621621,64.91228070175438,65.39792387543253,41.66666666666667,40.16064257028113,40.816326530612244,39.682539682539684,40.98360655737705,42.5531914893617,44.642857142857146,40.48582995951417,37.3134328358209,39.37007874015748,40.0,37.878787878787875,39.37007874015748,37.735849056603776,40.0,37.735849056603776,39.37007874015748
202201150MIA,63.63636363636363,58.8477366255144,60.629921259842526,60.629921259842526,63.23529411764706,59.83935742971887,62.121212121212125,62.546816479400746,61.38996138996139,60.317460317460316,59.51417004048582,60.629921259842526,57.446808510638306,61.68582375478927,60.629921259842526,60.317460317460316,61.68582375478927,41.66666666666667,42.73504273504273,43.290043290043286,43.66812227074236,40.98360655737705,42.5531914893617,41.49377593360996,40.48582995951417,39.0625,44.642857142857146,44.44444444444444,42.016806722689076,46.728971962616825,41.66666666666667,45.45454545454545,43.66812227074236,42.5531914893617
202201150MIL,76.35933806146572,73.54497354497354,75.72815533980582,75.18610421836229,75.72815533980582,71.42857142857143,76.35933806146572,75.18610421836229,75.72815533980582,75.72815533980582,76.35933806146572,75.18610421836229,74.09326424870466,75.72815533980582,76.35933806146572,75.72815533980582,76.905311778291,28.985507246376812,27.77777777777778,28.57142857142857,28.57142857142857,28.40909090909091,30.3951367781155,27.322404371584703,27.77777777777778,26.881720430107524,28.985507246376812,29.850746268656714,27.77777777777778,29.411764705882355,28.24858757062147,29.411764705882355,28.57142857142857,27.77777777777778
202201150OKC,37.03703703703704,36.36363636363637,37.03703703703704,37.03703703703704,37.03703703703704,37.03703703703704,36.63003663003663,36.101083032490976,36.101083032490976,37.59398496240601,37.03703703703704,36.76470588235294,37.03703703703704,36.36363636363637,38.46153846153847,37.03703703703704,35.842293906810035,68.05111821086261,65.39792387543253,67.53246753246754,66.66666666666666,67.53246753246754,64.91228070175438,67.10526315789474,67.10526315789474,66.66666666666666,67.53246753246754,67.10526315789474,65.75342465753424,67.53246753246754,66.66666666666666,68.05111821086261,66.66666666666666,68.94409937888199
202201150SAS,55.15695067264574,52.83018867924528,54.95495495495496,55.15695067264574,54.54545454545454,51.92307692307693,54.54545454545454,54.337899543378995,55.15695067264574,54.95495495495496,54.12844036697248,54.337899543378995,54.54545454545454,55.55555555555556,55.15695067264574,55.55555555555556,55.55555555555556,50.0,48.54368932038835,49.504950495049506,49.01960784313725,49.504950495049506,50.73891625615764,49.01960784313725,49.01960784313725,47.61904761904761,50.24875621890548,51.21951219512195,48.07692307692308,49.504950495049506,49.01960784313725,50.73891625615764,49.01960784313725,49.01960784313725
202201150WAS,74.09326424870466,72.97297297297297,75.18610421836229,74.61928934010153,73.54497354497354,72.45179063360881,74.61928934010153,72.97297297297297,74.61928934010153,75.72815533980582,75.18610421836229,74.09326424870466,76.905311778291,74.61928934010153,76.35933806146572,75.18610421836229,76.905311778291,31.25,28.40909090909091,29.411764705882355,29.411764705882355,30.76923076923077,29.411764705882355,29.069767441860467,30.03003003003003,27.932960893854748,28.985507246376812,30.76923076923077,28.901734104046245,27.77777777777778,28.985507246376812,29.411764705882355,29.411764705882355,27.77777777777778
202201160DEN,36.76470588235294,35.587188612099645,35.842293906810035,36.101083032490976,36.36363636363637,35.3356890459364,37.03703703703704,36.101083032490976,35.587188612099645,36.76470588235294,36.36363636363637,35.2112676056338,36.36363636363637,35.08771929824561,37.03703703703704,36.36363636363637,35.842293906810035,68.45425867507886,66.21621621621621,66.21621621621621,68.05111821086261,68.05111821086261,66.66666666666666,66.66666666666666,67.10526315789474,67.10526315789474,68.05111821086261,67.53246753246754,67.53246753246754,67.53246753246754,68.45425867507886,68.94409937888199,68.05111821086261,68.94409937888199
202201160DET,16.528925619834713,13.698630136986301,16.666666666666664,14.705882352941178,15.625,14.285714285714285,15.974440894568689,15.267175572519085,16.528925619834713,15.408320493066254,22.52252252252252,14.5985401459854,15.384615384615385,15.384615384615385,16.129032258064516,15.384615384615385,17.391304347826086,88.49252013808976,87.71498771498771,88.49252013808976,89.28188638799571,88.49252013808976,87.71498771498771,87.71498771498771,87.71498771498771,86.20689655172413,89.28188638799571,83.33333333333334,88.49252013808976,88.49252013808976,89.28188638799571,90.08919722497522,89.28188638799571,86.96219035202087
202201160MIN,65.75342465753424,63.23529411764706,65.39792387543253,64.53900709219859,65.39792387543253,64.15770609318996,63.23529411764706,64.91228070175438,63.23529411764706,65.39792387543253,64.91228070175438,64.91228070175438,64.15770609318996,64.91228070175438,65.75342465753424,64.53900709219859,65.39792387543253,39.682539682539684,38.02281368821293,40.0,39.682539682539684,39.0625,37.878787878787875,40.32258064516129,38.16793893129771,36.90036900369004,39.682539682539684,40.816326530612244,37.878787878787875,40.32258064516129,37.735849056603776,40.32258064516129,38.46153846153847,39.37007874015748
202201160SAC,66.21621621621621,64.15770609318996,65.39792387543253,65.39792387543253,65.39792387543253,64.53900709219859,64.15770609318996,64.91228070175438,66.21621621621621,66.21621621621621,65.39792387543253,65.75342465753424,65.75342465753424,65.75342465753424,66.21621621621621,64.91228070175438,65.39792387543253,39.37007874015748,37.3134328358209,38.61003861003861,38.61003861003861,39.0625,37.59398496240601,39.682539682539684,38.16793893129771,36.36363636363637,38.61003861003861,40.0,36.90036900369004,39.37007874015748,37.03703703703704,39.37007874015748,37.735849056603776,39.37007874015748
202201170ATL,38.46153846153847,36.76470588235294,38.02281368821293,37.735849056603776,38.46153846153847,37.735849056603776,35.842293906810035,37.735849056603776,35.842293906810035,38.16793893129771,40.0,37.3134328358209,38.46153846153847,37.03703703703704,38.46153846153847,37.453183520599254,37.03703703703704,66.66666666666666,64.53900709219859,66.66666666666666,66.21621621621621,65.75342465753424,63.63636363636363,68.05111821086261,65.39792387543253,64.53900709219859,66.66666666666666,65.39792387543253,65.39792387543253,65.75342465753424,65.75342465753424,67.10526315789474,65.75342465753424,67.53246753246754
202201170BOS,64.53900709219859,63.23529411764706,64.15770609318996,63.63636363636363,63.63636363636363,62.825278810408925,64.91228070175438,63.23529411764706,63.63636363636363,64.53900709219859,65.39792387543253,62.825278810408925,63.23529411764706,63.63636363636363,64.91228070175438,63.63636363636363,64.53900709219859,40.816326530612244,38.02281368821293,40.0,40.32258064516129,40.48582995951417,39.0625,38.759689922480625,40.0,39.0625,40.65040650406504,40.0,39.682539682539684,41.1522633744856,39.37007874015748,41.1522633744856,39.37007874015748,40.0
202201170CLE,65.39792387543253,62.825278810408925,62.825278810408925,63.63636363636363,64.91228070175438,63.63636363636363,64.53900709219859,64.53900709219859,62.825278810408925,64.15770609318996,63.63636363636363,62.546816479400746,63.63636363636363,63.63636363636363,64.53900709219859,63.23529411764706,65.39792387543253,40.0,38.759689922480625,39.37007874015748,40.32258064516129,39.37007874015748,38.31417624521073,39.37007874015748,38.46153846153847,39.682539682539684,40.98360655737705,41.66666666666667,40.16064257028113,40.32258064516129,39.37007874015748,41.49377593360996,40.0,39.37007874015748
202201170DAL,87.71498771498771,86.20689655172413,87.71498771498771,87.71498771498771,87.71498771498771,86.96219035202087,86.96219035202087,86.96219035202087,85.46511627906976,90.08919722497522,88.49252013808976,86.96219035202087,87.71498771498771,87.71498771498771,90.08919722497522,87.71498771498771,87.71498771498771,17.24137931034483,15.151515151515152,18.181818181818183,16.260162601626014,16.420361247947454,15.037593984962406,16.722408026755854,16.0,16.80672268907563,15.24390243902439,15.625,15.873015873015872,16.666666666666664,16.666666666666664,15.625,16.666666666666664,16.666666666666664
202201170LAC,58.8477366255144,56.14035087719298,57.80590717299579,57.446808510638306,58.50622406639005,57.08154506437768,57.08154506437768,57.80590717299579,57.446808510638306,58.50622406639005,57.446808510638306,58.15899581589959,57.446808510638306,57.446808510638306,58.8477366255144,57.446808510638306,58.15899581589959,46.728971962616825,45.45454545454545,46.2962962962963,46.728971962616825,45.662100456621005,44.843049327354265,46.728971962616825,45.248868778280546,45.04504504504504,46.728971962616825,46.728971962616825,44.44444444444444,46.728971962616825,46.728971962616825,47.16981132075472,46.728971962616825,46.728971962616825
202201170LAL,36.76470588235294,36.36363636363637,35.842293906810035,36.101083032490976,36.36363636363637,34.84320557491289,36.63003663003663,35.587188612099645,33.89830508474576,36.496350364963504,36.36363636363637,34.72222222222222,35.08771929824561,36.36363636363637,37.03703703703704,36.36363636363637,33.89830508474576,68.45425867507886,65.39792387543253,66.21621621621621,68.05111821086261,68.05111821086261,67.10526315789474,67.10526315789474,67.53246753246754,66.21621621621621,68.45425867507886,67.53246753246754,68.05111821086261,68.94409937888199,66.66666666666666,68.94409937888199,68.05111821086261,70.41420118343196
202201170MEM,79.38144329896907,77.52808988764045,76.35933806146572,78.72340425531915,78.72340425531915,75.72815533980582,78.11816192560175,78.72340425531915,78.11816192560175,81.30841121495327,79.38144329896907,78.11816192560175,78.72340425531915,79.38144329896907,81.98198198198197,79.38144329896907,77.52808988764045,25.64102564102564,24.03846153846154,25.0,25.0,25.44529262086514,25.0,25.575447570332482,24.271844660194176,24.449877750611247,23.75296912114014,25.0,24.93765586034913,25.31645569620253,24.449877750611247,24.449877750611247,25.0,26.666666666666668
202201170MIA,64.53900709219859,62.121212121212125,64.15770609318996,63.63636363636363,64.15770609318996,62.825278810408925,63.23529411764706,63.63636363636363,62.825278810408925,64.15770609318996,64.15770609318996,63.23529411764706,64.53900709219859,63.63636363636363,64.91228070175438,63.23529411764706,65.39792387543253,40.816326530612244,39.37007874015748,40.0,40.32258064516129,40.0,39.0625,40.32258064516129,39.37007874015748,39.682539682539684,40.816326530612244,40.0,39.682539682539684,40.0,39.37007874015748,41.1522633744856,40.0,39.37007874015748
202201170NYK,58.50622406639005,54.12844036697248,57.446808510638306,57.446808510638306,57.80590717299579,56.52173913043478,58.15899581589959,57.08154506437768,57.08154506437768,57.80590717299579,57.08154506437768,57.80590717299579,56.14035087719298,58.50622406639005,58.15899581589959,58.50622406639005,55.55555555555556,46.728971962616825,47.61904761904761,46.728971962616825,46.728971962616825,46.728971962616825,45.45454545454545,45.45454545454545,45.87155963302752,45.45454545454545,47.61904761904761,49.01960784313725,44.642857142857146,48.54368932038835,45.45454545454545,48.07692307692308,45.45454545454545,49.01960784313725
202201170ORL,48.54368932038835,46.2962962962963,47.61904761904761,47.61904761904761,48.07692307692308,47.16981132075472,47.16981132075472,47.61904761904761,47.16981132075472,48.07692307692308,49.01960784313725,46.08294930875576,47.61904761904761,47.61904761904761,48.54368932038835,47.61904761904761,46.728971962616825,56.896551724137936,54.95495495495496,56.52173913043478,56.14035087719298,56.14035087719298,54.95495495495496,56.896551724137936,55.55555555555556,55.55555555555556,57.08154506437768,56.52173913043478,56.14035087719298,57.08154506437768,56.896551724137936,57.446808510638306,56.896551724137936,58.15899581589959
202201170SAS,41.1522633744856,39.37007874015748,41.66666666666667,40.65040650406504,40.48582995951417,39.682539682539684,40.0,40.16064257028113,39.682539682539684,42.016806722689076,41.66666666666667,39.37007874015748,41.66666666666667,40.816326530612244,42.5531914893617,40.0,42.5531914893617,64.15770609318996,62.121212121212125,62.825278810408925,63.23529411764706,63.63636363636363,62.546816479400746,63.63636363636363,62.825278810408925,62.825278810408925,62.825278810408925,62.546816479400746,63.23529411764706,62.546816479400746,62.546816479400746,63.23529411764706,63.23529411764706,61.68582375478927
202201170WAS,48.07692307692308,46.2962962962963,48.07692307692308,48.54368932038835,48.07692307692308,46.728971962616825,45.45454545454545,47.16981132075472,46.728971962616825,48.07692307692308,47.61904761904761,46.728971962616825,48.54368932038835,49.01960784313725,49.01960784313725,47.61904761904761,49.01960784313725,57.08154506437768,54.95495495495496,56.14035087719298,55.55555555555556,56.52173913043478,55.55555555555556,58.15899581589959,55.947136563876654,55.947136563876654,56.896551724137936,56.52173913043478,55.947136563876654,56.14035087719298,55.55555555555556,57.446808510638306,56.896551724137936,55.55555555555556
202201180GSW,94.34069043576685,93.4597776324395,94.34069043576685,94.34069043576685,93.4597776324395,92.5925925925926,94.34069043576685,93.4597776324395,93.4597776324395,94.34069043576685,94.34069043576685,93.4597776324395,94.34069043576685,95.23809523809523,95.23809523809523,94.34069043576685,94.34069043576685,10.638297872340425,8.0,10.526315789473683,10.0,10.319917440660474,8.936550491510276,9.354536950420954,9.578544061302683,8.695652173913043,10.298661174047375,9.090909090909092,9.319664492078285,10.0,9.523809523809524,10.88139281828074,9.523809523809524,10.526315789473683
202201180NYK,44.052863436123346,42.73504273504273,44.052863436123346,42.5531914893617,43.66812227074236,42.5531914893617,44.052863436123346,42.91845493562232,40.65040650406504,43.66812227074236,44.052863436123346,40.48582995951417,44.843049327354265,40.816326530612244,44.052863436123346,41.66666666666667,44.44444444444444,61.38996138996139,58.8477366255144,59.83935742971887,61.38996138996139,60.629921259842526,59.51417004048582,59.83935742971887,60.317460317460316,59.51417004048582,61.68582375478927,61.68582375478927,62.121212121212125,59.51417004048582,62.546816479400746,62.121212121212125,61.68582375478927,59.83935742971887
