,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202201280MIA,78.11816192560175,75.72815533980582,78.72340425531915,78.72340425531915,77.52808988764045,75.72815533980582,78.11816192560175,76.905311778291,77.52808988764045,80.65764023210832,80.65764023210832,78.72340425531915,77.52808988764045,79.38144329896907,81.30841121495327,79.38144329896907,79.38144329896907,26.881720430107524,25.51020408163265,26.31578947368421,25.0,26.666666666666668,26.31578947368421,25.57544757033248,26.109660574412537,24.69135802469136,23.36448598130841,23.25581395348837,24.449877750611247,26.31578947368421,24.449877750611247,24.449877750611247,25.0,25.64102564102564,0.7439833281046924,0.7480183971034348,0.7494669509594883,0.7589743589743589,0.7440690150970525,0.7421131697546319,0.7533556050883226,0.7465449926539023,0.7584475505495996,0.7753892673432504,0.7762001644950435,0.7630212272475168,0.7465831435079727,0.764523098584711,0.7688136032668582,0.7604938271604939,0.755852001006796,0.25601667189530763,0.2519816028965652,0.2505330490405117,0.24102564102564103,0.2559309849029475,0.25788683024536807,0.24664439491167756,0.2534550073460978,0.24155244945040033,0.2246107326567496,0.22379983550495647,0.23697877275248322,0.25341685649202733,0.23547690141528899,0.23118639673314176,0.23950617283950618,0.2441479989932041
202201280MIL,80.0,78.11816192560175,81.98198198198197,80.0,80.0,78.72340425531915,80.0,79.38144329896907,79.38144329896907,81.30841121495327,78.11816192560175,80.0,80.65764023210832,80.0,81.98198198198197,80.0,80.0,25.0,23.14814814814815,23.809523809523807,24.09638554216868,24.213075060532688,23.25581395348837,23.696682464454977,23.64066193853428,23.25581395348837,22.88329519450801,27.77777777777778,23.25581395348837,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,24.449877750611247,0.7619047619047619,0.7714131369920569,0.7749391727493917,0.7685185185185185,0.7676579925650557,0.7719553614750122,0.7714808043875685,0.7705282581438812,0.7734174258350853,0.7803731603686447,0.7376879807140397,0.7747747747747747,0.7720860518427085,0.7706422018348624,0.7749391727493917,0.7706422018348624,0.7659176029962547,0.23809523809523808,0.228586863007943,0.22506082725060825,0.23148148148148154,0.23234200743494424,0.22804463852498785,0.22851919561243145,0.22947174185611885,0.22658257416491473,0.21962683963135532,0.2623120192859603,0.22522522522522523,0.22791394815729143,0.22935779816513757,0.22506082725060825,0.22935779816513757,0.2340823970037453
202201280NOP,42.3728813559322,37.3134328358209,41.66666666666667,40.65040650406504,41.66666666666667,39.0625,40.81632653061224,40.98360655737705,40.16064257028113,40.32258064516129,40.98360655737705,39.37007874015748,39.37007874015748,40.81632653061224,41.1522633744856,39.37007874015748,41.66666666666667,62.825278810408925,64.15770609318996,62.825278810408925,63.23529411764706,62.546816479400746,62.825278810408925,62.825278810408925,62.121212121212125,62.546816479400746,63.63636363636363,62.825278810408925,63.23529411764706,64.91228070175438,62.546816479400746,64.91228070175438,63.63636363636363,62.546816479400746,0.4027910876856732,0.36772458878110503,0.3987548176697302,0.39129934399815863,0.39982030548068287,0.3833874921612223,0.3938218285630627,0.39749457961936885,0.3910197267255393,0.38787023977433005,0.39479863801808146,0.38370387089493285,0.37753344813882633,0.39488279227981954,0.3879926485603431,0.38220986796386386,0.39982030548068287,0.5972089123143268,0.6322754112188949,0.6012451823302697,0.6087006560018414,0.6001796945193171,0.6166125078387777,0.6061781714369373,0.6025054203806313,0.6089802732744607,0.61212976022567,0.6052013619819185,0.6162961291050671,0.6224665518611736,0.6051172077201805,0.6120073514396569,0.6177901320361362,0.6001796945193171
202201280OKC,49.01960784313725,46.2962962962963,48.54368932038835,47.61904761904761,48.54368932038835,46.728971962616825,48.07692307692308,47.16981132075472,46.2962962962963,48.07692307692308,48.07692307692308,49.01960784313725,48.54368932038835,47.61904761904761,49.01960784313725,47.61904761904761,50.0,56.14035087719298,54.95495495495496,55.55555555555556,56.14035087719298,55.947136563876654,55.15695067264574,55.947136563876654,56.14035087719298,56.14035087719298,55.947136563876654,56.14035087719298,53.70370370370371,56.14035087719298,56.896551724137936,57.08154506437768,56.896551724137936,54.54545454545454,0.46614327772325814,0.4572417202174987,0.46632124352331605,0.45893719806763283,0.46457369735172527,0.4586401217555839,0.46217118657871165,0.45658442806792693,0.4519505233111323,0.46217118657871165,0.4613143412107479,0.4772004241781548,0.4637162382037097,0.45561665357423403,0.46200824873096447,0.45561665357423403,0.47826086956521746,0.533856722276742,0.5427582797825012,0.533678756476684,0.5410628019323672,0.5354263026482747,0.5413598782444161,0.5378288134212884,0.543415571932073,0.5480494766888677,0.5378288134212884,0.5386856587892522,0.5227995758218452,0.5362837617962902,0.5443833464257659,0.5379917512690355,0.5443833464257659,0.5217391304347826
202201280ORL,62.121212121212125,59.51417004048582,60.629921259842526,61.38996138996139,61.68582375478927,60.629921259842526,60.31746031746032,60.9375,60.9375,60.9375,61.68582375478927,60.629921259842526,60.629921259842526,61.68582375478927,61.68582375478927,60.9375,60.9375,43.290043290043286,41.84100418410041,43.290043290043286,42.5531914893617,42.5531914893617,41.49377593360996,43.66812227074236,42.01680672268908,41.66666666666667,43.290043290043286,44.05286343612335,42.01680672268908,43.66812227074236,41.66666666666667,44.05286343612335,42.5531914893617,43.66812227074236,0.5893223819301848,0.5871843297177143,0.5834290025256668,0.5906109223109144,0.5917728943458199,0.5936910132130403,0.5800559925343288,0.5918887896951919,0.5939086294416244,0.5846583165682394,0.5833798904975497,0.5906658931218977,0.5813140803745096,0.5968489341983317,0.5833798904975497,0.5888210729200128,0.5825451699171613,0.4106776180698152,0.4128156702822857,0.4165709974743333,0.40938907768908556,0.40822710565418,0.4063089867869597,0.41994400746567123,0.4081112103048081,0.4060913705583757,0.41534168343176064,0.41662010950245026,0.40933410687810223,0.41868591962549034,0.40315106580166826,0.41662010950245026,0.41117892707998716,0.4174548300828387
202201280PHO,78.11816192560175,76.905311778291,78.72340425531915,77.52808988764045,77.52808988764045,77.52808988764045,78.11816192560175,76.905311778291,75.72815533980582,80.0,76.35933806146572,76.905311778291,76.905311778291,78.11816192560175,80.65764023210832,78.11816192560175,79.38144329896907,26.881720430107524,24.509803921568626,26.31578947368421,26.31578947368421,26.666666666666668,24.509803921568626,25.57544757033248,26.109660574412537,24.69135802469136,24.213075060532688,29.850746268656717,25.906735751295333,27.027027027027028,25.97402597402597,25.31645569620253,26.666666666666668,25.0,0.7439833281046924,0.7583219843272085,0.7494669509594883,0.7465831435079727,0.7440690150970525,0.7597970419950341,0.7533556050883226,0.7465449926539023,0.7541179279064215,0.7676579925650557,0.7189462144114813,0.748018482524238,0.7399555582247312,0.7504709383275546,0.7611071321303977,0.7455102324933871,0.7604938271604939,0.25601667189530763,0.24167801567279137,0.2505330490405117,0.25341685649202733,0.2559309849029475,0.240202958004966,0.24664439491167756,0.2534550073460978,0.24588207209357843,0.23234200743494424,0.2810537855885187,0.25198151747576203,0.26004444177526875,0.2495290616724453,0.2388928678696024,0.25448976750661284,0.23950617283950618
202201280SAS,56.14035087719298,54.12844036697248,54.12844036697248,55.55555555555556,55.55555555555556,54.54545454545454,54.54545454545454,54.95495495495496,55.55555555555556,56.14035087719298,56.14035087719298,54.95495495495496,56.14035087719298,56.896551724137936,57.08154506437768,56.896551724137936,54.54545454545454,49.01960784313725,47.61904761904761,47.61904761904761,48.54368932038835,49.01960784313725,47.61904761904761,49.01960784313725,48.07692307692308,47.16981132075472,48.07692307692308,48.07692307692308,47.61904761904761,48.54368932038835,47.61904761904761,49.01960784313725,47.61904761904761,50.0,0.533856722276742,0.531987977672821,0.531987977672821,0.533678756476684,0.53125,0.5338983050847458,0.5266781411359724,0.5333781738691777,0.5408163265306123,0.5386856587892522,0.5386856587892522,0.5357590966122961,0.5362837617962902,0.5443833464257659,0.5379917512690355,0.5443833464257659,0.5217391304347826,0.46614327772325814,0.46801202232717903,0.46801202232717903,0.46632124352331605,0.46875,0.4661016949152542,0.4733218588640275,0.46662182613082226,0.45918367346938777,0.4613143412107479,0.4613143412107479,0.4642409033877038,0.4637162382037097,0.45561665357423403,0.46200824873096447,0.45561665357423403,0.47826086956521746
202201290DAL,84.02555910543131,82.63888888888889,84.7560975609756,84.02555910543131,83.33333333333334,82.63888888888889,85.46511627906976,82.63888888888889,82.63888888888889,84.02555910543131,83.33333333333334,84.02555910543131,84.7560975609756,84.7560975609756,84.7560975609756,84.02555910543131,84.7560975609756,21.052631578947366,18.867924528301888,21.052631578947366,20.0,20.833333333333336,19.41747572815534,18.21493624772313,20.40816326530612,20.0,20.2020202020202,22.52252252252252,19.64636542239685,20.0,19.047619047619047,21.27659574468085,20.0,20.0,0.7996479436709873,0.8141215954563057,0.8010312405216864,0.8077395577395577,0.7999999999999999,0.8097377287441369,0.824315904517737,0.8019529638289095,0.8051420838971584,0.80617394804471,0.7872340425531915,0.8104948325028608,0.8090803259604191,0.8165034965034965,0.7993392878991803,0.8077395577395577,0.8090803259604191,0.20035205632901262,0.18587840454369436,0.1989687594783136,0.19226044226044225,0.19999999999999998,0.19026227125586312,0.17568409548226305,0.19804703617109062,0.19485791610284167,0.19382605195528993,0.21276595744680848,0.1895051674971392,0.1909196740395809,0.1834965034965035,0.2006607121008198,0.19226044226044225,0.1909196740395809
202201290GSW,84.02555910543131,81.98198198198197,83.33333333333334,84.02555910543131,84.02555910543131,82.63888888888889,79.38144329896907,83.33333333333334,80.65764023210832,84.02555910543131,84.02555910543131,83.33333333333334,84.7560975609756,84.7560975609756,84.7560975609756,84.02555910543131,84.7560975609756,21.052631578947366,19.64636542239685,20.0,20.0,20.0,19.41747572815534,24.330900243309003,19.64636542239685,19.64636542239685,19.84126984126984,20.0,19.723865877712036,20.0,19.047619047619047,20.833333333333336,20.0,20.0,0.7996479436709873,0.8066841986102161,0.8064516129032259,0.8077395577395577,0.8077395577395577,0.8097377287441369,0.7654001499504196,0.809220985691574,0.8041317961909886,0.8089739521031175,0.8077395577395577,0.8086124401913876,0.8090803259604191,0.8165034965034965,0.8026948989412896,0.8077395577395577,0.8090803259604191,0.20035205632901262,0.19331580138978383,0.1935483870967742,0.19226044226044225,0.19226044226044225,0.19026227125586312,0.23459985004958037,0.190779014308426,0.1958682038090114,0.19102604789688252,0.19226044226044225,0.19138755980861247,0.1909196740395809,0.1834965034965035,0.19730510105871032,0.19226044226044225,0.1909196740395809
202201290MEM,70.93023255813954,68.45425867507886,70.41420118343196,69.41896024464832,69.96996996996997,69.41896024464832,67.53246753246754,68.94409937888199,68.45425867507886,70.41420118343196,70.41420118343196,69.96996996996997,70.41420118343196,68.94409937888199,71.42857142857143,70.41420118343196,73.54497354497354,34.48275862068966,33.11258278145696,34.48275862068966,34.602076124567475,34.24657534246575,32.6797385620915,36.101083032490976,34.129692832764505,34.129692832764505,33.670033670033675,33.89830508474576,32.89473684210527,33.89830508474576,34.48275862068966,34.48275862068966,33.89830508474576,31.25,0.6728794218333967,0.6739823518522327,0.6712701808986578,0.6673550145977234,0.6713902265729849,0.6799201268573443,0.6516467607672819,0.668880982251198,0.6672998814034278,0.6765116857760848,0.6750312469954812,0.6802135750777858,0.6750312469954812,0.6665976392627874,0.6744186046511628,0.6750312469954812,0.7017986746607763,0.3271205781666033,0.32601764814776724,0.32872981910134214,0.33264498540227666,0.3286097734270151,0.3200798731426558,0.34835323923271805,0.33111901774880204,0.3327001185965722,0.32348831422391516,0.3249687530045188,0.31978642492221415,0.3249687530045188,0.33340236073721274,0.3255813953488372,0.3249687530045188,0.2982013253392237
202201290MIA,58.50622406639005,57.08154506437768,57.80590717299579,58.15899581589959,58.15899581589959,57.08154506437768,60.9375,57.44680851063831,58.15899581589959,57.44680851063831,57.44680851063831,57.08154506437768,57.44680851063831,58.50622406639005,58.50622406639005,58.50622406639005,58.15899581589959,46.728971962616825,44.44444444444444,46.2962962962963,45.87155963302752,46.08294930875576,44.843049327354265,42.73504273504273,45.662100456621005,44.44444444444444,46.728971962616825,46.728971962616825,45.45454545454545,46.728971962616825,45.45454545454545,47.61904761904761,45.45454545454545,46.728971962616825,0.5559568117330582,0.5622357914513856,0.5552803422652557,0.5590568613704291,0.5579231637164049,0.5600370097622689,0.587788226201211,0.5571468953170641,0.5668328047122791,0.551441114716549,0.551441114716549,0.556697108066971,0.551441114716549,0.5627721335268505,0.551293986222305,0.5627721335268505,0.5544868210118182,0.4440431882669418,0.43776420854861436,0.4447196577347444,0.4409431386295708,0.442076836283595,0.4399629902377311,0.41221177379878915,0.442853104682936,0.43316719528772085,0.44855888528345095,0.44855888528345095,0.4433028919330289,0.44855888528345095,0.4372278664731495,0.4487060137776949,0.4372278664731495,0.44551317898818177
202201290NOP,32.25806451612903,31.05590062111801,31.25,31.25,31.746031746031743,30.58103975535168,31.746031746031743,31.05590062111801,28.57142857142857,30.959752321981423,30.3951367781155,30.76923076923077,30.76923076923077,30.3951367781155,31.746031746031743,31.25,30.76923076923077,72.97297297297297,70.41420118343196,73.54497354497354,72.97297297297297,72.45179063360881,71.42857142857143,71.91011235955057,71.91011235955057,74.09326424870466,72.97297297297297,73.54497354497354,71.91011235955057,72.97297297297297,72.97297297297297,74.61928934010153,72.97297297297297,74.09326424870466,0.30654515327257664,0.3060596182404288,0.2982013253392237,0.29983792544570503,0.3046707793025305,0.29978586723768735,0.3062629043358568,0.30161312186525685,0.2782984859408796,0.29788261814668704,0.2924293295786851,0.29966329966329963,0.2965931863727455,0.29404752443773347,0.2984622377092644,0.29983792544570503,0.2934245534017484,0.6934548467274234,0.6939403817595712,0.7017986746607763,0.7001620745542949,0.6953292206974695,0.7002141327623126,0.6937370956641432,0.6983868781347431,0.7217015140591204,0.702117381853313,0.7075706704213148,0.7003367003367004,0.7034068136272544,0.7059524755622666,0.7015377622907356,0.7001620745542949,0.7065754465982516
202201290PHI,86.20689655172413,84.7560975609756,86.20689655172413,85.46511627906976,86.20689655172413,84.7560975609756,84.02555910543131,85.46511627906976,82.63888888888889,87.71498771498771,88.49252013808976,84.7560975609756,88.49252013808976,86.20689655172413,88.49252013808976,84.7560975609756,86.96219035202087,18.867924528301888,17.123287671232877,18.181818181818183,18.51851851851852,18.01801801801802,17.24137931034483,19.64636542239685,17.543859649122805,20.0,16.447368421052634,15.625,18.726591760299627,16.0,18.181818181818183,17.88908765652952,19.047619047619047,17.391304347826086,0.8204334365325078,0.8319258834139542,0.8258258258258258,0.8219092979913025,0.827123695976155,0.8309626881055453,0.8104948325028608,0.8296861075353995,0.8051420838971584,0.842098729030556,0.8499291955928574,0.8190364795974665,0.8468789921148848,0.8258258258258258,0.8318404090012791,0.8165034965034965,0.8333423868759846,0.17956656346749228,0.16807411658604576,0.1741741741741742,0.17809070200869748,0.17287630402384505,0.16903731189445478,0.1895051674971392,0.17031389246460044,0.19485791610284167,0.15790127096944398,0.1500708044071426,0.18096352040253352,0.15312100788511518,0.1741741741741742,0.16815959099872094,0.1834965034965035,0.16665761312401542
202201300ATL,74.09326424870466,71.91011235955057,73.54497354497354,74.09326424870466,73.54497354497354,72.45179063360881,74.61928934010153,72.97297297297297,72.45179063360881,74.09326424870466,77.52808988764045,75.18610421836229,75.18610421836229,74.61928934010153,74.61928934010153,75.18610421836229,72.97297297297297,31.25,29.585798816568047,30.58103975535168,29.850746268656717,30.76923076923077,29.585798816568047,29.069767441860467,30.03003003003003,27.77777777777778,30.211480362537763,26.666666666666668,28.01120448179272,28.98550724637681,28.98550724637681,31.25,29.411764705882355,31.25,0.7033507531509375,0.7085025546967116,0.7063073982564916,0.7128189866825384,0.705033164260632,0.710050002396281,0.719644788523937,0.7084548104956268,0.7228584516720109,0.7103537286329595,0.7440690150970525,0.7285665214082212,0.7217523388683674,0.7202300646169141,0.7048246928378784,0.7188110521909016,0.7001620745542949,0.2966492468490624,0.29149744530328836,0.2936926017435084,0.2871810133174615,0.29496683573936794,0.28994999760371903,0.28035521147606307,0.2915451895043732,0.277141548327989,0.28964627136704035,0.2559309849029475,0.2714334785917789,0.2782476611316325,0.2797699353830859,0.29517530716212165,0.28118894780909853,0.29983792544570503
202201300CHI,67.10526315789474,66.21621621621621,64.15770609318996,66.21621621621621,66.66666666666666,65.39792387543253,65.75342465753424,65.75342465753424,66.21621621621621,66.66666666666666,66.66666666666666,65.75342465753424,65.75342465753424,66.66666666666666,67.53246753246754,66.66666666666666,68.94409937888199,38.16793893129771,35.587188612099645,36.63003663003663,37.735849056603776,37.59398496240601,36.63003663003663,37.87878787878788,37.3134328358209,36.36363636363637,37.3134328358209,39.37007874015748,36.90036900369004,38.02281368821293,36.36363636363637,38.46153846153847,37.03703703703704,35.842293906810035,0.6374391756511784,0.6504322358165242,0.636562585485951,0.6369879813588422,0.6394230769230769,0.6409804092077965,0.6344882835970358,0.6379686570124974,0.6455089820359281,0.6411483253588517,0.6287128712871287,0.6405357494583415,0.6336077092953222,0.6470588235294117,0.6371347785108388,0.6428571428571428,0.6579489685355542,0.3625608243488217,0.3495677641834759,0.36343741451404904,0.36301201864115773,0.3605769230769231,0.3590195907922034,0.36551171640296415,0.3620313429875025,0.3544910179640719,0.3588516746411484,0.37128712871287134,0.3594642505416585,0.36639229070467777,0.35294117647058826,0.36286522148916117,0.3571428571428572,0.3420510314644458
