,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb
Bookmaker,1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,
201912040CHI,72.45179063360881,73.54497354497354,73.54497354497354,72.97297297297297,74.09326424870466,71.42857142857143,74.61928934010153,74.09326424870466,75.18610421836229,73.54497354497354,29.761904761904763,30.3951367781155,31.948881789137378,29.585798816568047,28.735632183908045,32.89473684210527,28.985507246376812,31.645569620253166,29.411764705882355,31.25
201912040CHO,57.446808510638306,57.446808510638306,58.50622406639005,57.80590717299579,57.08154506437768,58.50622406639005,57.446808510638306,58.50622406639005,58.50622406639005,57.08154506437768,44.843049327354265,45.45454545454545,47.16981132075472,44.642857142857146,45.248868778280546,45.45454545454545,46.728971962616825,47.61904761904761,45.45454545454545,47.61904761904761
201912040DAL,66.21621621621621,68.94409937888199,69.96996996996997,66.66666666666666,68.45425867507886,67.53246753246754,68.05111821086261,68.94409937888199,68.94409937888199,68.05111821086261,36.101083032490976,34.129692832764505,36.101083032490976,36.101083032490976,34.01360544217687,36.36363636363637,35.08771929824561,37.174721189591075,35.842293906810035,36.36363636363637
201912040DET,22.831050228310502,22.271714922049,24.691358024691358,22.47191011235955,21.141649048625794,23.25581395348837,20.833333333333336,23.25581395348837,22.22222222222222,23.094688221709006,79.38144329896907,81.98198198198197,81.30841121495327,80.0,81.98198198198197,80.65764023210832,82.63888888888889,82.63888888888889,81.98198198198197,81.98198198198197
201912040OKC,49.504950495049506,51.21951219512195,51.92307692307693,49.504950495049506,49.504950495049506,50.0,51.21951219512195,50.98039215686274,50.0,51.21951219512195,52.83018867924528,52.60663507109005,53.70370370370371,53.271028037383175,52.83018867924528,54.337899543378995,53.48837209302325,54.95495495495496,54.54545454545454,53.48837209302325
201912040ORL,48.07692307692308,50.0,50.0,48.07692307692308,48.07692307692308,49.504950495049506,49.01960784313725,50.0,49.01960784313725,49.01960784313725,54.12844036697248,54.12844036697248,54.95495495495496,54.54545454545454,54.337899543378995,54.54545454545454,55.55555555555556,56.14035087719298,55.55555555555556,56.14035087719298
201912040POR,65.39792387543253,68.05111821086261,62.546816479400746,66.21621621621621,67.53246753246754,68.45425867507886,68.05111821086261,68.45425867507886,68.05111821086261,67.53246753246754,37.03703703703704,35.08771929824561,43.66812227074236,36.36363636363637,34.96503496503497,35.842293906810035,35.08771929824561,37.59398496240601,36.36363636363637,37.03703703703704
201912040UTA,55.15695067264574,55.947136563876654,57.446808510638306,55.947136563876654,55.947136563876654,55.947136563876654,56.52173913043478,57.446808510638306,56.896551724137936,57.08154506437768,47.16981132075472,47.16981132075472,48.07692307692308,46.728971962616825,46.728971962616825,48.07692307692308,47.61904761904761,48.54368932038835,47.61904761904761,47.61904761904761
201912050NOP,63.23529411764706,62.825278810408925,65.75342465753424,64.15770609318996,64.15770609318996,63.23529411764706,64.91228070175438,65.39792387543253,64.53900709219859,64.53900709219859,39.0625,40.98360655737705,39.682539682539684,38.46153846153847,38.61003861003861,40.816326530612244,37.735849056603776,40.816326530612244,38.46153846153847,40.0
201912050NYK,23.58490566037736,22.727272727272727,24.93765586034913,23.25581395348837,24.330900243309003,25.31645569620253,23.809523809523807,24.449877750611247,23.809523809523807,22.727272727272727,78.72340425531915,81.30841121495327,80.65764023210832,79.38144329896907,78.72340425531915,78.72340425531915,80.0,81.30841121495327,80.0,81.98198198198197
201912050TOR,54.95495495495496,55.947136563876654,52.83018867924528,55.55555555555556,55.15695067264574,57.446808510638306,56.52173913043478,56.52173913043478,55.55555555555556,57.08154506437768,47.16981132075472,48.54368932038835,53.271028037383175,47.16981132075472,47.61904761904761,46.728971962616825,47.61904761904761,50.0,49.01960784313725,47.61904761904761
201912050WAS,27.173913043478258,26.041666666666668,25.510204081632654,26.31578947368421,25.839793281653744,25.0,25.97402597402597,27.322404371584703,26.31578947368421,26.31578947368421,75.18610421836229,78.11816192560175,80.0,76.35933806146572,76.905311778291,78.72340425531915,77.52808988764045,78.72340425531915,78.72340425531915,78.11816192560175
201912060BOS,62.121212121212125,61.38996138996139,60.317460317460316,62.825278810408925,61.68582375478927,62.546816479400746,62.121212121212125,63.63636363636363,62.546816479400746,60.629921259842526,40.16064257028113,42.5531914893617,45.248868778280546,39.682539682539684,40.816326530612244,41.66666666666667,40.816326530612244,42.3728813559322,40.816326530612244,44.44444444444444
201912060CHI,66.66666666666666,66.66666666666666,67.53246753246754,67.10526315789474,66.21621621621621,66.66666666666666,65.39792387543253,67.53246753246754,66.66666666666666,66.66666666666666,35.587188612099645,36.63003663003663,37.878787878787875,35.587188612099645,36.36363636363637,37.735849056603776,37.03703703703704,38.46153846153847,37.03703703703704,37.735849056603776
201912060CHO,44.052863436123346,44.44444444444444,42.91845493562232,43.66812227074236,42.5531914893617,43.66812227074236,41.66666666666667,45.45454545454545,43.66812227074236,42.5531914893617,58.50622406639005,59.51417004048582,62.546816479400746,59.183673469387756,59.83935742971887,60.629921259842526,59.83935742971887,60.629921259842526,60.317460317460316,61.68582375478927
201912060CLE,37.735849056603776,36.76470588235294,37.878787878787875,37.174721189591075,36.36363636363637,37.735849056603776,36.36363636363637,38.46153846153847,36.36363636363637,37.735849056603776,64.53900709219859,67.53246753246754,67.53246753246754,65.39792387543253,66.21621621621621,66.66666666666666,66.66666666666666,67.53246753246754,68.05111821086261,66.66666666666666
201912060DET,49.01960784313725,50.0,50.0,49.01960784313725,49.504950495049506,50.0,50.0,50.98039215686274,50.0,49.01960784313725,53.271028037383175,53.70370370370371,55.55555555555556,53.70370370370371,53.271028037383175,54.337899543378995,54.54545454545454,54.95495495495496,54.54545454545454,56.14035087719298
201912060MIA,81.98198198198197,83.33333333333334,83.33333333333334,82.63888888888889,82.63888888888889,83.33333333333334,84.7560975609756,84.7560975609756,84.02555910543131,83.33333333333334,20.408163265306122,20.32520325203252,22.172949002217297,20.0,20.242914979757085,20.408163265306122,19.047619047619047,21.598272138228943,20.0,21.052631578947366
201912060MIL,63.63636363636363,64.53900709219859,64.53900709219859,64.53900709219859,64.91228070175438,64.53900709219859,65.39792387543253,65.75342465753424,65.75342465753424,65.39792387543253,38.61003861003861,39.37007874015748,40.98360655737705,38.02281368821293,37.735849056603776,39.37007874015748,37.03703703703704,40.16064257028113,37.453183520599254,39.37007874015748
201912060OKC,61.38996138996139,62.121212121212125,66.66666666666666,62.825278810408925,61.38996138996139,62.546816479400746,62.121212121212125,62.546816479400746,62.546816479400746,62.546816479400746,40.98360655737705,41.49377593360996,38.759689922480625,39.682539682539684,40.98360655737705,41.66666666666667,40.816326530612244,43.66812227074236,40.816326530612244,41.66666666666667
201912060POR,37.735849056603776,38.16793893129771,36.101083032490976,37.174721189591075,37.735849056603776,38.46153846153847,37.03703703703704,40.816326530612244,37.453183520599254,37.735849056603776,64.53900709219859,65.75342465753424,69.96996996996997,65.39792387543253,64.91228070175438,65.75342465753424,65.39792387543253,65.39792387543253,65.75342465753424,66.66666666666666
201912060SAS,63.23529411764706,63.63636363636363,68.05111821086261,64.15770609318996,63.23529411764706,64.15770609318996,63.63636363636363,64.15770609318996,63.63636363636363,64.53900709219859,39.0625,39.682539682539684,37.453183520599254,38.46153846153847,39.37007874015748,40.0,39.37007874015748,42.016806722689076,39.37007874015748,40.0
201912070DAL,81.30841121495327,81.98198198198197,81.98198198198197,81.30841121495327,81.30841121495327,82.63888888888889,81.30841121495327,83.33333333333334,83.33333333333334,80.0,21.008403361344538,21.83406113537118,23.52941176470588,21.27659574468085,21.69197396963124,21.052631578947366,21.78649237472767,22.624434389140273,21.052631578947366,24.449877750611247
201912070HOU,87.71498771498771,87.71498771498771,86.20689655172413,87.71498771498771,87.71498771498771,87.71498771498771,89.28188638799571,90.9090909090909,88.49252013808976,87.71498771498771,14.5985401459854,15.89825119236884,19.305019305019304,14.705882352941178,15.89825119236884,15.625,15.384615384615385,14.947683109118087,16.0,16.666666666666664
201912070NYK,33.89830508474576,35.3356890459364,34.01360544217687,33.670033670033675,34.96503496503497,33.33333333333333,35.08771929824561,36.496350364963504,33.33333333333333,32.25806451612903,68.45425867507886,68.05111821086261,71.42857142857143,68.94409937888199,67.53246753246754,70.41420118343196,68.05111821086261,69.41896024464832,70.93023255813954,72.45179063360881
201912070PHI,84.7560975609756,86.96219035202087,89.28188638799571,86.20689655172413,86.20689655172413,86.96219035202087,87.71498771498771,87.71498771498771,90.9090909090909,87.71498771498771,17.543859649122805,17.391304347826086,16.207455429497568,16.666666666666664,17.006802721088434,16.666666666666664,16.666666666666664,18.45018450184502,13.333333333333334,16.666666666666664
201912070UTA,87.71498771498771,88.49252013808976,88.49252013808976,87.71498771498771,88.49252013808976,87.71498771498771,89.28188638799571,90.08919722497522,88.49252013808976,88.49252013808976,14.925373134328357,15.105740181268882,17.006802721088434,15.151515151515152,14.947683109118087,15.625,15.384615384615385,15.748031496062993,16.0,16.0
201912080BRK,37.735849056603776,39.37007874015748,40.48582995951417,37.174721189591075,39.0625,38.46153846153847,37.735849056603776,40.0,37.735849056603776,41.66666666666667,64.53900709219859,64.53900709219859,64.91228070175438,65.39792387543253,63.63636363636363,65.39792387543253,64.91228070175438,66.21621621621621,64.91228070175438,62.546816479400746
201912080CHO,55.15695067264574,57.08154506437768,59.83935742971887,55.947136563876654,54.54545454545454,55.55555555555556,55.55555555555556,55.15695067264574,56.896551724137936,56.14035087719298,47.16981132075472,46.728971962616825,45.662100456621005,46.728971962616825,48.07692307692308,49.01960784313725,49.01960784313725,50.495049504950494,47.61904761904761,49.01960784313725
201912080DAL,79.38144329896907,79.38144329896907,80.65764023210832,80.0,79.38144329896907,79.38144329896907,81.30841121495327,81.98198198198197,81.30841121495327,80.0,22.831050228310502,23.923444976076556,24.93765586034913,22.47191011235955,23.923444976076556,24.449877750611247,22.22222222222222,24.03846153846154,23.52941176470588,24.449877750611247
201912080LAL,83.33333333333334,86.20689655172413,86.96219035202087,84.02555910543131,85.46511627906976,85.46511627906976,85.46511627906976,86.20689655172413,86.20689655172413,85.46511627906976,19.047619047619047,17.6678445229682,18.587360594795538,18.34862385321101,17.57469244288225,18.181818181818183,18.181818181818183,19.801980198019802,18.181818181818183,19.047619047619047
201912080MIA,74.09326424870466,74.61928934010153,77.52808988764045,74.61928934010153,74.09326424870466,74.61928934010153,75.18610421836229,74.61928934010153,74.61928934010153,74.61928934010153,28.24858757062147,29.069767441860467,28.011204481792717,27.932960893854748,28.735632183908045,29.411764705882355,28.57142857142857,31.25,29.850746268656714,30.3951367781155
201912080PHI,58.50622406639005,58.8477366255144,60.9375,59.183673469387756,58.8477366255144,60.317460317460316,59.83935742971887,59.83935742971887,60.317460317460316,59.83935742971887,44.052863436123346,45.04504504504504,44.44444444444444,43.66812227074236,44.052863436123346,44.052863436123346,43.66812227074236,46.2962962962963,43.66812227074236,44.44444444444444
201912080POR,61.38996138996139,63.23529411764706,63.63636363636363,62.121212121212125,62.546816479400746,62.546816479400746,62.121212121212125,62.825278810408925,62.546816479400746,63.63636363636363,40.98360655737705,40.32258064516129,41.84100418410041,40.48582995951417,40.0,41.1522633744856,40.816326530612244,43.290043290043286,40.816326530612244,40.816326530612244
201912080WAS,22.421524663677133,21.141649048625794,24.93765586034913,21.978021978021978,21.008403361344538,23.04147465437788,21.27659574468085,22.172949002217297,22.22222222222222,22.727272727272727,80.0,82.63888888888889,80.65764023210832,80.65764023210832,81.98198198198197,80.65764023210832,81.98198198198197,84.02555910543131,81.98198198198197,81.98198198198197
201912090BOS,90.9090909090909,92.5925925925926,92.5925925925926,90.9090909090909,92.5925925925926,91.74236168455822,92.5925925925926,94.34069043576685,92.5925925925926,90.08919722497522,11.363636363636363,10.952902519167578,12.903225806451612,11.76470588235294,10.905125408942203,11.76470588235294,11.11111111111111,11.52073732718894,11.76470588235294,14.285714285714285
201912090CHI,31.347962382445143,31.84713375796178,33.557046979865774,31.05590062111801,32.154340836012864,31.746031746031743,32.25806451612903,34.01360544217687,32.25806451612903,31.25,70.93023255813954,69.96996996996997,71.91011235955057,71.42857142857143,70.93023255813954,72.45179063360881,71.42857142857143,71.91011235955057,71.42857142857143,73.54497354497354
201912090GSW,59.183673469387756,60.629921259842526,62.546816479400746,60.317460317460316,60.317460317460316,60.629921259842526,59.83935742971887,60.317460317460316,60.317460317460316,60.629921259842526,42.91845493562232,43.290043290043286,43.66812227074236,42.3728813559322,42.3728813559322,44.052863436123346,43.66812227074236,45.87155963302752,43.66812227074236,44.44444444444444
201912090HOU,87.71498771498771,89.28188638799571,90.9090909090909,87.71498771498771,88.49252013808976,89.28188638799571,90.08919722497522,90.9090909090909,90.08919722497522,88.49252013808976,14.388489208633093,14.492753623188406,14.5985401459854,14.5985401459854,14.43001443001443,14.285714285714285,14.285714285714285,14.85884101040119,14.285714285714285,16.0
201912090IND,57.80590717299579,60.629921259842526,53.48837209302325,58.50622406639005,59.83935742971887,57.80590717299579,59.83935742971887,59.83935742971887,60.317460317460316,59.83935742971887,44.44444444444444,42.5531914893617,52.60663507109005,44.052863436123346,42.3728813559322,46.2962962962963,43.66812227074236,46.08294930875576,43.66812227074236,44.44444444444444
