,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,
201902020UTA,72.97297297297297,74.61928934010153,73.54497354497354,73.54497354497354,72.97297297297297,75.18610421836229,75.72815533980582,75.18610421836229,75.18610421836229,29.239766081871345,29.411764705882355,29.069767441860467,28.985507246376812,30.76923076923077,29.411764705882355,30.211480362537763,29.411764705882355,29.411764705882355
201902020WAS,32.154340836012864,28.57142857142857,31.948881789137378,31.645569620253166,32.89473684210527,32.25806451612903,34.602076124567475,32.25806451612903,30.76923076923077,71.42857142857143,75.18610421836229,70.41420118343196,70.93023255813954,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,74.09326424870466
201902030BOS,63.23529411764706,64.53900709219859,64.15770609318996,63.63636363636363,64.15770609318996,64.53900709219859,64.53900709219859,63.63636363636363,63.63636363636363,39.0625,39.682539682539684,38.46153846153847,39.0625,40.0,40.0,41.32231404958678,39.37007874015748,40.816326530612244
201902030NYK,46.728971962616825,45.45454545454545,45.04504504504504,44.843049327354265,45.87155963302752,45.45454545454545,47.61904761904761,45.45454545454545,47.61904761904761,56.896551724137936,58.50622406639005,57.446808510638306,57.446808510638306,58.15899581589959,57.80590717299579,58.50622406639005,58.50622406639005,57.08154506437768
201902030TOR,80.65764023210832,83.33333333333334,81.30841121495327,81.30841121495327,81.98198198198197,83.33333333333334,84.02555910543131,83.33333333333334,81.98198198198197,21.645021645021643,20.66115702479339,21.27659574468085,20.833333333333336,21.78649237472767,21.052631578947366,22.026431718061673,21.052631578947366,22.727272727272727
201902040BRK,28.901734104046245,30.3951367781155,28.57142857142857,27.77777777777778,29.850746268656714,28.57142857142857,28.57142857142857,29.411764705882355,29.411764705882355,75.18610421836229,73.54497354497354,74.09326424870466,74.61928934010153,74.09326424870466,75.18610421836229,77.52808988764045,75.18610421836229,75.18610421836229
201902040DET,46.08294930875576,45.87155963302752,46.08294930875576,47.16981132075472,45.45454545454545,47.61904761904761,49.504950495049506,47.61904761904761,42.5531914893617,58.8477366255144,58.15899581589959,56.52173913043478,55.15695067264574,58.50622406639005,57.08154506437768,56.896551724137936,56.896551724137936,61.68582375478927
201902040NOP,41.49377593360996,41.66666666666667,41.1522633744856,40.98360655737705,42.91845493562232,41.66666666666667,43.290043290043286,41.66666666666667,44.44444444444444,60.629921259842526,62.121212121212125,61.38996138996139,61.38996138996139,61.38996138996139,62.546816479400746,62.825278810408925,61.68582375478927,59.83935742971887
201902040PHO,22.831050228310502,23.25581395348837,22.47191011235955,22.421524663677133,23.25581395348837,23.809523809523807,23.809523809523807,23.809523809523807,25.0,81.30841121495327,80.65764023210832,80.0,80.0,80.65764023210832,80.0,81.98198198198197,80.0,80.0
201902040SAC,47.16981132075472,49.504950495049506,46.728971962616825,46.728971962616825,47.61904761904761,47.61904761904761,49.504950495049506,47.61904761904761,49.01960784313725,55.15695067264574,54.54545454545454,55.947136563876654,55.947136563876654,56.14035087719298,57.08154506437768,56.896551724137936,56.896551724137936,56.14035087719298
201902040WAS,72.97297297297297,74.61928934010153,72.45179063360881,72.97297297297297,74.61928934010153,74.09326424870466,74.61928934010153,74.61928934010153,75.18610421836229,30.3951367781155,29.411764705882355,30.211480362537763,29.411764705882355,29.411764705882355,29.411764705882355,31.645569620253166,29.850746268656714,29.411764705882355
201902050CHO,60.317460317460316,61.38996138996139,60.9375,60.629921259842526,60.9375,61.68582375478927,61.68582375478927,62.546816479400746,61.68582375478927,42.19409282700422,42.5531914893617,41.66666666666667,42.016806722689076,42.91845493562232,42.016806722689076,44.44444444444444,40.816326530612244,42.5531914893617
201902050CLE,17.543859649122805,16.94915254237288,17.24137931034483,16.638935108153078,17.88908765652952,17.24137931034483,18.726591760299627,16.666666666666664,17.391304347826086,86.20689655172413,86.96219035202087,85.46511627906976,85.46511627906976,86.20689655172413,86.96219035202087,86.96219035202087,87.71498771498771,86.96219035202087
201902050IND,46.728971962616825,46.728971962616825,45.45454545454545,45.87155963302752,46.728971962616825,45.45454545454545,47.61904761904761,45.45454545454545,44.44444444444444,57.80590717299579,57.446808510638306,57.08154506437768,56.52173913043478,57.446808510638306,57.80590717299579,58.50622406639005,58.50622406639005,60.629921259842526
201902050MEM,42.19409282700422,41.1522633744856,41.66666666666667,40.816326530612244,41.66666666666667,40.816326530612244,42.016806722689076,40.0,39.37007874015748,60.317460317460316,62.825278810408925,60.9375,61.68582375478927,62.546816479400746,62.546816479400746,64.15770609318996,63.23529411764706,65.39792387543253
201902050NYK,42.73504273504273,42.5531914893617,42.73504273504273,42.3728813559322,43.290043290043286,42.016806722689076,44.642857142857146,43.66812227074236,42.5531914893617,61.38996138996139,61.38996138996139,59.83935742971887,60.317460317460316,60.9375,61.68582375478927,61.38996138996139,60.317460317460316,61.68582375478927
201902050OKC,78.72340425531915,81.98198198198197,79.38144329896907,80.0,81.30841121495327,81.98198198198197,82.63888888888889,80.0,83.33333333333334,23.58490566037736,21.978021978021978,23.25581395348837,22.573363431151243,22.727272727272727,21.78649237472767,23.52941176470588,23.809523809523807,21.052631578947366
201902050PHI,55.947136563876654,58.50622406639005,55.55555555555556,55.15695067264574,57.80590717299579,57.08154506437768,58.50622406639005,58.50622406639005,58.8477366255144,46.728971962616825,45.45454545454545,47.16981132075472,47.61904761904761,46.2962962962963,46.728971962616825,47.61904761904761,45.45454545454545,45.45454545454545
201902050POR,75.72815533980582,77.52808988764045,75.18610421836229,76.35933806146572,76.905311778291,77.52808988764045,77.52808988764045,76.905311778291,76.905311778291,28.24858757062147,26.31578947368421,27.472527472527474,26.109660574412537,27.397260273972602,26.31578947368421,28.653295128939828,27.397260273972602,27.77777777777778
201902060BRK,42.3728813559322,44.052863436123346,42.016806722689076,42.016806722689076,43.66812227074236,41.66666666666667,44.843049327354265,41.66666666666667,42.5531914893617,60.317460317460316,60.317460317460316,60.629921259842526,60.629921259842526,60.629921259842526,62.546816479400746,60.9375,61.68582375478927,62.546816479400746
201902060CHI,49.01960784313725,50.0,47.61904761904761,48.54368932038835,49.504950495049506,50.0,50.495049504950494,49.01960784313725,54.54545454545454,53.48837209302325,54.12844036697248,54.95495495495496,54.12844036697248,54.54545454545454,54.54545454545454,55.15695067264574,55.55555555555556,50.0
201902060DAL,68.45425867507886,70.41420118343196,68.45425867507886,68.05111821086261,70.41420118343196,69.41896024464832,68.94409937888199,69.96996996996997,71.42857142857143,33.89830508474576,33.557046979865774,34.129692832764505,34.48275862068966,33.89830508474576,34.48275862068966,36.90036900369004,34.48275862068966,33.33333333333333
201902060GSW,94.34069043576685,95.23809523809523,94.34069043576685,94.34069043576685,94.34069043576685,95.23809523809523,96.15384615384616,95.23809523809523,95.23809523809523,8.0,8.771929824561402,8.51063829787234,8.4530853761623,8.695652173913043,8.333333333333332,9.813542688910697,8.333333333333332,9.523809523809524
201902060MIL,87.71498771498771,89.28188638799571,88.49252013808976,88.49252013808976,88.49252013808976,89.28188638799571,90.9090909090909,89.28188638799571,86.96219035202087,14.084507042253522,14.705882352941178,14.388489208633093,14.285714285714285,14.814814814814813,15.384615384615385,15.408320493066254,15.384615384615385,17.391304347826086
201902060SAC,40.16064257028113,40.32258064516129,39.682539682539684,40.0,39.37007874015748,40.0,41.66666666666667,39.37007874015748,40.816326530612244,63.23529411764706,63.63636363636363,62.825278810408925,62.546816479400746,64.91228070175438,64.53900709219859,64.15770609318996,63.63636363636363,63.63636363636363
201902060UTA,93.4597776324395,94.34069043576685,93.4597776324395,93.4597776324395,92.5925925925926,95.23809523809523,96.15384615384616,95.23809523809523,96.15384615384616,8.695652173913043,10.0,9.30232558139535,9.242144177449168,11.11111111111111,9.090909090909092,9.624639076034649,8.16326530612245,8.695652173913043
201902070ATL,29.239766081871345,29.850746268656714,29.069767441860467,29.850746268656714,28.985507246376812,30.3951367781155,31.446540880503143,31.25,30.3951367781155,74.09326424870466,74.09326424870466,73.54497354497354,72.45179063360881,75.18610421836229,73.54497354497354,74.61928934010153,72.97297297297297,74.61928934010153
201902070BOS,78.72340425531915,81.30841121495327,79.38144329896907,80.0,79.38144329896907,81.98198198198197,82.63888888888889,81.30841121495327,81.98198198198197,23.58490566037736,22.727272727272727,23.25581395348837,22.22222222222222,24.449877750611247,22.22222222222222,23.04147465437788,23.52941176470588,23.094688221709006
201902070IND,70.93023255813954,72.97297297297297,71.42857142857143,71.91011235955057,72.45179063360881,73.54497354497354,73.54497354497354,72.97297297297297,73.54497354497354,31.347962382445143,31.25,31.05590062111801,30.3951367781155,31.746031746031743,31.25,32.6797385620915,31.25,31.25
201902070OKC,91.74236168455822,93.4597776324395,91.74236168455822,92.5925925925926,91.74236168455822,93.4597776324395,94.34069043576685,93.4597776324395,93.4597776324395,10.526315789473683,10.526315789473683,10.75268817204301,9.891196834817013,11.76470588235294,10.526315789473683,11.668611435239207,10.526315789473683,11.11111111111111
201902070ORL,61.38996138996139,62.825278810408925,61.68582375478927,62.121212121212125,62.121212121212125,62.546816479400746,62.546816479400746,62.546816479400746,58.8477366255144,40.98360655737705,41.1522633744856,40.65040650406504,40.48582995951417,42.5531914893617,40.816326530612244,43.290043290043286,40.816326530612244,45.45454545454545
201902070POR,69.96996996996997,71.42857142857143,70.41420118343196,70.41420118343196,71.42857142857143,71.42857142857143,72.45179063360881,71.42857142857143,74.09326424870466,32.154340836012864,32.6797385620915,31.948881789137378,31.84713375796178,32.89473684210527,32.25806451612903,33.78378378378378,32.25806451612903,30.76923076923077
201902080BRK,77.52808988764045,79.38144329896907,76.905311778291,78.11816192560175,77.52808988764045,80.0,80.0,79.38144329896907,79.38144329896907,25.906735751295333,24.691358024691358,25.64102564102564,24.57002457002457,26.666666666666668,25.0,26.246719160104988,25.0,25.0
201902080DAL,32.89473684210527,33.11258278145696,32.6797385620915,32.89473684210527,33.89830508474576,33.33333333333333,35.3356890459364,33.33333333333333,34.48275862068966,69.41896024464832,70.93023255813954,69.96996996996997,69.96996996996997,70.41420118343196,71.42857142857143,70.41420118343196,70.93023255813954,70.41420118343196
201902080DET,74.61928934010153,77.52808988764045,76.905311778291,77.52808988764045,76.905311778291,76.905311778291,77.52808988764045,77.52808988764045,76.905311778291,27.77777777777778,26.31578947368421,25.64102564102564,25.188916876574307,27.027027027027028,27.027027027027028,28.40909090909091,27.027027027027028,27.77777777777778
201902080NOP,68.45425867507886,70.93023255813954,69.41896024464832,68.94409937888199,70.93023255813954,71.42857142857143,70.93023255813954,70.93023255813954,70.41420118343196,33.557046979865774,33.11258278145696,33.33333333333333,33.44481605351171,32.89473684210527,33.33333333333333,34.84320557491289,33.33333333333333,34.48275862068966
201902080PHI,70.41420118343196,70.93023255813954,69.96996996996997,71.91011235955057,71.42857142857143,71.42857142857143,70.93023255813954,72.97297297297297,66.66666666666666,33.89830508474576,33.11258278145696,32.6797385620915,30.58103975535168,32.89473684210527,33.33333333333333,35.08771929824561,31.25,37.735849056603776
201902080PHO,6.896551724137931,7.8431372549019605,6.896551724137931,7.032348804500703,7.142857142857142,7.6923076923076925,7.867820613690007,8.0,7.142857142857142,95.23809523809523,96.15384615384616,95.23809523809523,95.23809523809523,96.15384615384616,96.15384615384616,98.0392156862745,96.15384615384616,97.08709583454704
201902080SAC,60.317460317460316,62.121212121212125,61.38996138996139,62.121212121212125,61.68582375478927,62.546816479400746,62.546816479400746,62.546816479400746,61.68582375478927,42.19409282700422,41.66666666666667,41.1522633744856,40.48582995951417,42.5531914893617,40.816326530612244,43.290043290043286,40.816326530612244,42.5531914893617
201902080WAS,83.33333333333334,84.7560975609756,82.63888888888889,83.33333333333334,83.33333333333334,84.7560975609756,85.46511627906976,84.7560975609756,84.7560975609756,20.408163265306122,19.230769230769234,20.0,19.120458891013385,20.408163265306122,20.0,20.242914979757085,19.047619047619047,20.0
201902090ATL,47.61904761904761,46.08294930875576,46.728971962616825,46.728971962616825,48.54368932038835,47.61904761904761,49.01960784313725,49.01960784313725,49.01960784313725,55.947136563876654,58.15899581589959,55.947136563876654,55.947136563876654,55.947136563876654,57.08154506437768,57.08154506437768,55.55555555555556,56.14035087719298
201902090BOS,87.71498771498771,89.28188638799571,87.71498771498771,88.49252013808976,88.49252013808976,90.08919722497522,90.08919722497522,90.08919722497522,90.08919722497522,14.5985401459854,14.705882352941178,14.814814814814813,13.831258644536653,15.384615384615385,14.285714285714285,15.503875968992247,14.814814814814813,14.285714285714285
201902090CHI,46.728971962616825,47.16981132075472,46.08294930875576,47.16981132075472,48.07692307692308,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,58.50622406639005,57.08154506437768,56.52173913043478,55.55555555555556,56.14035087719298,57.08154506437768,57.08154506437768,56.896551724137936,57.08154506437768
201902090HOU,56.52173913043478,58.15899581589959,57.446808510638306,57.08154506437768,57.08154506437768,57.80590717299579,58.15899581589959,57.446808510638306,59.83935742971887,45.87155963302752,45.87155963302752,45.04504504504504,45.45454545454545,47.16981132075472,45.45454545454545,48.07692307692308,46.728971962616825,44.44444444444444
201902090IND,91.74236168455822,94.34069043576685,91.74236168455822,92.5925925925926,92.5925925925926,94.34069043576685,95.23809523809523,94.34069043576685,95.23809523809523,10.638297872340425,10.0,10.989010989010989,9.46073793755913,10.526315789473683,10.0,10.84598698481562,9.523809523809524,9.090909090909092
