game_id,Bookmaker,Unnamed: 0,OddHome,OddAway
202103180WAS,bet-at-home,7036,459,-769
202103180WAS,1xBet,7035,450,-500
202103180WAS,10x10bet,7034,480,-714
202103180NYK,William Hill,7033,-200,175
202103180NYK,Unibet,7032,-278,220
202103180NYK,Pinnacle,7031,-192,172
202103180NYK,Marathonbet,7030,-208,185
202103180NYK,GGBET,7029,-208,167
202103180WAS,Marathonbet,7041,445,-526
202103180NYK,bwin,7027,-208,170
202103180NYK,Coolbet,7028,-185,160
202103180ATL,1xBet,7013,-286,260
202103180ATL,bet-at-home,7014,-370,270
202103180ATL,bwin,7016,-357,275
202103180ATL,Coolbet,7017,-357,288
202103180ATL,GGBET,7018,-357,272
202103180ATL,Marathonbet,7019,-294,258
202103180ATL,bet365,7015,-370,280
202103180ATL,Unibet,7021,-278,220
202103180ATL,William Hill,7022,-345,285
202103180NYK,10x10bet,7023,-204,162
202103180NYK,1xBet,7024,-200,188
202103180NYK,bet-at-home,7025,-208,160
202103180ATL,Pinnacle,7020,-345,288
202103180NYK,bet365,7026,-213,175
202103190HOU,Coolbet,6907,-133,116
202103190HOU,bwin,6906,-139,114
202103190HOU,bet365,6905,-135,114
202103190HOU,bet-at-home,6904,-141,110
202103190HOU,1xBet,6903,-130,122
202103190DEN,William Hill,6901,-294,245
202103190DEN,Unibet,6900,-270,225
202103190DEN,Pinnacle,6899,-286,248
202103190HOU,GGBET,6908,-141,114
202103190DEN,Marathonbet,6898,-294,258
202103190HOU,10x10bet,6902,-141,114
202103190HOU,Marathonbet,6909,-133,120
202103190MEM,bwin,6917,-238,195
202103190HOU,Unibet,6911,-130,110
202103190HOU,William Hill,6912,-135,114
202103190MEM,10x10bet,6913,-263,204
202103190MEM,1xBet,6914,-263,246
202103190MEM,bet-at-home,6915,-286,215
202103190MEM,bet365,6916,-263,215
202103190MEM,Coolbet,6918,-250,213
202103190MEM,GGBET,6919,-263,206
202103190MEM,Marathonbet,6920,-278,244
202103190MEM,Pinnacle,6921,-256,223
202103190DEN,GGBET,6897,-286,223
202103190HOU,Pinnacle,6910,-128,116
202103190DEN,Coolbet,6896,-294,246
202103190POR,10x10bet,6880,118,-147
202103190DEN,bet365,6894,-303,240
202103190PHO,10x10bet,6869,-667,450
202103190PHO,bet-at-home,6871,-769,459
202103190PHO,bet365,6872,-667,475
202103190PHO,bwin,6873,-667,475
202103190PHO,Coolbet,6874,-714,534
202103190PHO,GGBET,6875,-625,432
202103190PHO,Marathonbet,6876,-588,495
202103190PHO,Pinnacle,6877,-625,479
202103190PHO,Unibet,6878,-667,475
202103190PHO,William Hill,6879,-714,500
202103190MEM,Unibet,6922,-263,215
202103190DEN,bwin,6895,-294,229
202103190POR,1xBet,6881,122,-154
202103190POR,bet365,6883,125,-147
202103190POR,bwin,6884,114,-139
202103190POR,Coolbet,6885,122,-143
202103190POR,GGBET,6886,122,-149
202103190POR,Marathonbet,6887,125,-139
202103190POR,Pinnacle,6888,127,-143
202103190POR,Unibet,6889,123,-143
202103190POR,William Hill,6890,125,-145
202103190DEN,10x10bet,6891,-312,240
202103190DEN,1xBet,6892,-286,260
202103190DEN,bet-at-home,6893,-312,229
202103190POR,bet-at-home,6882,116,-147
202103190MEM,William Hill,6923,-270,229
202103190PHO,1xBet,6870,-556,480
202103190MIA,1xBet,6925,-172,162
202103190TOR,Unibet,6955,144,-172
202103190TOR,William Hill,6956,170,-189
202103190BOS,10x10bet,6957,-294,225
202103190BOS,1xBet,6958,-286,260
202103190BOS,bet-at-home,6959,-294,220
202103190BOS,bet365,6960,-294,235
202103190BOS,bwin,6961,-294,229
202103190BOS,Coolbet,6962,-278,235
202103190BOS,GGBET,6963,-286,223
202103190BOS,Marathonbet,6964,-294,258
202103190BOS,Unibet,6966,-270,225
202103190TOR,Pinnacle,6954,174,-196
202103190BOS,William Hill,6967,-278,235
202103190CLE,1xBet,6969,185,-200
202103190CLE,bet-at-home,6970,160,-208
202103190CLE,bet365,6971,170,-200
202103190CLE,bwin,6972,165,-200
202103190CLE,Coolbet,6973,174,-204
202103190CLE,GGBET,6974,170,-213
202103190CLE,Marathonbet,6975,175,-196
202103190CLE,Pinnacle,6976,170,-189
202103190CLE,Unibet,6977,165,-200
202103190CLE,William Hill,6978,175,-200
202103190MIA,10x10bet,6924,-189,150
202103190CLE,10x10bet,6968,162,-204
202103190TOR,Marathonbet,6953,179,-182
202103190BOS,Pinnacle,6965,-278,237
202103190TOR,Coolbet,6951,162,-189
202103190TOR,GGBET,6952,137,-169
202103190MIA,bet365,6927,-182,160
202103190MIA,bwin,6928,-175,145
202103190MIA,Coolbet,6929,-182,154
202103190MIA,GGBET,6930,-185,150
202103190MIA,Marathonbet,6931,-167,165
202103190MIA,Pinnacle,6932,-172,154
202103190MIA,Unibet,6933,-175,148
202103190MIA,William Hill,6934,-185,165
202103190ORL,10x10bet,6935,409,-588
202103190ORL,1xBet,6936,455,-500
202103190ORL,bet-at-home,6937,459,-769
202103190ORL,bet365,6938,450,-625
202103190MIA,bet-at-home,6926,-189,147
202103190TOR,bwin,6950,170,-208
202103190ORL,Coolbet,6940,453,-588
202103190ORL,GGBET,6941,412,-588
202103190ORL,Marathonbet,6942,450,-526
202103190ORL,Pinnacle,6943,432,-556
202103190ORL,Unibet,6944,430,-588
202103190ORL,William Hill,6945,450,-588
202103190TOR,10x10bet,6946,154,-196
202103190TOR,1xBet,6947,177,-189
202103190TOR,bet-at-home,6948,150,-196
202103190TOR,bet365,6949,175,-213
202103190ORL,bwin,6939,400,-556
202103200MIL,Coolbet,6830,-714,540
202103200MIL,GGBET,6831,-625,432
202103200MIL,Marathonbet,6832,-625,600
202103200MIL,Pinnacle,6833,-714,542
202103200MEM,bet365,6839,-263,215
202103200MIL,William Hill,6835,-833,550
202103200MEM,10x10bet,6836,-270,210
202103200MEM,1xBet,6837,-238,222
202103200MEM,bet-at-home,6838,-270,204
202103200MIL,bwin,6829,-625,450
202103200MIL,Unibet,6834,-769,550
202103200MIL,bet365,6828,-769,525
202103200LAC,GGBET,6820,-455,334
202103200MIL,10x10bet,6825,-1000,610
202103200LAC,William Hill,6824,-476,380
202103200LAC,Unibet,6823,-455,350
202103200LAC,Pinnacle,6822,-435,357
202103200LAC,Marathonbet,6821,-400,345
202103200LAC,Coolbet,6819,-400,323
202103200LAC,bwin,6818,-455,350
202103200LAC,bet365,6817,-500,375
202103200LAC,bet-at-home,6816,-588,380
202103200LAC,1xBet,6815,-455,409
202103200LAC,10x10bet,6814,-476,345
202103200MIL,bet-at-home,6827,-1000,520
202103200MEM,bwin,6840,-250,200
202103200MIL,1xBet,6826,-667,600
202103200MEM,GGBET,6842,-263,206
202103200LAL,William Hill,6868,-164,145
202103200MEM,Coolbet,6841,-244,208
202103200LAL,Pinnacle,6866,-159,143
202103200LAL,Marathonbet,6865,-169,152
202103200LAL,GGBET,6864,-192,154
202103200LAL,Coolbet,6863,-169,145
202103200LAL,bwin,6862,-189,154
202103200LAL,bet365,6861,-161,140
202103200LAL,bet-at-home,6860,-169,133
202103200LAL,1xBet,6859,-154,144
202103200LAL,10x10bet,6858,-175,140
202103200PHI,William Hill,6857,-175,154
202103200PHI,Unibet,6856,-175,145
202103200LAL,Unibet,6867,-172,145
202103200PHI,Pinnacle,6855,-172,154
202103200PHI,Marathonbet,6854,-179,160
202103200PHI,GGBET,6853,-192,154
202103200PHI,Coolbet,6852,-167,144
202103200PHI,bwin,6851,-189,154
202103200PHI,bet365,6850,-175,154
202103200PHI,bet-at-home,6849,-189,141
202103200PHI,1xBet,6848,-179,168
202103200PHI,10x10bet,6847,-185,148
202103200MEM,William Hill,6846,-270,229
202103200MEM,Unibet,6845,-263,215
202103200MEM,Pinnacle,6844,-250,221
202103200MEM,Marathonbet,6843,-263,231
202103210BRK,bet365,6740,-400,309
202103210BRK,bet-at-home,6739,-500,340
202103210BRK,1xBet,6738,-370,334
202103210NYK,Marathonbet,6733,100,-112
202103210NYK,William Hill,6736,-105,-115
202103210NYK,Unibet,6735,-114,-105
202103210NYK,Pinnacle,6734,-103,-108
202103210BRK,Coolbet,6742,-385,317
202103210BRK,10x10bet,6737,-400,300
202103210BRK,GGBET,6743,-400,300
202103210DET,1xBet,6749,141,-149
202103210BRK,Pinnacle,6745,-385,319
202103210BRK,Unibet,6746,-417,325
202103210BRK,William Hill,6747,-400,320
202103210DET,10x10bet,6748,127,-159
202103210DET,Pinnacle,6756,135,-149
202103210DET,bet-at-home,6750,124,-159
202103210DET,bet365,6751,140,-161
202103210DET,bwin,6752,135,-161
202103210DET,Coolbet,6753,129,-149
202103210DET,GGBET,6754,125,-154
202103210DET,Marathonbet,6755,136,-152
202103210NYK,GGBET,6732,102,-125
202103210BRK,Marathonbet,6744,-370,320
202103210NYK,Coolbet,6731,-105,-110
202103210POR,bet365,6718,110,-132
202103210NYK,bet365,6729,-105,-116
202103210PHO,10x10bet,6704,-556,390
202103210PHO,1xBet,6705,-476,434
202103210PHO,bet-at-home,6706,-526,359
202103210PHO,bet365,6707,-556,425
202103210PHO,bwin,6708,-500,375
202103210PHO,Coolbet,6709,-476,383
202103210PHO,GGBET,6710,-526,376
202103210PHO,Marathonbet,6711,-455,445
202103210PHO,Pinnacle,6712,-500,409
202103210PHO,Unibet,6713,-526,390
202103210PHO,William Hill,6714,-556,425
202103210POR,10x10bet,6715,104,-128
202103210POR,1xBet,6716,114,-122
202103210POR,bet-at-home,6717,104,-133
202103210DET,Unibet,6757,123,-143
202103210POR,bwin,6719,110,-133
202103210POR,Coolbet,6720,102,-118
202103210POR,GGBET,6721,108,-132
202103210POR,Marathonbet,6722,112,-125
202103210POR,Pinnacle,6723,110,-122
202103210POR,Unibet,6724,106,-128
202103210POR,William Hill,6725,110,-130
202103210NYK,10x10bet,6726,-108,-115
202103210NYK,1xBet,6727,102,-110
202103210NYK,bet-at-home,6728,-106,-119
202103210NYK,bwin,6730,100,-120
202103210DET,William Hill,6758,140,-161
202103210BRK,bwin,6741,-385,290
202103210CLE,1xBet,6760,266,-286
202103210DEN,William Hill,6791,-250,210
202103210HOU,10x10bet,6792,-204,162
202103210HOU,1xBet,6793,-185,175
202103210HOU,bet-at-home,6794,-204,160
202103210HOU,bet365,6795,-200,170
202103210HOU,bwin,6796,-189,154
202103210HOU,Coolbet,6797,-213,179
202103210HOU,GGBET,6798,-196,158
202103210HOU,Marathonbet,6799,-192,172
202103210HOU,Pinnacle,6800,-192,171
202103210HOU,Unibet,6801,-164,138
202103210DEN,Unibet,6790,-208,175
202103210HOU,William Hill,6802,-200,175
202103210MIA,1xBet,6804,-152,143
202103210MIA,bet-at-home,6805,-164,127
202103210MIA,bet365,6806,-161,140
202103210MIA,bwin,6807,-175,145
202103210MIA,Coolbet,6808,-154,133
202103210MIA,GGBET,6809,-161,131
202103210MIA,Marathonbet,6810,-154,152
202103210MIA,Pinnacle,6811,-154,139
202103210MIA,Unibet,6812,-167,138
202103210MIA,William Hill,6813,-161,140
202103210CLE,10x10bet,6759,240,-312
202103210MIA,10x10bet,6803,-164,131
202103210DEN,Pinnacle,6789,-250,221
202103210DEN,1xBet,6782,-244,227
202103210DEN,GGBET,6787,-250,198
202103210DEN,Marathonbet,6788,-256,225
202103210CLE,bet-at-home,6761,235,-323
202103210CLE,bet365,6762,235,-294
202103210CLE,bwin,6763,229,-286
202103210CLE,Coolbet,6764,250,-303
202103210CLE,GGBET,6765,229,-294
202103210CLE,Marathonbet,6766,262,-303
202103210CLE,Unibet,6768,245,-303
202103210CLE,William Hill,6769,245,-294
202103210BOS,10x10bet,6770,-400,300
202103210BOS,1xBet,6771,-400,358
202103210BOS,bet-at-home,6772,-500,340
202103210CLE,Pinnacle,6767,252,-294
202103210BOS,bwin,6774,-385,290
202103210BOS,bet365,6773,-400,320
202103210DEN,Coolbet,6786,-263,219
202103210DEN,bet365,6784,-250,210
202103210DEN,bet-at-home,6783,-270,204
202103210DEN,bwin,6785,-238,195
202103210BOS,William Hill,6780,-400,320
202103210DEN,10x10bet,6781,-263,204
202103210BOS,Pinnacle,6778,-370,316
202103210BOS,Marathonbet,6777,-417,355
202103210BOS,GGBET,6776,-357,272
202103210BOS,Coolbet,6775,-385,313
202103210BOS,Unibet,6779,-370,295
202103220MIL,10x10bet,6660,-286,220
202103220MIL,1xBet,6661,-244,227
202103220MIL,bet-at-home,6662,-278,210
202103220MIL,bet365,6663,-270,220
202103220MIL,bwin,6664,-278,220
202103220MIL,Unibet,6669,-192,160
202103220MIL,GGBET,6666,-278,218
202103220MIL,Marathonbet,6667,-238,236
202103220MIL,Pinnacle,6668,-263,227
202103220MIL,William Hill,6670,-270,229
202103220MEM,William Hill,6659,-185,165
202103220MIL,Coolbet,6665,-278,229
202103220MEM,Unibet,6658,-128,106
202103220HOU,Pinnacle,6646,303,-357
202103220MEM,Marathonbet,6656,-169,152
202103220MEM,GGBET,6655,-167,135
202103220MEM,Coolbet,6654,-175,149
202103220MEM,bwin,6653,-189,154
202103220MEM,bet365,6652,-185,165
202103220MEM,bet-at-home,6651,-196,150
202103220MEM,1xBet,6650,-172,163
202103220MEM,10x10bet,6649,-196,154
202103220HOU,William Hill,6648,309,-385
202103220HOU,Unibet,6647,295,-370
202103220SAS,10x10bet,6671,-208,165
202103220HOU,Marathonbet,6645,320,-370
202103220HOU,GGBET,6644,300,-400
202103220HOU,Coolbet,6643,286,-345
202103220MEM,Pinnacle,6657,-182,164
202103220SAS,1xBet,6672,-196,181
202103220MIN,bet365,6685,-200,170
202103220SAS,bet365,6674,-213,175
202103220HOU,bwin,6642,309,-400
202103220CLE,William Hill,6703,154,-175
202103220CLE,Unibet,6702,154,-182
202103220CLE,Pinnacle,6701,154,-172
202103220CLE,Marathonbet,6700,156,-175
202103220CLE,Coolbet,6698,144,-167
202103220CLE,bwin,6697,145,-175
202103220CLE,bet365,6696,160,-182
202103220CLE,bet-at-home,6695,143,-185
202103220CLE,1xBet,6694,158,-169
202103220CLE,10x10bet,6693,148,-185
202103220MIN,William Hill,6692,-189,170
202103220MIN,Unibet,6691,-192,160
202103220SAS,bet-at-home,6673,-213,165
202103220MIN,Pinnacle,6690,-200,179
202103220MIN,GGBET,6688,-204,164
202103220MIN,Coolbet,6687,-189,163
202103220MIN,bwin,6686,-189,154
202103220MIN,bet-at-home,6684,-213,165
202103220MIN,1xBet,6683,-189,175
202103220MIN,10x10bet,6682,-213,170
202103220SAS,William Hill,6681,-200,175
202103220SAS,Unibet,6680,-213,179
202103220SAS,Pinnacle,6679,-192,173
202103220SAS,Marathonbet,6678,-200,177
202103220SAS,GGBET,6677,-217,174
202103220SAS,Coolbet,6676,-189,163
202103220SAS,bwin,6675,-208,170
202103220MIN,Marathonbet,6689,-204,181
202103220CLE,GGBET,6699,152,-189
202103220HOU,bet365,6641,300,-385
202103220HOU,1xBet,6639,316,-345
202103220HOU,bet-at-home,6640,295,-417
202103220LAC,10x10bet,6616,-238,187
202103220LAC,1xBet,6617,-222,206
202103220LAC,bet-at-home,6618,-250,190
202103220LAC,bet365,6619,-244,200
202103220LAC,Coolbet,6621,-208,179
202103220LAC,GGBET,6622,-256,202
202103220LAC,Marathonbet,6623,-227,225
202103220LAC,Pinnacle,6624,-222,197
202103220LAC,Unibet,6625,-250,204
202103220LAC,William Hill,6626,-244,204
202103220LAC,bwin,6620,-250,200
202103220CHI,1xBet,6628,372,-400
202103220CHI,10x10bet,6627,345,-476
202103220HOU,10x10bet,6638,290,-385
202103220CHI,William Hill,6637,400,-500
202103220CHI,Unibet,6636,275,-345
202103220CHI,Marathonbet,6634,330,-385
202103220CHI,Pinnacle,6635,370,-455
202103220CHI,GGBET,6633,322,-435
202103220CHI,Coolbet,6632,359,-455
202103220CHI,bwin,6631,350,-455
202103220CHI,bet365,6630,375,-500
202103220CHI,bet-at-home,6629,380,-556
202103230MIA,10x10bet,6572,106,-132
202103230POR,Pinnacle,6569,-128,116
202103230POR,Unibet,6570,-161,135
202103230POR,William Hill,6571,-141,120
202103230POR,Marathonbet,6568,-130,127
202103230MIA,1xBet,6573,106,-112
202103230MIA,Marathonbet,6579,112,-125
202103230MIA,bet365,6575,104,-125
202103230MIA,bwin,6576,110,-133
202103230MIA,Coolbet,6577,119,-137
202103230MIA,GGBET,6578,108,-133
202103230MIA,Pinnacle,6580,112,-123
202103230POR,GGBET,6567,-159,129
202103230MIA,bet-at-home,6574,102,-132
202103230POR,Coolbet,6566,-132,114
202103230GSW,bet365,6553,154,-175
202103230POR,bet-at-home,6563,-141,110
202103230POR,1xBet,6562,-128,120
202103230POR,10x10bet,6561,-137,110
202103230GSW,William Hill,6560,154,-175
202103230GSW,Unibet,6559,140,-167
202103230GSW,Pinnacle,6558,156,-175
202103230GSW,Marathonbet,6557,154,-172
202103230GSW,GGBET,6556,140,-172
202103230GSW,Coolbet,6555,150,-175
202103230GSW,bwin,6554,145,-175
202103230MIA,Unibet,6581,104,-123
202103230GSW,bet-at-home,6552,140,-189
202103230GSW,1xBet,6551,154,-164
202103230GSW,10x10bet,6550,148,-185
202103230POR,bwin,6565,-139,114
202103230MIA,William Hill,6582,110,-130
202103230POR,bet365,6564,-132,110
202103230NOP,1xBet,6584,-200,188
202103230NOP,10x10bet,6583,-244,190
202103230ORL,William Hill,6615,270,-333
202103230ORL,Unibet,6614,270,-333
202103230ORL,Marathonbet,6612,264,-303
202103230ORL,GGBET,6611,249,-323
202103230ORL,Coolbet,6610,258,-312
202103230ORL,bwin,6609,275,-357
202103230ORL,bet365,6608,260,-323
202103230ORL,bet-at-home,6607,240,-333
202103230ORL,1xBet,6606,268,-294
202103230ORL,10x10bet,6605,254,-333
202103230NYK,William Hill,6604,-149,129
202103230NYK,Unibet,6603,-139,117
202103230NYK,Pinnacle,6602,-141,127
202103230NYK,Marathonbet,6601,-143,129
202103230ORL,Pinnacle,6613,260,-303
202103230NOP,bwin,6587,-222,179
202103230NYK,GGBET,6600,-139,112
202103230NOP,bet365,6586,-222,179
202103230NOP,Coolbet,6588,-213,181
202103230NOP,GGBET,6589,-227,181
202103230NOP,Marathonbet,6590,-217,193
202103230NOP,Pinnacle,6591,-227,198
202103230NOP,Unibet,6592,-227,188
202103230NOP,bet-at-home,6585,-238,179
202103230NYK,10x10bet,6594,-154,124
202103230NYK,1xBet,6595,-137,129
202103230NYK,bet-at-home,6596,-152,118
202103230NYK,bet365,6597,-141,120
202103230NYK,bwin,6598,-139,114
202103230NOP,William Hill,6593,-222,190
202103230NYK,Coolbet,6599,-159,136
202103240CHI,Unibet,6471,-303,245
202103240CHI,Pinnacle,6470,-286,245
202103240CHI,Marathonbet,6469,-286,250
202103240CHI,GGBET,6468,-278,218
202103240CHI,Coolbet,6467,-303,252
202103240CHI,bet-at-home,6464,-323,235
202103240CHI,bet365,6465,-323,260
202103240CHI,1xBet,6463,-294,268
202103240CHI,10x10bet,6462,-303,229
202103240SAS,William Hill,6461,204,-244
202103240CHI,William Hill,6472,-303,250
202103240SAS,Unibet,6460,190,-233
202103240CHI,bwin,6466,-286,229
202103240MIN,bet-at-home,6486,300,-417
202103240HOU,GGBET,6479,133,-164
202103240HOU,1xBet,6474,154,-164
202103240HOU,bet-at-home,6475,139,-179
202103240HOU,bet365,6476,150,-172
202103240HOU,bwin,6477,145,-175
202103240HOU,Coolbet,6478,152,-179
202103240HOU,Marathonbet,6480,154,-172
202103240HOU,Pinnacle,6481,154,-172
202103240HOU,Unibet,6482,138,-164
202103240HOU,William Hill,6483,145,-164
202103240MIN,10x10bet,6484,272,-357
202103240MIN,1xBet,6485,292,-312
202103240SAS,Pinnacle,6459,206,-233
202103240HOU,10x10bet,6473,145,-182
202103240SAS,Marathonbet,6458,213,-238
202103240UTA,bet-at-home,6442,-1250,660
202103240SAS,Coolbet,6456,195,-227
202103240MIN,bet365,6487,275,-357
202103240SAC,10x10bet,6429,122,-152
202103240SAC,1xBet,6430,129,-137
202103240SAC,bet-at-home,6431,120,-154
202103240SAC,bet365,6432,125,-147
202103240SAC,bwin,6433,125,-149
202103240SAC,Coolbet,6434,140,-164
202103240SAC,GGBET,6435,127,-156
202103240SAC,Marathonbet,6436,129,-143
202103240SAC,Pinnacle,6437,131,-147
202103240SAC,Unibet,6438,123,-143
202103240SAC,William Hill,6439,125,-145
202103240UTA,10x10bet,6440,-1111,650
202103240UTA,1xBet,6441,-909,769
202103240UTA,bet365,6443,-1111,700
202103240UTA,bwin,6444,-1000,625
202103240UTA,Coolbet,6445,-1000,691
202103240UTA,GGBET,6446,-909,571
202103240UTA,Marathonbet,6447,-714,700
202103240UTA,Pinnacle,6448,-1000,694
202103240UTA,Unibet,6449,-1000,650
202103240UTA,William Hill,6450,-1111,700
202103240SAS,10x10bet,6451,195,-250
202103240SAS,1xBet,6452,202,-217
202103240SAS,bet-at-home,6453,190,-250
202103240SAS,bet365,6454,195,-238
202103240SAS,bwin,6455,195,-238
202103240SAS,GGBET,6457,193,-244
202103240MIN,bwin,6488,280,-357
202103240MIL,bet365,6520,-270,220
202103240MIN,GGBET,6490,272,-357
202103240MIL,GGBET,6523,-250,198
202103240MIL,Marathonbet,6524,-250,246
202103240MIL,Pinnacle,6525,-256,223
202103240MIL,Unibet,6526,-250,204
202103240MIL,William Hill,6527,-278,235
202103240TOR,10x10bet,6528,-102,-122
202103240TOR,1xBet,6529,110,-118
202103240TOR,bet-at-home,6530,-102,-125
202103240TOR,bet365,6531,104,-125
202103240TOR,bwin,6532,110,-133
202103240MIN,Coolbet,6489,286,-345
202103240TOR,GGBET,6534,106,-130
202103240TOR,Marathonbet,6535,110,-122
202103240TOR,Pinnacle,6536,104,-116
202103240TOR,Unibet,6537,106,-128
202103240TOR,William Hill,6538,104,-125
202103240IND,10x10bet,6539,-333,254
202103240IND,1xBet,6540,-278,260
202103240IND,bet-at-home,6541,-345,250
202103240IND,bet365,6542,-323,260
202103240IND,bwin,6543,-333,260
202103240IND,Coolbet,6544,-323,264
202103240IND,GGBET,6545,-312,242
202103240IND,Marathonbet,6546,-333,290
202103240IND,Pinnacle,6547,-312,267
202103240IND,Unibet,6548,-270,225
202103240IND,William Hill,6549,-312,254
202103240MIL,Coolbet,6522,-263,220
202103240MIL,bwin,6521,-294,229
202103240TOR,Coolbet,6533,104,-122
202103240MIL,bet-at-home,6519,-286,215
202103240MIN,Marathonbet,6491,320,-370
202103240MIN,Unibet,6493,270,-333
202103240MIN,William Hill,6494,285,-345
202103240OKC,10x10bet,6495,220,-286
202103240OKC,1xBet,6496,238,-256
202103240OKC,bet-at-home,6497,220,-294
202103240OKC,bet365,6498,229,-286
202103240OKC,bwin,6499,240,-303
202103240OKC,Coolbet,6500,231,-278
202103240OKC,GGBET,6501,218,-278
202103240OKC,Marathonbet,6502,238,-270
202103240OKC,Pinnacle,6503,231,-263
202103240OKC,Unibet,6504,204,-250
202103240MIN,Pinnacle,6492,288,-345
202103240ORL,10x10bet,6506,345,-476
202103240MIL,1xBet,6518,-263,244
202103240MIL,10x10bet,6517,-278,215
202103240ORL,William Hill,6516,370,-455
202103240ORL,Unibet,6515,390,-526
202103240OKC,William Hill,6505,235,-278
202103240ORL,Marathonbet,6513,370,-435
202103240ORL,Pinnacle,6514,363,-435
202103240ORL,Coolbet,6511,367,-455
202103240ORL,bwin,6510,375,-500
202103240ORL,bet365,6509,350,-455
202103240ORL,bet-at-home,6508,340,-500
202103240ORL,1xBet,6507,409,-455
202103240ORL,GGBET,6512,347,-476
202103250SAC,bwin,6389,-189,154
202103250SAC,Coolbet,6390,-175,150
202103250SAC,GGBET,6391,-179,145
202103250SAC,Marathonbet,6392,-175,156
202103250SAS,bet-at-home,6398,-109,-118
202103250SAC,Unibet,6394,-139,117
202103250SAC,William Hill,6395,-185,165
202103250SAS,10x10bet,6396,102,-143
202103250SAS,1xBet,6397,110,-118
