,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202104160MIN,32.25806451612903,31.05590062111801,32.05128205128205,31.746031746031743,33.11258278145696,31.05590062111801,30.211480362537763,30.76923076923077,32.89473684210527,30.3951367781155,31.746031746031743,31.25,30.3951367781155,72.97297297297297,70.41420118343196,71.42857142857143,72.45179063360881,71.91011235955057,71.91011235955057,72.45179063360881,71.91011235955057,71.42857142857143,72.97297297297297,74.09326424870466,72.97297297297297,74.09326424870466,0.30654515327257664,0.3060596182404288,0.30973451327433627,0.3046707793025305,0.3152897831939918,0.30161312186525685,0.2942773990093472,0.29966329966329963,0.3153153153153153,0.29404752443773347,0.2999456057191701,0.29983792544570503,0.29089484076145117,0.6934548467274234,0.6939403817595712,0.6902654867256637,0.6953292206974695,0.6847102168060083,0.6983868781347431,0.7057226009906529,0.7003367003367004,0.6846846846846846,0.7059524755622666,0.7000543942808298,0.7001620745542949,0.7091051592385489
202104160PHI,66.21621621621621,63.63636363636363,64.15770609318996,65.75342465753424,65.75342465753424,64.91228070175438,62.825278810408925,63.63636363636363,63.23529411764706,64.91228070175438,65.39792387543253,64.91228070175438,65.39792387543253,39.37007874015748,37.735849056603776,39.37007874015748,38.46153846153847,39.37007874015748,38.16793893129771,37.3134328358209,39.0625,40.81632653061224,37.735849056603776,40.81632653061224,37.735849056603776,39.37007874015748,0.6271288924720346,0.6277495769881556,0.6197148542921789,0.6309403437815975,0.625487379437718,0.6297258672209952,0.6273825354609929,0.6196403872752421,0.6077300259590424,0.6323766526926798,0.6157170400904196,0.6323766526926798,0.6242165760798897,0.3728711075279654,0.37225042301184436,0.38028514570782107,0.3690596562184025,0.374512620562282,0.37027413277900484,0.37261746453900707,0.380359612724758,0.39226997404095754,0.36762334730732027,0.38428295990958045,0.36762334730732027,0.37578342392011027
202104160SAS,54.12844036697248,54.12844036697248,55.15695067264574,53.48837209302325,52.83018867924528,53.271028037383175,54.95495495495496,52.38095238095239,54.54545454545454,54.54545454545454,54.95495495495496,55.55555555555556,55.55555555555556,51.21951219512195,47.61904761904761,48.54368932038835,50.73891625615764,52.15311004784689,50.0,47.61904761904761,50.0,49.50495049504951,50.0,50.98039215686274,49.01960784313725,49.01960784313725,0.5138062871707731,0.531987977672821,0.531886309248919,0.5131897120246207,0.5032246968784934,0.5158371040723981,0.5357590966122961,0.5116279069767442,0.5242214532871972,0.5217391304347826,0.518759379689845,0.53125,0.53125,0.4861937128292268,0.46801202232717903,0.4681136907510811,0.4868102879753792,0.49677530312150653,0.4841628959276018,0.4642409033877038,0.4883720930232558,0.4757785467128029,0.47826086956521746,0.4812406203101551,0.46875,0.46875
202104160TOR,62.546816479400746,58.8477366255144,61.68582375478927,62.121212121212125,58.50622406639005,61.68582375478927,59.18367346938776,61.38996138996139,59.83935742971887,59.83935742971887,62.121212121212125,60.9375,59.83935742971887,42.73504273504273,42.73504273504273,41.66666666666667,42.01680672268908,46.728971962616825,41.32231404958678,43.66812227074236,41.32231404958678,44.44444444444444,43.66812227074236,44.05286343612335,42.5531914893617,44.44444444444444,0.5940892091580772,0.5793081956995949,0.5968489341983317,0.5965276928719893,0.5559568117330582,0.5988441793981125,0.5754267394506543,0.5976886514026531,0.5738125802310655,0.5781162637027498,0.5850883258942604,0.5888210729200128,0.5738125802310655,0.40591079084192283,0.4206918043004051,0.40315106580166826,0.4034723071280108,0.4440431882669418,0.4011558206018875,0.4245732605493458,0.40231134859734696,0.42618741976893454,0.4218837362972501,0.41491167410573965,0.41117892707998716,0.42618741976893454
202104160UTA,84.02555910543131,84.7560975609756,84.02555910543131,83.33333333333334,81.98198198198197,83.33333333333334,82.63888888888889,83.33333333333334,84.02555910543131,84.7560975609756,84.02555910543131,86.20689655172413,86.20689655172413,21.052631578947366,17.123287671232877,20.0,20.833333333333336,23.04147465437788,19.64636542239685,17.543859649122805,19.723865877712036,20.40816326530612,19.047619047619047,22.22222222222222,18.181818181818183,18.181818181818183,0.7996479436709873,0.8319258834139542,0.8077395577395577,0.7999999999999999,0.7806063960153378,0.809220985691574,0.8248814301349873,0.8086124401913876,0.8045826309546108,0.8165034965034965,0.7908453057133311,0.8258258258258258,0.8258258258258258,0.20035205632901262,0.16807411658604576,0.19226044226044225,0.19999999999999998,0.21939360398466223,0.190779014308426,0.17511856986501276,0.19138755980861247,0.19541736904538926,0.1834965034965035,0.20915469428666886,0.1741741741741742,0.1741741741741742
202104160WAS,44.05286343612335,42.73504273504273,44.44444444444444,43.290043290043286,45.04504504504504,42.5531914893617,43.66812227074236,42.73504273504273,44.843049327354265,43.66812227074236,44.44444444444444,43.66812227074236,44.44444444444444,61.38996138996139,58.8477366255144,59.18367346938776,60.9375,59.83935742971887,60.629921259842526,58.8477366255144,59.51417004048582,58.8477366255144,59.83935742971887,61.68582375478927,60.31746031746032,59.83935742971887,0.41778910522155727,0.4206918043004051,0.42888402625820565,0.41534168343176064,0.42947324847355894,0.41240461113817173,0.4259645555419216,0.41794984601847784,0.4324689885920732,0.4218837362972501,0.4187725631768953,0.41994400746567123,0.42618741976893454,0.5822108947784427,0.5793081956995949,0.5711159737417943,0.5846583165682394,0.5705267515264411,0.5875953888618283,0.5740354444580784,0.5820501539815223,0.5675310114079268,0.5781162637027498,0.5812274368231047,0.5800559925343288,0.5738125802310655
202104170BOS,60.31746031746032,58.8477366255144,59.51417004048582,59.51417004048582,58.50622406639005,58.8477366255144,58.50622406639005,59.18367346938776,59.83935742971887,59.83935742971887,60.31746031746032,60.31746031746032,59.83935742971887,45.04504504504504,42.73504273504273,44.05286343612335,44.843049327354265,46.728971962616825,44.44444444444444,44.05286343612335,43.66812227074236,44.05286343612335,43.66812227074236,45.662100456621005,43.66812227074236,44.44444444444444,0.5724755700325733,0.5793081956995949,0.5746439580499061,0.5702927924009672,0.5559568117330582,0.5697211155378487,0.5704635785196144,0.5754267394506543,0.5759753418592374,0.5781162637027498,0.5691423881821912,0.5800559925343288,0.5738125802310655,0.4275244299674266,0.4206918043004051,0.42535604195009397,0.4297072075990328,0.4440431882669418,0.4302788844621514,0.42953642148038573,0.4245732605493458,0.42402465814076257,0.4218837362972501,0.43085761181780874,0.41994400746567123,0.42618741976893454
202104170CHI,59.83935742971887,58.8477366255144,59.18367346938776,59.51417004048582,62.121212121212125,58.8477366255144,58.50622406639005,58.8477366255144,58.8477366255144,59.83935742971887,60.629921259842526,60.31746031746032,59.83935742971887,45.45454545454545,42.73504273504273,44.44444444444444,44.843049327354265,42.91845493562232,44.44444444444444,44.05286343612335,44.05286343612335,44.843049327354265,43.66812227074236,45.662100456621005,43.66812227074236,44.44444444444444,0.5683079056865464,0.5793081956995949,0.5711159737417943,0.5702927924009672,0.5914071689469448,0.5697211155378487,0.5704635785196144,0.5718891492397948,0.5675310114079268,0.5781162637027498,0.5704089571423739,0.5800559925343288,0.5738125802310655,0.4316920943134535,0.4206918043004051,0.42888402625820565,0.4297072075990328,0.40859283105305516,0.4302788844621514,0.42953642148038573,0.42811085076020505,0.4324689885920732,0.4218837362972501,0.4295910428576261,0.41994400746567123,0.42618741976893454
202104170LAL,54.95495495495496,52.83018867924528,54.95495495495496,54.54545454545454,54.54545454545454,54.12844036697248,53.48837209302325,54.12844036697248,54.12844036697248,54.54545454545454,53.48837209302325,54.54545454545454,53.48837209302325,50.495049504950494,48.54368932038835,49.01960784313725,49.50495049504951,50.24875621890548,49.01960784313725,47.16981132075472,48.54368932038835,50.0,50.0,52.60663507109005,50.0,51.21951219512195,0.5211470140416173,0.5211420310805926,0.5285423037716616,0.5242214532871972,0.5205006473888648,0.5247645622602024,0.531386224934612,0.5271970157022642,0.5198237885462554,0.5217391304347826,0.5041554124246831,0.5217391304347826,0.5108342361863488,0.4788529859583827,0.4788579689194073,0.4714576962283384,0.4757785467128029,0.47949935261113513,0.4752354377397977,0.468613775065388,0.47280298429773576,0.48017621145374445,0.47826086956521746,0.49584458757531685,0.47826086956521746,0.4891657638136511
202104170MIL,79.38144329896907,77.52808988764045,77.52808988764045,78.72340425531915,78.11816192560175,78.11816192560175,78.11816192560175,78.11816192560175,79.38144329896907,78.11816192560175,81.30841121495327,79.38144329896907,79.38144329896907,25.64102564102564,24.03846153846154,26.109660574412537,25.44529262086514,26.881720430107524,25.0,24.449877750611247,24.93765586034913,25.0,25.31645569620253,24.449877750611247,25.0,25.0,0.755852001006796,0.763323050739283,0.7480680499334785,0.7557299516657138,0.7439833281046924,0.7575596816976128,0.7616228424780792,0.7580179712692673,0.7604938271604939,0.7552419462817664,0.7688136032668582,0.7604938271604939,0.7604938271604939,0.2441479989932041,0.23667694926071695,0.25193195006652136,0.24427004833428612,0.25601667189530763,0.24244031830238727,0.23837715752192076,0.2419820287307328,0.23950617283950618,0.24475805371823367,0.23118639673314176,0.23950617283950618,0.23950617283950618
202104170PHO,88.49252013808976,87.71498771498771,90.08919722497522,88.49252013808976,86.20689655172413,87.71498771498771,87.71498771498771,88.49252013808976,88.49252013808976,89.28188638799571,91.74236168455822,90.08919722497522,87.71498771498771,16.528925619834713,13.6986301369863,14.492753623188406,15.625,18.79699248120301,15.267175572519085,14.814814814814811,15.037593984962406,16.0,15.384615384615383,14.705882352941178,14.814814814814811,16.666666666666664,0.8426138061559917,0.8649231688294448,0.8614220378788919,0.8499291955928574,0.8209876543209876,0.8517493215801264,0.8555072335138014,0.8547514980318744,0.8468789921148848,0.853012997243009,0.8618494604029296,0.8587774239826447,0.8403295409964692,0.1573861938440084,0.13507683117055522,0.13857796212110807,0.1500708044071426,0.1790123456790124,0.1482506784198736,0.1444927664861986,0.14524850196812558,0.15312100788511518,0.14698700275699092,0.13815053959707044,0.14122257601735538,0.15967045900353077
202104170WAS,66.21621621621621,63.23529411764706,64.91228070175438,65.75342465753424,66.66666666666666,64.91228070175438,64.53900709219859,64.15770609318996,65.39792387543253,64.91228070175438,66.21621621621621,64.53900709219859,65.39792387543253,39.37007874015748,38.02281368821293,38.75968992248063,38.46153846153847,38.31417624521073,38.16793893129771,38.02281368821293,38.31417624521073,39.37007874015748,37.735849056603776,40.0,38.46153846153847,39.37007874015748,0.6271288924720346,0.6244961069081671,0.6261314443132624,0.6309403437815975,0.6350364963503649,0.6297258672209952,0.629269318749507,0.6261005910022917,0.6242165760798897,0.6323766526926798,0.6234096692111959,0.6265889830508474,0.6242165760798897,0.3728711075279654,0.37550389309183274,0.3738685556867376,0.3690596562184025,0.3649635036496351,0.37027413277900484,0.37073068125049297,0.3738994089977084,0.37578342392011027,0.36762334730732027,0.3765903307888041,0.3734110169491526,0.37578342392011027
202104180ATL,57.44680851063831,54.95495495495496,56.896551724137936,56.896551724137936,57.08154506437768,56.14035087719298,54.95495495495496,55.947136563876654,56.14035087719298,56.52173913043478,57.44680851063831,56.896551724137936,57.08154506437768,48.07692307692308,46.2962962962963,46.728971962616825,47.61904761904761,48.07692307692308,47.16981132075472,45.45454545454545,46.728971962616825,48.07692307692308,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,0.5443970531213649,0.5427582797825012,0.5490592442854921,0.5443833464257659,0.542814535750726,0.543415571932073,0.5473083197389886,0.5448895304543085,0.5386856587892522,0.5427435387673956,0.539576802507837,0.5443833464257659,0.5451883661916845,0.45560294687863506,0.4572417202174987,0.45094075571450787,0.45561665357423403,0.45718546424927403,0.45658442806792693,0.4526916802610114,0.4551104695456915,0.4613143412107479,0.4572564612326043,0.4604231974921629,0.45561665357423403,0.4548116338083154
202104180CHO,39.37007874015748,38.02281368821293,39.68253968253968,38.46153846153847,40.48582995951417,38.16793893129771,39.0625,37.17472118959108,38.46153846153847,37.735849056603776,40.0,38.46153846153847,41.66666666666667,66.21621621621621,63.23529411764706,64.15770609318996,65.75342465753424,64.53900709219859,64.91228070175438,63.63636363636363,65.39792387543253,65.39792387543253,64.91228070175438,66.21621621621621,64.53900709219859,62.546816479400746,0.3728711075279654,0.37550389309183274,0.38214990138067056,0.3690596562184025,0.38548814828990896,0.37027413277900484,0.380359612724758,0.36242334558131956,0.3703229113275244,0.36762334730732027,0.3765903307888041,0.3734110169491526,0.39982030548068287,0.6271288924720346,0.6244961069081671,0.6178500986193294,0.6309403437815975,0.6145118517100912,0.6297258672209952,0.6196403872752421,0.6375766544186805,0.6296770886724756,0.6323766526926798,0.6234096692111959,0.6265889830508474,0.6001796945193171
202104180DAL,78.11816192560175,77.52808988764045,79.38144329896907,77.52808988764045,78.72340425531915,76.905311778291,77.52808988764045,76.905311778291,78.72340425531915,78.11816192560175,81.98198198198197,78.72340425531915,79.38144329896907,26.881720430107524,24.03846153846154,24.509803921568626,26.666666666666668,26.246719160104988,26.109660574412537,24.69135802469136,26.109660574412537,25.31645569620253,25.31645569620253,23.809523809523807,25.64102564102564,25.0,0.7439833281046924,0.763323050739283,0.764082109154587,0.7440690150970525,0.74996010001596,0.7465449926539023,0.7584475505495996,0.7465449926539023,0.756665803779446,0.7552419462817664,0.7749391727493917,0.7543125980135913,0.7604938271604939,0.25601667189530763,0.23667694926071695,0.23591789084541295,0.2559309849029475,0.25003989998404,0.2534550073460978,0.24155244945040033,0.2534550073460978,0.24333419622055394,0.24475805371823367,0.22506082725060825,0.24568740198640876,0.23950617283950618
202104180LAC,89.28188638799571,86.20689655172413,87.71498771498771,88.49252013808976,86.20689655172413,87.71498771498771,86.96219035202087,86.96219035202087,89.28188638799571,89.28188638799571,90.9090909090909,89.28188638799571,86.96219035202087,15.748031496062993,15.503875968992247,15.873015873015872,15.625,18.79699248120301,15.267175572519085,15.625,16.233766233766232,14.814814814814811,15.384615384615383,14.705882352941178,15.384615384615383,17.391304347826086,0.8500614699761352,0.8475689881734559,0.8467678174767517,0.8499291955928574,0.8209876543209876,0.8517493215801264,0.8476905357639303,0.8426899001583357,0.8576821873927468,0.853012997243009,0.8607594936708861,0.853012997243009,0.8333423868759846,0.1499385300238648,0.15243101182654403,0.15323218252324836,0.1500708044071426,0.1790123456790124,0.1482506784198736,0.15230946423606972,0.15731009984166439,0.14231781260725315,0.14698700275699092,0.13924050632911394,0.14698700275699092,0.16665761312401542
202104180MIA,37.735849056603776,35.842293906810035,36.36363636363637,37.3134328358209,36.496350364963504,36.36363636363637,35.2112676056338,36.496350364963504,35.842293906810035,36.36363636363637,38.46153846153847,36.36363636363637,37.735849056603776,67.53246753246754,65.75342465753424,67.10526315789474,67.10526315789474,68.45425867507886,66.66666666666666,64.91228070175438,66.21621621621621,68.05111821086261,66.66666666666666,67.53246753246754,68.05111821086261,66.66666666666666,0.35847299813780265,0.35279335008699014,0.3514450867052023,0.3573443671243183,0.34774786634195576,0.35294117647058826,0.3516781836130306,0.35532507442619804,0.34499101700706514,0.35294117647058826,0.36286522148916117,0.34826147426981924,0.3614457831325302,0.6415270018621975,0.6472066499130098,0.6485549132947976,0.6426556328756818,0.6522521336580442,0.6470588235294117,0.6483218163869694,0.6446749255738019,0.6550089829929348,0.6470588235294117,0.6371347785108388,0.6517385257301808,0.6385542168674698
202104180NYK,50.0,48.54368932038835,48.54368932038835,49.50495049504951,50.0,49.01960784313725,48.54368932038835,48.54368932038835,49.50495049504951,50.0,50.24875621890548,50.0,50.0,55.55555555555556,52.83018867924528,54.95495495495496,54.95495495495496,54.95495495495496,54.337899543379,54.12844036697248,54.12844036697248,54.54545454545454,54.54545454545454,55.55555555555556,54.54545454545454,54.54545454545454,0.47368421052631576,0.4788579689194073,0.4690272965435646,0.4739134147382803,0.4763948497854077,0.4742723492723492,0.47280298429773576,0.47280298429773576,0.4757785467128029,0.47826086956521746,0.47492163009404387,0.47826086956521746,0.47826086956521746,0.5263157894736842,0.5211420310805926,0.5309727034564354,0.5260865852617197,0.5236051502145923,0.5257276507276507,0.5271970157022642,0.5271970157022642,0.5242214532871972,0.5217391304347826,0.525078369905956,0.5217391304347826,0.5217391304347826
