,homeElo,awayElo,homeEloRAPTOR,awayEloRAPTOR,homeProbRAPTOR,awayProbRAPTOR,homeTeamProb,awayTeamProb,homeTeamEloAfter,awayTeamEloAfter
201501010MIN,1349.7793,1411.2319,1350.39892578125,1413.9437255859375,0.5522715618329262,0.44772843816707375,0.5552476627167502,0.4447523372832499,1343.861859684719,1417.1493403152808
201501020BOS,1406.5979,1624.6233,1410.12255859375,1593.0360107421875,0.3828926820887292,0.6171073179112708,0.33639326137795406,0.663606738622046,1397.872850518102,1633.348349481898
201501020CHO,1404.2975,1472.7444,1410.12255859375,1461.4207763671875,0.5696320276381045,0.4303679723618955,0.5452841320671439,0.45471586793285595,1397.7584088123567,1479.2834911876432
201501020GSW,1686.6736,1630.6149,1620.247802734375,1607.7315673828125,0.6564909646416691,0.34350903535833094,0.7106095051965059,0.28939049480349416,1696.0615183674906,1621.2269816325095
201501020LAL,1416.2076,1633.2147,1428.141845703125,1607.5594482421875,0.3876587057321096,0.6123412942678905,0.3377030613383578,0.6622969386616421,1412.9902187432162,1636.4320812567837
201501020MIL,1497.2506,1482.0836,1479.845703125,1466.902587890625,0.6570449025804448,0.3429550974195551,0.6599237730352183,0.34007622696478174,1489.7812073142024,1489.5529926857976
201501020NOP,1507.3333,1622.7927,1491.81396484375,1593.0360107421875,0.4982413418345398,0.5017586581654602,0.4777668060165108,0.5222331939834892,1531.267148148582,1598.858851851418
201501020NYK,1365.8591,1386.6660000000002,1363.614013671875,1392.9044189453125,0.6003772299237666,0.3996227700762334,0.6120344747097632,0.38796552529023687,1348.9321797670843,1403.5929202329157
201501020OKC,1581.9661,1562.5831,1568.96630859375,1543.4371337890625,0.6731801813320882,0.3268198186679117,0.6653490608107732,0.33465093918922684,1587.5108007960728,1557.0383992039274
201501020ORL,1348.8652,1478.3074,1350.39892578125,1461.4207763671875,0.4841436007765549,0.5158563992234451,0.45773040078805227,0.5422695992119477,1344.856892802373,1482.3157071976268
201501020PHO,1565.6154,1259.3391,1541.35595703125,1293.168212890625,0.8812509273747691,0.118749072625231,0.912032996033475,0.08796700396652508,1567.6020196325335,1257.3524803674663
201501020UTA,1409.6327,1587.8336,1429.057373046875,1564.8912353515625,0.44861300700783535,0.5513869929921646,0.3893225906057707,0.6106774093942293,1404.3629130824495,1593.1033869175506
201501030CHI,1610.2421,1397.2351,1583.39892578125,1397.1707763671875,0.8385747686443441,0.161425231355656,0.858369502989216,0.14163049701078387,1611.9452822013375,1395.5319177986626
201501030DEN,1443.1624,1636.6675,1443.0010986328125,1607.5594482421875,0.40814776237563977,0.5918522376243601,0.3685927637326654,0.6314072362673346,1475.0367162895764,1604.7931837104236
201501030HOU,1600.7976,1441.1527,1583.39892578125,1440.6417236328125,0.80177460529108,0.19822539470891992,0.8167731199254007,0.18322688007459936,1608.918607154781,1433.0316928452191
201501030LAC,1638.9718,1257.4724,1601.86962890625,1293.168212890625,0.9131465740362356,0.08685342596376441,0.9411290965654785,0.05887090343452159,1641.226268715113,1255.217931284887
201501030MIN,1343.3734,1403.9662,1345.57275390625,1413.0362548828125,0.5466873850157293,0.45331261498427067,0.5564695706694499,0.44353042933055004,1331.021738089582,1416.317861910418
201501030ORL,1344.5437,1397.2217,1345.57275390625,1397.1707763671875,0.5692088910838209,0.43079110891617906,0.5676838051056213,0.43231619489437856,1334.6521962601798,1407.1132037398202
201501030POR,1667.7268,1593.5001,1612.4757080078125,1564.3345947265625,0.7011476382527754,0.2988523617472245,0.7316341643620282,0.26836583563797173,1653.602618924895,1607.624281075105
201501030SAS,1642.8014,1557.4434,1609.7489013671875,1530.443603515625,0.7373352685150897,0.2626647314849102,0.7440272027992445,0.2559727972007555,1647.4660583855896,1552.7787416144106
201501040CLE,1479.8202,1633.9861,1469.9954833984375,1607.5594482421875,0.4461507684592821,0.5538492315407179,0.42267446784563395,0.5773255321543661,1467.92410339144,1645.8821966085602
201501040DET,1405.0387,1417.6378,1410.12255859375,1427.6092529296875,0.6165629037174235,0.38343709628257644,0.6231922677063705,0.3768077322936295,1417.0731506002307,1405.6033493997693
201501040LAL,1412.7549,1490.2112,1428.141845703125,1466.902587890625,0.5872289035580304,0.41277109644196963,0.5323975383740803,0.4676024616259197,1416.784616462465,1486.1814835375349
201501040MIA,1433.5697,1482.6289,1424.8521728515625,1466.902587890625,0.5826313151341099,0.41736868486589007,0.5727888633560124,0.42721113664398763,1439.1941251718135,1477.0044748281864
201501040NYK,1347.4865,1489.1229999999998,1350.39892578125,1466.902587890625,0.4762671684325724,0.5237328315674277,0.44036546737183035,0.5596345326281696,1337.7934115540345,1498.8160884459653
201501040PHO,1567.4821,1621.8947,1541.35595703125,1593.0360107421875,0.5690930966673015,0.43090690333269854,0.5652316211399109,0.43476837886008907,1580.262906109695,1609.113893890305
201501050BOS,1395.6409,1407.9357,1399.076904296875,1412.5667724609375,0.621987410108722,0.37801258989127784,0.623603517499623,0.37639648250037705,1383.6190444548154,1419.9575555451847
201501050BRK,1477.4368,1646.7943,1461.6702880859375,1607.5594482421875,0.4343415510817806,0.5656584489182195,0.40149162027982993,0.5985083797201701,1471.0161709145696,1653.2149290854304
201501050CHI,1611.8363,1608.3806,1583.39892578125,1592.00537109375,0.6285738789813708,0.37142612101862904,0.6446350106873096,0.3553649893126905,1618.7353515693567,1601.4815484306432
201501050GSW,1695.3938,1587.1058,1620.330322265625,1564.8912353515625,0.709875469033764,0.29012453096623597,0.7683472167829875,0.2316527832170126,1703.800833968438,1578.6987660315622
201501050LAC,1641.0961,1608.9373,1610.4361572265625,1592.2586669921875,0.6638021513604102,0.33619784863958974,0.6815202795452138,0.31847972045478623,1627.4781459891685,1622.5552540108315
201501050MEM,1607.5493,1337.043,1583.39892578125,1342.0936279296875,0.8770419115034317,0.1229580884965683,0.894051069511163,0.10594893048883705,1610.599575773008,1333.9927242269919
201501050MIN,1330.0015,1472.2805,1347.25244140625,1461.4207763671875,0.47962142214318904,0.520378577856811,0.43945419056474916,0.5605458094352508,1322.320618238941,1479.961381761059
201501050NOP,1529.3284,1553.1036,1519.1322021484375,1531.658935546875,0.6232900845048812,0.37670991549511884,0.6079695350704669,0.39203046492953303,1519.289924258155,1563.142075741845
201501050PHI,1255.3481,1467.0120000000002,1301.877685546875,1461.4207763671875,0.4151397830177779,0.5848602169822221,0.34461633671046665,0.6553836632895333,1264.169903982479,1458.1901960175212
201501050POR,1652.2897,1416.4679,1611.626708984375,1427.6092529296875,0.8368446862703247,0.1631553137296752,0.8735971900578632,0.1264028099421369,1653.6347771025817,1415.1228228974185
201501050UTA,1417.3381,1486.4982,1428.141845703125,1466.902587890625,0.5872289035580304,0.41277109644196963,0.5442659858771982,0.4557340141228018,1410.814747242536,1493.021552757464
201501060MIL,1499.5665,1579.2764,1479.845703125,1555.7252197265625,0.5346565054016086,0.46534349459839147,0.5291666509060159,0.470833349093984,1491.8732770774047,1586.9696229225951
201501060SAS,1647.1411,1416.1733,1611.397216796875,1427.6092529296875,0.8366642337606759,0.16333576623932414,0.8704793609713681,0.12952063902863187,1638.509380686782,1424.805019313218
201501070ATL,1623.7734,1610.4114,1601.86962890625,1592.2586669921875,0.6527096954823791,0.3472903045176209,0.6575880502710432,0.3424119497289568,1630.8050060294288,1603.3797939705712
201501070BRK,1470.5295,1382.5847,1461.6702880859375,1392.7476806640625,0.725596951966035,0.274403048033965,0.7468528498852827,0.25314715011471733,1455.9413178435477,1397.1728821564525
201501070CHI,1618.2256,1410.2797,1602.24365234375,1413.9437255859375,0.8401826602234594,0.15981733977654047,0.8547905266303469,0.14520947336965298,1584.6340187497972,1443.8712812502029
201501070CHO,1420.9918,1518.4347,1427.8966064453125,1498.15771484375,0.5426934905172546,0.45730650948274554,0.5036798962687261,0.4963201037312739,1427.8003807687926,1511.6261192312074
201501070CLE,1458.9651,1601.9913,1441.7230224609375,1592.0816650390625,0.42803137261238405,0.5719686273876159,0.4383949282377315,0.5616050717622685,1449.8101075810962,1611.1462924189036
201501070DAL,1653.7015,1425.7443,1611.626708984375,1433.3046875,0.8323187108734734,0.16768128912652658,0.868512866748968,0.13148713325103198,1627.6710362704757,1451.7747637295242
201501070DEN,1480.5558,1333.8297,1469.9954833984375,1342.731201171875,0.7872182223062014,0.2127817776937986,0.805380677669499,0.19461932233050103,1482.5032864868854,1331.8822135131147
201501070GSW,1703.2244,1493.5566,1640.8013916015625,1470.1146240234375,0.8260946672539472,0.17390533274605272,0.8560165256575731,0.1439834743424268,1706.544532153995,1490.2364678460049
201501070LAC,1626.2599,1415.2076,1601.86962890625,1427.6092529296875,0.8290301974657172,0.1709698025342829,0.8569960396532927,0.14300396034670726,1630.951138070629,1410.516361929371
201501070MIN,1321.7262,1587.5952,1331.0123291015625,1564.8912353515625,0.3163344200669568,0.6836655799330432,0.2779167723894716,0.7220832276105285,1319.5115360589116,1589.8098639410885
201501070PHI,1263.395,1491.2477,1301.877685546875,1466.902587890625,0.407499158159094,0.5925008418409059,0.323883984487777,0.6761160155122231,1254.4203124416063,1500.2223875583934
201501070SAC,1406.5032,1579.2753,1410.12255859375,1555.7252197265625,0.4347467902650439,0.5652532097349562,0.39677763529472515,0.6032223647052749,1430.2288205543755,1555.5496794456244
201501070WAS,1563.9973,1334.1809,1541.35595703125,1337.76025390625,0.8516545549871563,0.1483454450128438,0.8697302510966608,0.13026974890333906,1566.2811583637094,1331.8970416362906
201501080NYK,1332.0416,1611.8544,1346.5750732421875,1592.2586669921875,0.30182504852947656,0.6981749514705234,0.26209932728700813,0.7379006727129919,1324.0653754388668,1619.8306245611332
201501080POR,1653.5499,1438.7618,1611.626708984375,1440.6417236328125,0.8263411512818783,0.17365884871812162,0.8596113796450794,0.14038862035492067,1656.91841688833,1435.39328311167
201501080TOR,1610.1003,1427.2568,1583.39892578125,1431.644775390625,0.8098773435695914,0.19012265643040854,0.8359198993143779,0.16408010068562204,1592.3203947085663,1445.036705291434
201501090BRK,1454.5677,1253.7689,1443.2344970703125,1293.168212890625,0.8083767849556328,0.19162321504436708,0.8496089243355609,0.15039107566443907,1444.7859843094109,1263.5506156905892
201501090DET,1454.5979,1630.2893,1443.2344970703125,1607.7315673828125,0.4082329770231688,0.5917670229768311,0.39276253727922383,0.6072374627207761,1450.7475139727258,1634.1396860272741
201501090GSW,1706.3317,1449.1021,1640.8013916015625,1438.9049072265625,0.8504145151888485,0.14958548481115141,0.8865905838783033,0.11340941612169676,1709.1966950838712,1446.2371049161288
201501090IND,1490.4493,1398.5465,1479.845703125,1390.8966064453125,0.7479443034397499,0.25205569656024995,0.7511362152928215,0.24886378470717854,1493.3815285619944,1395.6142714380055
201501090LAL,1410.8169,1332.0123,1428.141845703125,1346.04345703125,0.740437285076238,0.25956271492376204,0.7367766760411052,0.2632233239588947,1418.070706862176,1324.7584931378242
201501090MIL,1500.8738,1319.3551,1479.845703125,1329.8701171875,0.8082958965189957,0.19170410348100428,0.8348712301969298,0.1651287698030702,1504.5828578088058,1315.6460421911943
201501090NOP,1512.1697,1603.8955,1495.414306640625,1592.0816650390625,0.5047959097075516,0.49520409029244855,0.5119052803486481,0.4880947196513519,1523.7701249958566,1592.2950750041434
201501090OKC,1557.5651,1447.4370000000001,1541.35595703125,1439.8299560546875,0.7613466902818068,0.2386533097181933,0.7702272062035329,0.22977279379646706,1560.5372418062982,1444.464858193702
201501090SAC,1428.2134,1482.3732,1428.534423828125,1466.902587890625,0.5877765656860205,0.41222343431397945,0.5655892033182398,0.4344107966817603,1416.9620734775629,1493.6245265224372
201501090SAS,1637.5702,1589.9663,1601.86962890625,1564.8912353515625,0.6875115278171955,0.3124884721828045,0.7004992449926547,0.29950075500734524,1641.6309524429157,1585.9055475570844
201501090WAS,1566.1366,1581.0682,1541.35595703125,1564.8912353515625,0.6082986609260531,0.39170133907394694,0.6200341258296218,0.37996587417037825,1576.9493262769633,1570.2554737230366
201501100CHI,1571.0654,1504.3407,1563.2686767578125,1479.7572021484375,0.7419975699664537,0.2580024300335464,0.7230706512838599,0.27692934871614017,1575.8392294056414,1499.5668705943585
201501100DET,1450.457,1443.7555,1443.5064697265625,1440.6417236328125,0.6438553401059556,0.35614465989404437,0.6489035700226798,0.3510964299773201,1455.3722432437796,1438.8402567562205
201501100HOU,1620.3884,1444.6685,1602.24365234375,1440.6417236328125,0.8184530525513355,0.1815469474486645,0.8302177566024216,0.16978224339757841,1624.3966500409508,1440.6602499590492
201501100LAC,1630.6506,1624.8479,1601.86962890625,1593.0360107421875,0.6516946682890742,0.3483053317109258,0.6477239039647498,0.3522760960352503,1642.1380273138548,1613.3604726861452
201501100MIN,1315.8882,1641.3403,1331.0123291015625,1607.5594482421875,0.2657512958392382,0.7342487041607618,0.2145343920622273,0.7854656079377728,1311.3047925124088,1645.9237074875914
201501100NYK,1323.5076,1446.8751,1331.0123291015625,1440.6417236328125,0.48614573454133647,0.5138542654586635,0.46642207907418226,0.5335779209258178,1305.8488306118784,1464.5338693881215
201501100PHI,1264.5812,1493.1782,1303.9281005859375,1466.7552490234375,0.4105572686959299,0.5894427313040701,0.32294645234753083,0.6770535476524692,1271.2793154261442,1486.480084573856
201501100POR,1656.7031,1325.2662,1611.626708984375,1349.0478515625,0.8896500673550145,0.11034993264498542,0.9229805686203896,0.07701943137961052,1658.0437938393234,1323.9255061606766
201501100TOR,1590.4821,1395.8176,1569.294189453125,1393.1748046875,0.8305416561538566,0.16945834384614353,0.8450410827250242,0.15495891727497588,1593.7677727333048,1392.5319272666952
201501110ATL,1634.4302,1576.1394,1601.86962890625,1555.7252197265625,0.6987336451428185,0.3012663548571814,0.713244653090097,0.2867553469099031,1646.700893719479,1563.868706280521
201501110LAC,1641.2908,1435.6086,1610.4361572265625,1440.6417236328125,0.8253554825594438,0.17464451744055626,0.8531655932920041,0.1468344067079959,1615.0221027825082,1461.8772972174918
201501110LAL,1417.5629999999999,1657.9641,1428.141845703125,1608.99365234375,0.3857007418867752,0.6142992581132248,0.30827127602291593,0.691728723977084,1411.5459772962506,1663.9811227037492
201501110MEM,1593.217,1586.1962,1583.01806640625,1564.8912353515625,0.6637370682682195,0.3362629317317805,0.6493222114714212,0.3506777885285789,1601.3325423347728,1578.0806576652274
201501110SAC,1416.0277,1446.4153,1428.141845703125,1440.6417236328125,0.623326382064383,0.37667361793561693,0.5988609205364035,0.40113907946359656,1429.0261040356502,1433.4168959643498
201501120BOS,1392.7446,1522.8481,1399.076904296875,1505.7833251953125,0.4903498829950694,0.5096501170049307,0.4567856683348178,0.5432143316651822,1403.754572278993,1511.838127721007
201501120BRK,1439.2025,1624.1339,1444.3082275390625,1593.0360107421875,0.43033128004178345,0.5696687199582166,0.3801516877893619,0.6198483122106381,1430.6839894382679,1632.6524105617323
201501120CHI,1575.5023,1324.0052,1550.693115234375,1349.0478515625,0.8502304586290826,0.14976954137091725,0.8832300518228344,0.11676994817716563,1556.8984318802634,1342.6090681197368
201501120TOR,1593.5551,1455.01,1583.01806640625,1440.6214599609375,0.8014444944337795,0.1985555055662204,0.7978927960141939,0.20210720398580606,1583.5216002380719,1465.0434997619282
201501130IND,1487.0774,1310.9941,1476.036376953125,1328.5032958984375,0.8061077703354699,0.19389222966453018,0.8305124190882917,0.16948758091170843,1468.2582814865143,1329.8132185134855
201501130LAL,1411.1132,1464.6591,1428.141845703125,1461.4207763671875,0.5948561323399117,0.40514386766008814,0.5664572717212357,0.4335427282787643,1405.0396784906436,1470.7326215093565
201501130PHI,1270.682,1645.8296,1303.9281005859375,1607.5594482421875,0.23645822869917893,0.7635417713008211,0.17024711824824457,0.8297528817517554,1266.6932103006368,1649.8183896993633
201501130PHO,1578.6787,1434.4019,1568.96630859375,1440.6417236328125,0.7882388165748399,0.2117611834251602,0.8031611959323041,0.19683880406769594,1581.6479069060513,1431.4326930939487
201501130SAC,1428.0411,1614.2078,1428.534423828125,1592.2586669921875,0.409308138093408,0.5906918619065921,0.37847752111617233,0.6215224788838275,1423.8743982480478,1618.374501751952
