,elo_prob1,elo_prob2,carm-elo_prob1,carm-elo_prob2,raptor_prob1,raptor_prob2,raptor_prob1_pred,raptor_prob2_pred
202101010DAL,0.6100465565176529,0.389953443482347,,,0.6695803383125415,0.3304196616874585,0.5801642,0.39877465
202101010DET,0.2696388254311412,0.7303611745688587,,,0.2529133637660578,0.7470866362339422,0.285859,0.68244135
202101010BRK,0.7570981738468923,0.2429018261531077,,,0.6808532212729784,0.3191467787270216,0.7090164,0.26711622
202101010SAS,0.4905775257752549,0.5094224742247451,,,0.4517466809670319,0.548253319032968,0.48493826,0.4749578
202101010MIL,0.8833810427376317,0.1166189572623682,,,0.8874552473750615,0.1125447526249384,0.7948168,0.1423362
202101010MIN,0.6906601166496059,0.3093398833503941,,,0.6314913493477268,0.3685086506522732,0.611214,0.33158717
202101010UTA,0.5852584529583188,0.4147415470416812,,,0.551078813260593,0.4489211867394069,0.55040044,0.43041095
202101010DEN,0.556449237812873,0.4435507621871269,,,0.6589781295259061,0.3410218704740939,0.515691,0.4623133
202101010GSW,0.4943960087062661,0.5056039912937338,,,0.4829171744039138,0.5170828255960862,0.4843768,0.4843768
202101020HOU,0.6768396600446205,0.3231603399553795,,,0.7244968585939752,0.2755031414060248,0.611214,0.3155655
202101020IND,0.8001361317268456,0.1998638682731544,,,0.7919884189753084,0.2080115810246916,0.7252039,0.24315087
202101020PHI,0.7871055151026141,0.2128944848973859,,,0.8672176194231417,0.1327823805768583,0.7252039,0.24497493
202101020ORL,0.6744583413740101,0.3255416586259899,,,0.6481112790133773,0.3518887209866227,0.611214,0.35812223
202101020ATL,0.7245022102806242,0.2754977897193758,,,0.7098940687836706,0.2901059312163294,0.68244135,0.31721103
202101020NOP,0.5511461720845522,0.4488538279154478,,,0.5328640622280839,0.4671359377719161,0.5103248,0.46131963
202101030DET,0.2916622283849012,0.7083377716150988,,,0.2574482543088268,0.7425517456911732,0.32166937,0.68244135
202101030MEM,0.4620177877269673,0.5379822122730327,,,0.415040516487328,0.5849594835126719,0.4707471,0.5226201
202101030BRK,0.7687967750547389,0.2312032249452611,,,0.7493176230789372,0.2506823769210627,0.70485365,0.26824367
202101030SAS,0.6142375591711475,0.3857624408288524,,,0.4878318577800917,0.5121681422199083,0.57254475,0.39877465
202101030MIN,0.4258864850991136,0.5741135149008865,,,0.3528211835263471,0.6471788164736528,0.4451612,0.53672117
202101030PHO,0.6772486944146485,0.3227513055853515,,,0.5892751067211849,0.4107248932788151,0.611214,0.3309612
202101030CHI,0.3737457604784136,0.6262542395215864,,,0.428351094080998,0.571648905919002,0.37609246,0.60696167
202101030GSW,0.440288848567179,0.559711151432821,,,0.4719607558839858,0.5280392441160142,0.44483662,0.5235117
202101040PHI,0.7963142653511324,0.2036857346488676,,,0.8539231484323428,0.1460768515676571,0.7252039,0.24253584
202101040ORL,0.7556596832575457,0.2443403167424542,,,0.7147505727645381,0.2852494272354618,0.69892097,0.26711622
202101040TOR,0.6341984164526436,0.3658015835473563,,,0.6700516857592957,0.3299483142407042,0.60696167,0.36771408
202101040MIA,0.715014369287733,0.284985630712267,,,0.730164608131482,0.269835391868518,0.68244135,0.31546414
202101040ATL,0.6771186609401114,0.3228813390598886,,,0.776794470176915,0.2232055298230849,0.611214,0.32148674
202101040NOP,0.6671348299292341,0.3328651700707659,,,0.6322947276895,0.3677052723105,0.611214,0.34933984
202101040MIL,0.8941311421598568,0.1058688578401432,,,0.9208894774239608,0.0791105225760391,0.7948168,0.1423362
202101040HOU,0.6400697447781121,0.3599302552218879,,,0.6552308401608182,0.3447691598391817,0.60696167,0.36521718
202101040GSW,0.4960755473688975,0.5039244526311025,,,0.5175485394110177,0.4824514605889822,0.4843768,0.4843768
202101050BRK,0.5338021262374134,0.4661978737625866,,,0.5154482849116696,0.4845517150883304,0.51707,0.48087052
202101050MEM,0.4289308367875656,0.5710691632124344,,,0.4431987105876416,0.5568012894123584,0.4451612,0.53672117
202101050DEN,0.8287385565211771,0.1712614434788228,,,0.8551138147420151,0.1448861852579849,0.74120706,0.19985905
202101050LAC,0.7381182128561967,0.2618817871438033,,,0.7945267815129506,0.2054732184870493,0.68244135,0.285859
202101050POR,0.7902065323012764,0.2097934676987236,,,0.7967404111258478,0.2032595888741521,0.7252039,0.24497493
202101060ORL,0.7700667106549558,0.2299332893450442,,,0.7632060335306987,0.2367939664693013,0.70485365,0.26824367
202101060IND,0.6638999183596941,0.3361000816403059,,,0.5642218163298279,0.435778183670172,0.6114599,0.3684563
202101060PHI,0.8286205592905546,0.1713794407094454,,,0.8220705175039826,0.1779294824960173,0.74120706,0.19985905
202101060MIA,0.561567013246086,0.4384329867539139,,,0.5684013663464853,0.4315986336535147,0.51496685,0.44483662
202101060ATL,0.652272726254305,0.347727273745695,,,0.7550553837209654,0.2449446162790346,0.6045937,0.36521718
202101060NYK,0.4718195596868554,0.5281804403131445,,,0.3946237535531284,0.6053762464468716,0.48087052,0.51707
202101060NOP,0.7117193473634467,0.2882806526365533,,,0.7297175635688542,0.2702824364311458,0.68244135,0.31546414
202101060MIL,0.895963988243688,0.104036011756312,,,0.8972104149483634,0.1027895850516366,0.7948168,0.1423362
202101060PHO,0.642663298212082,0.357336701787918,,,0.6476993285873798,0.3523006714126202,0.60696167,0.36521718
202101060SAC,0.7481602907122376,0.2518397092877624,,,0.7706434049762043,0.2293565950237956,0.6828601,0.2784765
202101060GSW,0.4198755480426301,0.5801244519573698,,,0.5446510415753749,0.4553489584246251,0.4273347,0.53672117
202101070BRK,0.5573067037312043,0.4426932962687957,,,0.5084977295554863,0.4915022704445136,0.5162758,0.4623133
202101070MEM,0.777443142529603,0.222556857470397,,,0.8650829404152253,0.1349170595847747,0.7329497,0.24001785
202101070LAL,0.8082152098483393,0.1917847901516607,,,0.7042291693952587,0.2957708306047413,0.7252039,0.24868599
202101070DEN,0.6234910105847544,0.3765089894152456,,,0.6833980438166495,0.3166019561833505,0.60696167,0.37675256
202101070POR,0.7915987643974954,0.2084012356025045,,,0.8018240392055375,0.1981759607944625,0.7252039,0.24497493
202101080DET,0.2959124848199815,0.7040875151800184,,,0.2533199062101103,0.7466800937898896,0.33506963,0.68244135
202101080NYK,0.5629720254667636,0.4370279745332364,,,0.5354599015442261,0.4645400984557739,0.51496685,0.44483662
202101080NOP,0.7610372185712433,0.2389627814287567,,,0.765021460336912,0.234978539663088,0.7090164,0.26711622
202101080BOS,0.8737650114096676,0.1262349885903324,,,0.7562183067944297,0.2437816932055703,0.78021556,0.1750565
202101080HOU,0.6505858998354516,0.3494141001645484,,,0.8042463218392459,0.195753678160754,0.6045937,0.36521718
202101080MIL,0.7512209611592722,0.2487790388407278,,,0.7094967240663108,0.2905032759336892,0.6828601,0.2784765
202101080MEM,0.5997497450266912,0.4002502549733088,,,0.6847270462473358,0.3152729537526642,0.5801642,0.40831947
202101080SAC,0.49268675419712,0.50731324580288,,,0.5013156290484695,0.4986843709515305,0.4843768,0.49833605
202101080GSW,0.4010428588661384,0.5989571411338616,,,0.3440270861641877,0.6559729138358124,0.40831947,0.5801642
202101080LAL,0.8882299411883976,0.1117700588116024,,,0.7240562127144576,0.2759437872855423,0.7948168,0.1423362
202101090PHI,0.6811756954594093,0.3188243045405907,,,0.2642531171320277,0.7357468828679723,0.611214,0.3309612
202101090CHO,0.6827609162717673,0.3172390837282327,,,0.4114340839041464,0.5885659160958536,0.611214,0.3309612
202101090WAS,0.4009049167714185,0.5990950832285815,,,0.3367799439271542,0.6632200560728458,0.40831947,0.5801642
202101090IND,0.5820247700408789,0.417975229959121,,,0.6094135779142852,0.3905864220857148,0.53672117,0.425969
202101090MIN,0.3933828472211289,0.6066171527788711,,,0.5277794281857169,0.4722205718142831,0.39412296,0.5801642
202101090MIL,0.8512804327299903,0.1487195672700096,,,0.8737673621125847,0.1262326378874153,0.78021556,0.18701258
202101090DAL,0.7342565264334343,0.2657434735665657,,,0.8103262393354858,0.1896737606645142,0.68244135,0.285859
202101090SAC,0.5871911067769672,0.4128088932230328,,,0.4220166841148435,0.5779833158851564,0.55040044,0.43041095
202101100DET,0.3641152472807516,0.6358847527192484,,,0.2985516500811814,0.7014483499188185,0.35985962,0.60696167
202101100LAC,0.8376307377207322,0.1623692622792678,,,0.8741256716342302,0.1258743283657698,0.78021556,0.19213146
202101100NYK,0.4663676744087047,0.5336323255912953,,,0.4239539096690837,0.5760460903309162,0.48087052,0.51707
202101100BRK,0.6533279273909989,0.3466720726090011,,,0.7054718508726064,0.2945281491273935,0.6045937,0.36521718
202101100HOU,0.4834492697716142,0.5165507302283858,,,0.6272031139401184,0.3727968860598816,0.46398646,0.49010694
202101100MIN,0.3820445368884377,0.6179554631115622,,,0.4208559798475058,0.5791440201524942,0.39851478,0.57254475
202101100GSW,0.3929341374717858,0.6070658625282142,,,0.4126844639582271,0.5873155360417729,0.39412296,0.5801642
202101110CLE,0.4981241237722449,0.5018758762277551,,,0.3543629403090212,0.6456370596909788,0.4843768,0.4843768
202101110CHO,0.7050955416420478,0.2949044583579522,,,0.727114463871215,0.2728855361287849,0.68244135,0.31178468
202101110ORL,0.4671737370292519,0.5328262629707481,,,0.2961239133783372,0.7038760866216627,0.48087052,0.51707
202101110WAS,0.3486011504647074,0.6513988495352926,,,0.3629747605679814,0.6370252394320186,0.36521718,0.6045937
202101110ATL,0.4575970083179332,0.5424029916820667,,,0.678195221405824,0.321804778594176,0.46275818,0.52345544
202101110SAC,0.5069153000821707,0.4930846999178293,,,0.4776991806475911,0.5223008193524088,0.49833605,0.4843768
202101110POR,0.5430853795733135,0.4569146204266865,,,0.6105785757547062,0.3894214242452938,0.5103248,0.46275818
202101120PHI,0.5853757225748788,0.4146242774251212,,,0.8045956899596217,0.1954043100403782,0.55040044,0.43041095
202101120BRK,0.5498257326999321,0.4501742673000679,,,0.5558045127294952,0.4441954872705048,0.5103248,0.46275818
202101120CLE,0.3945023634020784,0.6054976365979216,,,0.1930469071963328,0.8069530928036671,0.39412296,0.5801642
202101120OKC,0.6405712857546944,0.3594287142453056,,,0.5887122193156396,0.4112877806843604,0.60696167,0.36521718
202101120HOU,0.4417101812080156,0.5582898187919845,,,0.5593116025208332,0.4406883974791667,0.46715146,0.5235117
202101120GSW,0.5058577193527913,0.4941422806472086,,,0.6046469044230744,0.3953530955769255,0.4843768,0.4843768
202101130DET,0.2721385521873279,0.7278614478126721,,,0.2241453820870912,0.7758546179129087,0.30788767,0.68244135
202101130CHO,0.4944958599201962,0.5055041400798037,,,0.4385816343113495,0.5614183656886504,0.4843768,0.4843768
202101130NYK,0.4871369148802528,0.5128630851197471,,,0.6047581952818399,0.39524180471816,0.48140132,0.48777318
202101130OKC,0.4138487592358869,0.5861512407641131,,,0.3109287881542482,0.6890712118457518,0.43041095,0.55040044
202101130MIN,0.4375130202579277,0.5624869797420722,,,0.508939252322932,0.491060747677068,0.44483662,0.51496685
202101130SAC,0.5227534157310139,0.4772465842689861,,,0.4754361331709463,0.5245638668290536,0.49010694,0.46943963
202101130LAC,0.7002496834808318,0.2997503165191681,,,0.7832719885551224,0.2167280114448776,0.68244135,0.33072066
202101140PHI,0.5976815157910578,0.4023184842089422,,,0.8488346417898711,0.1511653582101289,0.5801642,0.40416047
202101140TOR,0.7939490336713955,0.2060509663286045,,,0.8262774720184198,0.1737225279815801,0.7252039,0.23608182
202101140SAS,0.683586845558199,0.3164131544418009,,,0.8173653981331505,0.1826346018668495,0.611214,0.3309612
202101140DEN,0.7986104871183536,0.2013895128816464,,,0.795474250801773,0.2045257491982269,0.7252039,0.24315087
202101140POR,0.6415477670092861,0.3584522329907139,,,0.6229511117681428,0.3770488882318572,0.60696167,0.36521718
202101150MIL,0.6963478307975881,0.3036521692024119,,,0.6799357086928752,0.3200642913071247,0.7099254,0.33056906
202101150CLE,0.6143239539114781,0.3856760460885219,,,0.4398693764819051,0.560130623518095,0.57254475,0.39877465
202101150BOS,0.8224971880648759,0.177502811935124,,,0.6112443864113489,0.388755613588651,0.7252039,0.2369333
202101150OKC,0.7731898483138617,0.2268101516861382,,,0.6934877796175285,0.3065122203824715,0.70485365,0.24469496
202101150UTA,0.8047443766279111,0.1952556233720889,,,0.7503872993194403,0.2496127006805597,0.7252039,0.24315087
202101150SAC,0.4469433261484447,0.5530566738515552,,,0.3384757460806824,0.6615242539193176,0.464789,0.515691
202101150LAL,0.8258550507783136,0.1741449492216864,,,0.7505808833712336,0.2494191166287663,0.7252039,0.20217364
202101160SAS,0.6589961561124,0.3410038438875999,,,0.7067093583576746,0.2932906416423254,0.6114599,0.36521718
202101160BRK,0.7087904105681819,0.291209589431818,,,0.7921469337444004,0.2078530662555996,0.68244135,0.32166937
202101160TOR,0.7975792919582958,0.2024207080417042,,,0.7929337784981599,0.20706622150184,0.7252039,0.24253584
202101160MEM,0.6066955168886365,0.3933044831113634,,,0.5423817028705775,0.4576182971294225,0.5801642,0.39412296
202101160MIA,0.8533864736145177,0.1466135263854823,,,0.7455666609431747,0.2544333390568253,0.78021556,0.18701258
202101160POR,0.7431114483359033,0.2568885516640967,,,0.713235480208238,0.286764519791762,0.6828601,0.28692505
202101170BOS,0.8841024650124415,0.1158975349875585,,,0.8203017522770512,0.1796982477229488,0.7948168,0.1423362
202101170DAL,0.8489634593164256,0.1510365406835744,,,0.8124777478529115,0.1875222521470885,0.78021556,0.18701258
202101170DEN,0.610902370779005,0.389097629220995,,,0.6345556432722937,0.3654443567277062,0.5801642,0.39877465
202101170SAC,0.4993520076682355,0.5006479923317645,,,0.4971153377891447,0.5028846622108553,0.4843768,0.4843768
202101170LAC,0.6840114415375692,0.3159885584624308,,,0.8316368782000678,0.1683631217999321,0.611214,0.3309612
202101180NYK,0.6178962415785826,0.3821037584214174,,,0.5250548986879202,0.4749451013120798,0.57254475,0.39851478
202101180ATL,0.7224043013541592,0.2775956986458407,,,0.8432439547604726,0.1567560452395273,0.68244135,0.30590913
202101180POR,0.6086947194707848,0.3913052805292152,,,0.5836635653200974,0.4163364346799025,0.5801642,0.39877465
202101180MEM,0.5705455104966505,0.4294544895033495,,,0.4083564130908015,0.5916435869091985,0.53672117,0.4451612
202101180BRK,0.486008279013049,0.513991720986951,,,0.5910674412154873,0.4089325587845127,0.48285297,0.48777318
202101180TOR,0.6998658592439873,0.3001341407560127,,,0.6532234661167768,0.3467765338832231,0.68244135,0.33072066
202101180MIA,0.7917012369551463,0.2082987630448537,,,0.7304385842936876,0.2695614157063124,0.7252039,0.24497493
202101180CHI,0.5036176283028001,0.4963823716971999,,,0.4516551455391809,0.5483448544608192,0.4843768,0.4843768
202101180LAL,0.897230073236918,0.102769926763082,,,0.8197505724451783,0.1802494275548216,0.7948168,0.1423362
202101190DEN,0.7130799939117679,0.2869200060882321,,,0.8422289109342738,0.1577710890657262,0.68244135,0.31546414
202101190UTA,0.7286085114827471,0.2713914885172529,,,0.7465814371499664,0.2534185628500336,0.68244135,0.29388633
202101200IND,0.6530313527174538,0.3469686472825461,,,0.4533572770906225,0.5466427229093774,0.6045937,0.36521718
202101200CLE,0.4290121305830939,0.570987869416906,,,0.1954164705746651,0.8045835294253348,0.4451612,0.53672117
202101200PHI,0.57778568506693,0.42221431493307,,,0.57193505833214,0.42806494166786,0.53672117,0.4352998
202101200ATL,0.7002049659399598,0.2997950340600401,,,0.756083496333453,0.243916503666547,0.68244135,0.33072066
202101200TOR,0.7454871118958876,0.2545128881041124,,,0.7621845951887327,0.2378154048112672,0.6828601,0.28692505
202101200MIN,0.5006504595001419,0.4993495404998581,,,0.4027328809351706,0.5972671190648293,0.4843768,0.4843768
202101200HOU,0.548203660665991,0.451796339334009,,,0.4202694487301979,0.5797305512698021,0.5103248,0.46275818
202101200GSW,0.4560722640048767,0.5439277359951233,,,0.5248512187607857,0.4751487812392143,0.46275818,0.5103248
202101200LAC,0.8509118947578103,0.1490881052421897,,,0.8503365233404429,0.1496634766595571,0.78021556,0.18701258
202101210MIL,0.5634411391039943,0.4365588608960057,,,0.6357458475814809,0.3642541524185191,0.51496685,0.44483662
202101210GSW,0.6427757057617082,0.3572242942382918,,,0.6243852151297177,0.3756147848702823,0.60696167,0.36521718
202101210UTA,0.7436113761213181,0.2563886238786819,,,0.7683873683345749,0.2316126316654251,0.6828601,0.28692505
202101220CHO,0.685318619319579,0.3146813806804209,,,0.6655856481454111,0.3344143518545889,0.611214,0.3309612
202101220DET,0.4757657972772564,0.5242342027227436,,,0.5894009306662288,0.4105990693337712,0.45960516,0.49010694
202101220IND,0.734495179380611,0.2655048206193889,,,0.6582819039983804,0.3417180960016196,0.68244135,0.285859
202101220CLE,0.4684006357837375,0.5315993642162624,,,0.3063645866867659,0.6936354133132341,0.48087052,0.51707
202101220PHI,0.5982720218617966,0.4017279781382034,,,0.6554823361824058,0.3445176638175942,0.5801642,0.40831947
202101220TOR,0.7064623872476289,0.2935376127523711,,,0.6893843897523781,0.3106156102476218,0.68244135,0.3133661
202101220MIN,0.5203410533588273,0.4796589466411727,,,0.3474113115890238,0.6525886884109762,0.49010694,0.49185914
202101220SAS,0.6197545773895844,0.3802454226104156,,,0.4582521633530041,0.5417478366469959,0.5690523,0.4030688
202101220PHO,0.6588395023535237,0.3411604976464762,,,0.5971856275635928,0.4028143724364071,0.6114599,0.36521718
202101220LAC,0.7843873981675881,0.2156126018324119,,,0.8742126178435132,0.1257873821564867,0.7252039,0.24497493
202101220SAC,0.5539375079492663,0.4460624920507336,,,0.6353631524467392,0.3646368475532607,0.515691,0.4616406
202101230BRK,0.602077605239329,0.397922394760671,,,0.8080680927682409,0.1919319072317591,0.5801642,0.39412296
202101230DET,0.3813148555432992,0.6186851444567008,,,0.2956939576854949,0.7043060423145051,0.39851478,0.57254475
202101230MIN,0.3891652964963292,0.6108347035036708,,,0.2512716135052005,0.7487283864947996,0.39877465,0.5801642
202101230PHO,0.6347213305941081,0.3652786694058919,,,0.5402379259874985,0.4597620740125014,0.60696167,0.36771408
202101230UTA,0.8294342281423934,0.1705657718576065,,,0.8332397535773354,0.1667602464226646,0.77821606,0.19213146
202101230DAL,0.724343958510391,0.275656041489609,,,0.880620024796702,0.119379975203298,0.68244135,0.31721103
202101230CHI,0.2924503669351916,0.7075496330648083,,,0.235425719489212,0.764574280510788,0.3133661,0.68244135
