gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210310BRK,IND,2023,0,2022-10-31,1355.549717631863,1543.7893405409259,1414.3434410597317,1492.8820477333416,0.2549458313707018,0.2821896805467129,0.298203079552965,0.2517405397681653,0.38749337065745154,0.37035982019552244,0.34954185143155336
202210310BRK,BRK,2023,1,2022-10-31,1543.7893405409259,1355.549717631863,1492.8820477333416,1414.3434410597317,0.7450541686292982,0.7178103194532871,0.701796920447035,0.7482594602318348,0.6125066293425485,0.6296401798044775,0.6504581485684467
202210310CHO,SAC,2023,1,2022-10-31,1443.5539012838133,1366.921409184447,1448.8224452184734,1362.5349712734123,0.5906658931218978,0.1969884876159999,0.374237630170316,0.6071565841169144,0.6203311835330927,0.26849507721696075,0.45874002378667533
202210310CHO,CHO,2023,0,2022-10-31,1366.921409184447,1443.5539012838133,1362.5349712734123,1448.8224452184734,0.4093341068781022,0.803011512384,0.625762369829684,0.3928434158830856,0.37966881646690737,0.7315049227830391,0.5412599762133247
202210310LAC,HOU,2023,0,2022-10-31,1364.3161679022396,1525.9472521337884,1369.2214168801918,1470.3392419890877,0.2401660666894395,0.210328789167154,0.165003827216658,0.28167265562064114,0.3571311963362152,0.28495946125503446,0.20359435045415905
202210310LAC,LAC,2023,1,2022-10-31,1525.9472521337884,1364.3161679022396,1470.3392419890877,1369.2214168801918,0.7598339333105605,0.789671210832846,0.834996172783342,0.7183273443793587,0.6428688036637848,0.7150405387449656,0.7964056495458409
202210310MIL,DET,2023,0,2022-10-31,1406.5177675391153,1659.2742104008914,1421.0415048270168,1687.3096481634132,0.1437701530515173,0.12876772849631,0.0936090716078475,0.1883542456851832,0.17675065621699304,0.1810950491512306,0.1502207328744113
202210310MIL,MIL,2023,1,2022-10-31,1659.2742104008914,1406.5177675391153,1687.3096481634132,1421.0415048270168,0.8562298469484826,0.87123227150369,0.906390928392153,0.8116457543148167,0.823249343783007,0.8189049508487694,0.8497792671255887
202210310TOR,ATL,2023,0,2022-10-31,1568.7634631854964,1594.9161814213685,1573.0979262151334,1565.2666433000932,0.4179498460184778,0.351301828789726,0.425910985705938,0.46100345815913146,0.5098297397029449,0.4476007566854394,0.49062964122309216
202210310TOR,TOR,2023,1,2022-10-31,1594.9161814213685,1568.7634631854964,1565.2666433000932,1573.0979262151334,0.5820501539815223,0.648698171210274,0.574089014294062,0.5389965418408684,0.4901702602970551,0.5523992433145605,0.509370358776908
202210310UTA,MEM,2023,0,2022-10-31,1500.731067444993,1403.4764045733725,1489.2905968761231,1410.208613471026,0.5789078882315836,0.4189621155570119,0.434532915476707,0.6350831416238678,0.6105146475848201,0.51897012248966,0.547361072713714
202210310UTA,UTA,2023,1,2022-10-31,1403.4764045733725,1500.731067444993,1410.208613471026,1489.2905968761231,0.4210921117684164,0.5810378844429881,0.565467084523293,0.3649168583761322,0.38948535241517995,0.48102987751034,0.452638927286286
202210310WAS,PHI,2023,1,2022-10-31,1559.828819588564,1450.109712604431,1588.30809969954,1427.2606334683646,0.5926876202694035,0.5679014336868454,0.648898928644692,0.6515450270516773,0.7153083970523696,0.6629004493196508,0.6434049091088369
202210310WAS,WAS,2023,0,2022-10-31,1450.109712604431,1559.828819588564,1427.2606334683646,1588.30809969954,0.4073123797305965,0.4320985663131546,0.351101071355308,0.34845497294832267,0.2846916029476304,0.3370995506803493,0.3565950908911631
202211010BRK,CHI,2023,NA,2022-11-01,1528.0765529476591,1561.3799735335635,1501.3483472888138,1524.8424795483147,0.4684838160136286,0.3237339569688841,0.3806783227647273,0.45079319888748237,0.46480839414008596,0.4173376861247953,0.37927632469274336
202211010BRK,BRK,2023,NA,2022-11-01,1561.3799735335635,1528.0765529476591,1524.8424795483147,1501.3483472888138,0.5315161839863713,0.6762660430311159,0.6193216772352726,0.5492068011125176,0.535191605859914,0.5826623138752045,0.6207236753072566
202211010MIA,GSW,2023,NA,2022-11-01,1595.242406597194,1537.1277690830364,1550.9654771793882,1513.4912790768512,0.478202846975089,0.4106703909194803,0.3985994645176638,0.5814620844543058,0.5522986030564205,0.5104379034212664,0.4435504383253144
202211010MIA,MIA,2023,NA,2022-11-01,1537.1277690830364,1595.242406597194,1513.4912790768512,1550.9654771793882,0.521797153024911,0.5893296090805197,0.6014005354823362,0.4185379155456941,0.44770139694357947,0.48956209657873373,0.5564495616746856
202211010OKC,ORL,2023,NA,2022-11-01,1352.8179661211575,1354.6599961083878,1360.1415202917726,1433.8705862393392,0.4224502112251055,0.3240798642286719,0.3216753417964526,0.49591008129560415,0.3940845241012295,0.41772183020864284,0.3890210336624864
202211010OKC,OKC,2023,NA,2022-11-01,1354.6599961083878,1352.8179661211575,1433.8705862393392,1360.1415202917726,0.5775497887748944,0.675920135771328,0.6783246582035474,0.5040899187043959,0.6059154758987704,0.5822781697913572,0.6109789663375136
